stripe	column	line	left	top	right	bottom
2		1	322	888	1700	1114
2		2	334	1124	1720	1382
2		3	346	1392	1733	1457
2		4	348	1467	1740	1632
2		5	365	1642	1741	1710
2		6	371	1720	1741	1803
3	r	1	298	1846	1760	1924
3	r	2	388	1934	1768	2016
3	r	3	298	2026	1768	2163
3	r	4	1214	2173	1768	2233
3	r	5	965	2259	1734	2317
3	r	6	409	2327	1739	2455
