stripe	column	line	left	top	right	bottom
0		1	925	236	1129	331
0		2	337	441	1706	527
0		3	264	537	1706	613
0		4	335	623	1706	703
0		5	338	713	1706	791
0		6	336	801	1706	879
0		7	264	889	1706	973
0		8	339	983	1706	1056
0		9	264	1066	1706	1154
0		10	336	1164	1706	1239
0		11	336	1249	1706	1325
0		12	337	1335	1706	1413
0		13	335	1423	1706	1510
0		14	264	1520	1706	1593
0		15	336	1603	1706	1684
0		16	334	1694	1706	1773
0		17	335	1785	1706	1859
0		18	338	1869	1706	1949
0		19	339	1959	1706	2042
