stripe	column	line	left	top	right	bottom
0		1	758	244	943	338
0		2	646	400	1467	479
0		3	801	489	1467	569
0		4	834	579	1468	658
0		5	829	668	1469	748
0		6	828	758	1468	837
0		7	872	847	1469	927
0		8	846	937	1469	1016
0		9	839	1026	1469	1105
0		10	182	1159	1468	1244
0		11	182	1254	1542	1342
0		12	182	1356	1542	1439
0		13	638	1457	1544	1540
0		14	1171	1556	1470	1625
0		15	507	1749	1592	1849
0		16	182	1957	1592	2047
0		17	182	2057	1544	2142
0		18	182	2156	1552	2238
