stripe	column	line	left	top	right	bottom	confidence	text
0		1	804	233	1085	330	99	-
0		1	819	233	803	330	100	 
0		1	842	233	818	330	100	2
0		1	873	233	841	330	100	1
0		1	757	233	872	330	98	8
0		2	1531	441	1543	520	62	ن
0		2	1510	441	1531	520	96	ف
0		2	1480	441	1510	520	99	س
0		2	1456	441	1480	520	96	ه
0		2	1450	441	1456	520	93	 
0		2	1435	441	1450	520	100	(
0		2	1414	441	1435	520	100	1
0		2	1399	441	1414	520	87	)
0		2	1383	441	1399	520	100	 
0		2	1368	441	1384	520	94	ف
0		2	1344	441	1368	520	100	س
0		2	1314	441	1344	520	99	و
0		2	1287	441	1314	520	100	ا
0		2	1272	441	1287	520	99	ه
0		2	1254	441	1272	520	99	 
0		2	1227	441	1254	520	100	و
0		2	1197	441	1227	520	100	ع
0		2	1179	441	1197	520	90	د
0		2	1167	441	1179	520	100	 
0		2	1152	441	1167	520	99	ل
0		2	1137	441	1152	520	99	ه
0		2	1119	441	1137	520	99	 
0		2	1101	441	1119	520	100	و
0		2	1080	441	1101	520	100	ن
0		2	1062	441	1080	520	58	ف
0		2	1040	441	1062	520	99	خ
0		2	1019	441	1041	520	100	 
0		2	1001	441	1019	520	100	ف
0		2	986	441	1001	520	96	ي
0		2	965	441	986	520	100	ه
0		2	947	441	965	520	100	 
0		2	932	441	947	520	56	م
0		2	914	441	932	520	100	ن
0		2	893	441	914	520	100	 
0		2	875	441	893	520	99	ر
0		2	845	441	875	520	100	و
0		2	815	441	845	520	85	ح
0		2	791	441	815	520	100	ه
0		2	776	441	791	520	100	 
0		2	767	441	776	520	100	ا
0		2	755	441	767	520	100	ل
0		2	731	441	755	520	100	ذ
0		2	701	441	731	520	100	ي
0		2	673	441	700	520	100	 
0		2	655	441	673	520	100	ه
0		2	637	441	655	520	99	و
0		2	616	441	637	520	100	 
0		2	592	441	616	520	100	ن
0		2	562	441	592	520	89	ف
0		2	523	441	562	520	76	س
0		2	487	441	523	520	99	ه
0		2	463	441	487	520	100	 
0		2	448	441	463	520	100	،
0		2	430	441	448	520	99	 
0		2	412	441	430	520	100	ف
0		2	385	441	412	520	100	ظ
0		2	366	441	385	520	100	ا
0		2	348	441	367	520	100	ه
0		2	321	441	348	520	100	ر
0		2	297	441	321	520	92	ه
0		2	264	441	297	520	100	 
