stripe	column	line	left	top	right	bottom
0		1	909	240	1118	334
0		2	326	444	1690	528
0		3	323	538	1690	619
0		4	361	629	1690	709
0		5	223	719	1481	799
0		6	541	809	1484	886
0		7	361	896	1662	977
0		8	537	987	1483	1066
0		9	223	1076	1484	1164
0		10	223	1276	1457	1399
0		11	323	1491	1626	1576
0		12	324	1586	1690	1667
0		13	316	1677	1690	1756
0		14	320	1766	1690	1845
0		15	223	1855	1690	1941
0		16	320	1951	1690	2027
0		17	322	2037	1690	2119
