stripe	column	line	left	top	right	bottom	confidence	text
0		1	965	230	1045	325	94	-
0		1	982	230	965	325	100	 
0		1	1007	230	981	325	100	1
0		1	1044	230	1006	325	87	8
0		1	1087	230	1043	325	95	 
0		1	920	230	1087	325	79	-
0		2	1681	450	1693	528	99	ي
0		2	1672	450	1681	528	99	و
0		2	1651	450	1672	528	99	ٔ
0		2	1627	450	1651	528	96	خ
0		2	1603	450	1627	528	74	ذ
0		2	1582	450	1603	528	100	 
0		2	1569	450	1582	528	100	(
0		2	1551	450	1570	528	97	1
0		2	1533	450	1551	528	100	)
0		2	1515	450	1533	528	100	 
0		2	1497	450	1515	528	100	ع
0		2	1482	450	1497	528	100	ي
0		2	1467	450	1482	528	100	ن
0		2	1449	450	1467	528	94	 
0		2	1431	450	1449	528	100	ا
0		2	1419	450	1431	528	57	ل
0		2	1404	450	1419	528	100	ج
0		2	1380	450	1404	528	100	و
0		2	1353	450	1380	528	100	ه
0		2	1335	450	1353	528	100	ر
0		2	1314	450	1335	528	100	 
0		2	1305	450	1314	528	100	ف
0		2	1286	450	1305	528	100	ي
0		2	1262	450	1287	528	93	 
0		2	1244	450	1262	528	100	ك
0		2	1229	450	1244	528	99	ل
0		2	1202	450	1229	528	99	 
0		2	1178	450	1202	528	86	ح
0		2	1154	450	1178	528	100	د
0		2	1133	450	1154	528	100	 
0		2	1109	450	1133	528	99	ص
0		2	1082	450	1109	528	100	و
0		2	1055	450	1082	528	82	ر
0		2	1037	450	1055	528	58	ة
0		2	1019	450	1037	528	100	 
0		2	1000	450	1018	528	99	و
0		2	973	450	1000	528	100	م
0		2	955	450	973	528	98	ز
0		2	931	450	955	528	100	ا
0		2	910	450	931	528	99	ج
0		2	889	450	910	528	88	 
0		2	874	450	889	528	100	:
0		2	856	450	874	528	100	 
0		2	841	450	856	528	99	ف
0		2	823	450	841	528	54	ن
0		2	808	450	823	528	100	ق
0		2	787	450	808	528	100	و
0		2	763	450	787	528	100	ل
0		2	735	450	763	528	100	 
0		2	717	450	735	528	100	ن
0		2	693	450	717	528	100	ح
0		2	663	450	693	528	100	ن
0		2	642	450	663	528	100	 
0		2	630	450	642	528	95	(
0		2	612	450	630	528	99	2
0		2	594	450	612	528	100	)
0		2	582	450	594	528	100	 
0		2	576	450	582	528	100	ا
0		2	564	450	576	528	100	ٕ
0		2	552	450	564	528	100	ن
0		2	531	450	552	528	100	ه
0		2	516	450	531	528	100	 
0		2	504	450	516	528	100	ل
0		2	489	450	504	528	100	ي
0		2	455	450	489	528	100	س
0		2	422	450	456	528	100	 
0		2	401	450	422	528	100	س
0		2	374	450	401	528	85	و
0		2	338	450	374	528	100	ى
0		3	1676	537	1696	614	100	ا
0		3	1664	537	1677	614	99	ل
0		3	1648	537	1664	614	99	ح
0		3	1623	537	1648	614	100	ق
0		3	1594	537	1623	614	100	 
0		3	1585	537	1594	614	98	؛
0		3	1562	537	1584	614	100	 
0		3	1547	537	1562	614	100	و
0		3	1521	537	1546	614	100	ي
0		3	1496	537	1521	614	100	ظ
0		3	1466	537	1495	614	100	ن
0		3	1448	537	1467	614	100	 
0		3	1435	537	1448	614	99	ا
0		3	1422	537	1435	614	100	ل
0		3	1416	537	1423	614	100	م
0		3	1387	537	1416	614	86	ت
0		3	1358	537	1387	614	100	ك
0		3	1346	537	1359	614	87	ل
0		3	1337	537	1346	614	75	م
0		3	1324	537	1336	614	100	 
0		3	1307	537	1323	614	100	(
0		3	1286	537	1308	614	98	3
0		3	1273	537	1285	614	99	)
0		3	1257	537	1273	614	100	 
0		3	1250	537	1257	614	53	ا
0		3	1237	537	1251	614	100	ٔ
0		3	1218	537	1238	614	100	ن
0		3	1197	537	1219	614	100	 
0		3	1178	537	1196	614	100	م
0		3	1152	537	1177	614	76	س
0		3	1123	537	1152	614	99	م
