stripe	column	line	left	top	right	bottom
0		1	591	454	1290	722
0		2	250	872	1632	956
0		3	329	966	1692	1047
0		4	422	1057	1692	1135
0		5	327	1145	1630	1230
0		6	327	1240	1692	1323
0		7	325	1333	1692	1407
0		8	326	1417	1692	1498
0		9	323	1508	1692	1586
0		10	324	1596	1692	1676
0		11	321	1686	1692	1768
0		12	324	1778	1692	1860
0		13	324	1870	1692	1945
0		14	319	1955	1692	2035
0		15	317	2045	1692	2140
