stripe	column	line	left	top	right	bottom	confidence	text
0		1	983	241	1052	336	93	-
0		1	999	241	983	336	100	 
0		1	1024	241	998	336	100	3
0		1	1053	241	1023	336	100	3
0		1	1082	241	1052	336	100	 
0		1	946	241	1083	336	91	-
0		2	1679	391	1701	478	99	و
0		2	1664	391	1679	478	100	ي
0		2	1645	391	1664	478	100	ث
0		2	1633	391	1645	478	98	ن
0		2	1617	391	1633	478	97	ي
0		2	1593	391	1618	478	100	 
0		2	1578	391	1593	478	99	ع
0		2	1568	391	1577	478	100	ل
0		2	1553	391	1568	478	100	ى
0		2	1531	391	1552	478	100	 
0		2	1519	391	1531	478	100	ا
0		2	1500	391	1519	478	100	ل
0		2	1488	391	1500	478	95	ح
0		2	1463	391	1488	478	99	ق
0		2	1436	391	1464	478	100	 
0		2	1417	391	1435	478	99	و
0		2	1395	391	1417	478	100	م
0		2	1380	391	1396	478	100	ا
0		2	1356	391	1380	478	100	 
0		2	1340	391	1355	478	99	د
0		2	1315	391	1340	478	66	ر
0		2	1288	391	1316	478	100	ى
0		2	1266	391	1287	478	99	 
0		2	1253	391	1266	478	100	ا
0		2	1244	391	1254	478	87	ٔ
0		2	1229	391	1244	478	100	ن
0		2	1214	391	1229	478	100	ه
0		2	1198	391	1213	478	100	 
0		2	1183	391	1198	478	100	ي
0		2	1170	391	1182	478	94	ث
0		2	1155	391	1170	478	99	ن
0		2	1136	391	1155	478	99	ي
0		2	1111	391	1137	478	100	 
0		2	1099	391	1112	478	99	ع
0		2	1087	391	1099	478	99	ل
0		2	1074	391	1087	478	99	ى
0		2	1053	391	1075	478	98	 
0		2	1041	391	1053	478	99	ن
0		2	1022	391	1041	478	100	ف
0		2	994	391	1022	478	100	س
0		2	970	391	995	478	99	ه
0		2	948	391	970	478	100	 
0		2	936	391	948	478	100	،
0		2	920	391	936	478	100	 
0		2	908	391	921	478	100	ل
0		2	902	391	908	478	65	ا
0		2	887	391	902	478	100	ٔ
0		2	865	391	886	478	100	ن
0		2	846	391	865	478	100	 
0		2	834	391	847	478	100	ا
0		2	828	391	834	478	95	ٕ
0		2	819	391	828	478	100	ل
0		2	800	391	819	478	100	ه
0		2	785	391	800	478	100	 
0		2	776	391	785	478	96	ا
0		2	766	391	775	478	82	ل
0		2	751	391	766	478	100	م
0		2	739	391	751	478	100	ع
0		2	723	391	738	478	100	ت
0		2	704	391	723	478	100	ق
0		2	686	391	705	478	100	د
0		2	665	391	686	478	100	 
0		2	646	391	664	478	100	م
0		2	628	391	646	478	100	ن
0		2	606	391	627	478	100	 
0		2	585	391	606	478	95	ص
0		2	556	391	584	478	100	ن
0		2	538	391	557	478	42	ع
0		2	523	391	538	478	94	ه
0		2	504	391	522	478	100	 
0		2	482	391	504	478	100	-
0		2	461	391	483	478	99	 
0		2	449	391	461	478	100	و
0		2	433	391	448	478	100	ا
0		2	418	391	433	478	100	ل
0		2	406	391	418	478	100	ث
0		2	387	391	405	478	99	ن
0		2	371	391	387	478	100	ا
0		2	356	391	372	478	100	ء
0		3	1681	487	1698	570	90	ع
0		3	1675	487	1681	570	92	ل
0		3	1660	487	1675	570	100	ى
0		3	1640	487	1661	570	99	 
0		3	1634	487	1640	570	91	ا
0		3	1617	487	1634	570	99	ل
0		3	1590	487	1616	570	98	ص
0		3	1566	487	1590	570	98	ن
0		3	1546	487	1567	570	100	ع
0		3	1531	487	1546	570	100	ة
0		3	1514	487	1532	570	100	 
0		3	1502	487	1514	570	94	ث
0		3	1485	487	1502	570	100	ن
0		3	1467	487	1485	570	100	ا
0		3	1455	487	1467	570	100	ء
0		3	1435	487	1456	570	100	 
0		3	1420	487	1435	570	100	ع
0		3	1412	487	1421	570	99	ل
0		3	1397	487	1412	570	100	ى
0		3	1377	487	1397	570	99	 
0		3	1371	487	1376	570	100	ا
0		3	1353	487	1371	570	99	ل
0		3	1327	487	1353	570	99	ص
0		3	1303	487	1327	570	100	ا
0		3	1289	487	1304	570	99	ن
0		3	1266	487	1289	570	100	ع
0		3	1245	487	1265	570	100	 
0		3	1227	487	1245	570	74	.
0		3	1204	487	1228	570	100	 
0		3	1190	487	1204	570	100	و
0		3	1172	487	1189	570	97	ل
0		3	1155	487	1172	570	99	و
0		3	1131	487	1154	570	99	 
0		3	1114	487	1131	570	99	ع
0		3	1093	487	1113	570	82	ر
0		3	1061	487	1093	570	99	ف
0		3	1026	487	1060	570	100	 
0		3	1008	487	1025	570	69	ه
0		3	987	487	1008	570	100	ذ
0		3	970	487	988	570	100	ا
0		3	956	487	970	570	100	 
0		3	944	487	955	570	100	ا
0		3	932	487	944	570	100	ل
0		3	917	487	932	570	100	م
0		3	906	487	918	570	99	ع
0		3	891	487	906	570	100	ت
0		3	874	487	891	570	98	ق
0		3	850	487	873	570	100	د
0		3	827	487	850	570	100	 
0		3	804	487	827	570	100	ح
0		3	783	487	803	570	100	ق
0		3	765	487	783	570	100	ي
0		3	751	487	766	570	96	ق
