stripe	column	line	left	top	right	bottom	confidence	text
0		1	802	251	881	351	100	-
0		1	816	251	801	351	100	 
0		1	842	251	816	351	100	1
0		1	879	251	842	351	29	8
0		1	919	251	879	351	100	 
0		1	753	251	920	351	96	-
0		2	1520	456	1538	540	99	ي
0		2	1497	456	1519	540	100	ت
0		2	1469	456	1498	540	98	م
0		2	1433	456	1469	540	100	ك
0		2	1414	456	1434	540	85	ن
0		2	1396	456	1415	540	100	 
0		2	1383	456	1396	540	100	ا
0		2	1374	456	1383	540	97	ٔ
0		2	1355	456	1373	540	99	ن
0		2	1336	456	1354	540	97	 
0		2	1317	456	1335	540	100	ي
0		2	1304	456	1316	540	100	خ
0		2	1288	456	1304	540	96	ل
0		2	1273	456	1288	540	96	و
0		2	1254	456	1272	540	66	 
0		2	1241	456	1253	540	99	ت
0		2	1228	456	1240	540	100	ن
0		2	1209	456	1228	540	95	ز
0		2	1190	456	1209	540	100	ي
0		2	1180	456	1190	540	100	ه
0		2	1161	456	1181	540	100	 
0		2	1136	456	1162	540	100	ع
0		2	1117	456	1137	540	100	ن
0		2	1095	456	1118	540	100	 
0		2	1079	456	1095	540	100	ت
0		2	1053	456	1080	540	100	ش
0		2	1034	456	1054	540	95	ب
0		2	1015	456	1035	540	99	ي
0		2	1000	456	1016	540	67	ه
0		2	981	456	1000	540	98	 
0		2	965	456	981	540	99	و
0		2	946	456	966	540	100	ل
0		2	931	456	946	540	96	ا
0		2	905	456	930	540	92	 
0		2	889	456	905	540	98	ت
0		2	863	456	890	540	97	ش
0		2	848	456	864	540	92	ب
0		2	829	456	848	540	100	ي
0		2	810	456	829	540	100	ه
0		2	787	456	810	540	100	 
0		2	768	456	788	540	100	ع
0		2	741	456	769	540	100	ن
0		2	712	456	740	540	100	 
0		2	699	456	712	540	62	ت
0		2	686	456	700	540	100	ن
0		2	667	456	687	540	100	ز
0		2	652	456	668	540	100	ي
0		2	635	456	651	540	99	ه
0		2	617	456	636	540	100	 
0		2	608	456	617	540	95	:
0		2	589	456	607	540	100	 
0		2	570	456	588	540	99	ق
0		2	557	456	569	540	74	ا
0		2	531	456	556	540	80	ل
0		2	500	456	531	540	100	 
0		2	483	456	499	540	96	ت
0		2	462	456	484	540	100	ع
0		2	439	456	461	540	100	ـ
0		2	424	456	440	540	85	ا
0		2	414	456	423	540	99	ل
0		2	395	456	414	540	100	ى
0		2	369	456	396	540	98	 
0		2	348	456	370	540	100	«
0		2	325	456	347	540	90	ل
0		2	310	456	326	540	100	ي
0		2	281	456	309	540	98	س
0		2	249	456	281	540	100	 
0		2	237	456	250	540	100	ك
0		2	221	456	237	540	100	م
0		2	209	456	221	540	92	ث
0		2	196	456	208	540	100	ل
0		2	183	456	195	540	53	ه
0		3	1534	549	1546	634	100	 
0		3	1510	549	1534	634	95	ش
0		3	1480	549	1510	634	99	ي
0		3	1453	549	1480	634	99	ء
0		3	1426	549	1453	634	100	»
0		3	1408	549	1426	634	68	 
0		3	1387	549	1408	634	88	ف
0		3	1365	549	1386	634	72	ـ
0		3	1350	549	1365	634	100	ن
0		3	1326	549	1350	634	100	ز
0		3	1302	549	1326	634	54	ه
0		3	1284	549	1302	634	100	 
0		3	1263	549	1284	634	100	و
0		3	1233	549	1263	634	100	ش
0		3	1206	549	1233	634	100	ب
0		3	1173	549	1206	634	100	ه
0		3	1155	549	1173	634	100	 
0		3	1137	549	1155	634	100	،
0		3	1116	549	1137	634	99	 
0		3	1092	549	1116	634	69	«
0		3	1062	549	1092	634	99	و
0		3	1034	549	1062	634	99	ه
0		3	1016	549	1035	634	97	و
0		3	998	549	1016	634	100	 
0		3	992	549	998	634	52	ا
0		3	977	549	992	634	100	ل
0		3	950	549	977	634	100	س
0		3	929	549	950	634	100	م
0		3	911	549	929	634	100	ي
0		3	896	549	911	634	67	ـ
0		3	875	549	896	634	99	ع
0		3	860	549	875	634	100	 
0		3	854	549	860	634	100	ا
0		3	839	549	854	634	88	ل
0		3	821	549	839	634	100	ب
0		3	779	549	821	634	99	ص
0		3	746	549	779	634	100	ي
0		3	725	549	746	634	100	ر
0		3	701	549	725	634	96	 
0		3	682	549	700	634	100	،
0		3	658	549	682	634	100	 
0		3	640	549	658	634	98	ف
0		3	616	549	640	634	100	ش
0		3	592	549	616	634	88	ب
0		3	577	549	592	634	93	ه
0		3	568	549	577	634	100	 
0		3	553	549	568	634	100	.
0		3	532	549	553	634	100	 
0		3	511	549	532	634	100	و
0		3	484	549	511	634	100	ه
0		3	460	549	484	634	82	ي
0		3	439	549	460	634	96	 
0		3	427	549	439	634	100	ا
0		3	412	549	427	634	99	ٔ
0		3	388	549	412	634	100	ع
0		3	364	549	388	634	95	ظ
0		3	342	549	363	634	95	م
0		3	324	549	342	634	100	 
0		3	318	549	324	634	100	ا
0		3	306	549	318	634	100	ٓ
0		3	297	549	306	634	100	ي
0		3	279	549	297	634	100	ة
0		3	255	549	279	634	100	 
0		3	243	549	255	634	99	ت
0		3	228	549	243	634	100	ن
0		3	210	549	228	634	100	ز
0		3	192	549	210	634	100	ي
0		3	183	549	192	634	98	ه
0		4	1536	643	1545	724	88	 
0		4	1523	643	1535	724	100	ن
0		4	1506	643	1522	724	94	ز
0		4	1481	643	1507	724	78	ل
0		4	1455	643	1481	724	99	ت
0		4	1443	643	1456	724	98	 
0		4	1428	643	1443	724	100	(
0		4	1409	643	1427	724	100	1
0		4	1392	643	1408	724	100	)
0		4	1373	643	1393	724	100	 
0		4	1360	643	1374	724	100	،
0		4	1341	643	1361	724	100	 
0		4	1320	643	1342	724	100	و
0		4	1294	643	1319	724	100	م
0		4	1275	643	1294	724	100	ع
0		4	1256	643	1275	724	87	 
0		4	1237	643	1256	724	100	ذ
0		4	1212	643	1237	724	100	ل
0		4	1182	643	1211	724	100	ك
0		4	1164	643	1183	724	100	 
0		4	1157	643	1164	724	100	ل
0		4	1145	643	1158	724	100	م
0		4	1129	643	1145	724	100	 
0		4	1110	643	1129	724	100	ت
0		4	1098	643	1110	724	96	خ
0		4	1072	643	1097	724	100	ل
0		4	1043	643	1072	724	99	 
0		4	1024	643	1044	724	89	ع
0		4	1002	643	1025	724	99	ن
0		4	986	643	1002	724	98	 
0		4	973	643	986	724	97	ا
0		4	960	643	974	724	94	ل
0		4	941	643	961	724	98	ت
0		4	920	643	942	724	96	ش
0		4	901	643	919	724	95	ب
0		4	884	643	900	724	98	ي
0		4	865	643	885	724	100	ه
0		4	850	643	866	724	99	 
0		4	840	643	849	724	99	ب
0		4	827	643	840	724	100	ا
0		4	805	643	828	724	99	ل
0		4	783	643	805	724	99	ك
0		4	767	643	783	724	99	ا
0		4	733	643	767	724	88	ف
0		4	685	643	732	724	100	 
0		4	672	643	684	724	99	ف
0		4	653	643	672	724	100	ه
0		4	636	643	652	724	100	و
0		4	618	643	637	724	100	 
0		4	611	643	618	724	100	ا
0		4	596	643	612	724	100	ٔ
0		4	577	643	595	724	100	ع
0		4	567	643	576	724	100	ل
0		4	554	643	567	724	100	م
0		4	542	643	555	724	100	 
0		4	535	643	542	724	100	ا
0		4	520	643	536	724	100	ل
0		4	501	643	519	724	100	ع
0		4	491	643	500	724	100	ل
0		4	478	643	491	724	100	م
0		4	463	643	479	724	100	ا
0		4	450	643	462	724	98	ء
0		4	434	643	449	724	100	 
0		4	418	643	434	724	100	ب
0		4	406	643	418	724	100	ن
0		4	387	643	405	724	100	ف
0		4	357	643	386	724	100	س
0		4	332	643	358	724	100	ه
0		4	313	643	333	724	69	 
0		4	294	643	313	724	100	،
0		4	266	643	295	724	100	 
0		4	247	643	265	724	100	و
0		4	224	643	246	724	100	م
0		4	198	643	225	724	100	ـ
0		4	183	643	199	724	100	ا
0		5	1504	733	1536	812	100	ع
0		5	1490	733	1505	812	99	ب
0		5	1472	733	1490	812	100	ر
0		5	1449	733	1472	812	100	 
0		5	1426	733	1448	812	100	ع
