stripe	column	line	left	top	right	bottom	confidence	text
0		1	809	246	888	345	100	-
0		1	824	246	809	345	100	 
0		1	864	246	824	345	100	1
0		1	899	246	865	345	100	8
0		1	762	246	900	345	100	 
0		2	1520	448	1536	534	100	و
0		2	1502	448	1519	534	100	ا
0		2	1475	448	1503	534	100	ل
0		2	1444	448	1475	534	100	ك
0		2	1431	448	1444	534	100	ب
0		2	1420	448	1430	534	100	ي
0		2	1403	448	1421	534	100	ر
0		2	1385	448	1403	534	100	 
0		2	1372	448	1386	534	80	ا
0		2	1365	448	1373	534	100	ٔ
0		2	1352	448	1366	534	94	ب
0		2	1328	448	1351	534	100	ع
0		2	1307	448	1327	534	99	د
0		2	1286	448	1307	534	99	 
0		2	1273	448	1286	534	87	.
0		2	1252	448	1272	534	90	 
0		2	1241	448	1252	534	99	ف
0		2	1225	448	1242	534	100	م
0		2	1204	448	1224	534	100	ن
0		2	1180	448	1204	534	100	 
0		2	1166	448	1180	534	99	ك
0		2	1149	448	1167	534	100	ا
0		2	1129	448	1149	534	99	ن
0		2	1108	448	1128	534	100	 
0		2	1084	448	1108	534	100	م
0		2	1060	448	1084	534	100	ن
0		2	1042	448	1060	534	100	 
0		2	1029	448	1043	534	100	ا
0		2	1019	448	1030	534	96	ل
0		2	1008	448	1019	534	97	ل
0		2	994	448	1009	534	95	ه
0		2	981	448	995	534	100	 
0		2	974	448	982	534	93	ا
0		2	960	448	975	534	100	ٔ
0		2	944	448	961	534	98	ق
0		2	919	448	943	534	100	ر
0		2	888	448	920	534	99	ب
0		2	861	448	889	534	100	 
0		2	830	448	861	534	100	س
0		2	799	448	830	534	61	خ
0		2	769	448	800	534	100	ر
0		2	751	448	768	534	55	(
0		2	731	448	751	534	100	1
0		2	717	448	731	534	100	)
0		2	697	448	717	534	100	م
0		2	680	448	696	534	97	ن
0		2	652	448	679	534	100	 
0		2	638	448	652	534	96	ك
0		2	628	448	639	534	99	ا
0		2	604	448	628	534	100	ن
0		2	580	448	604	534	100	 
0		2	563	448	580	534	100	م
0		2	539	448	562	534	100	ن
0		2	521	448	539	534	100	 
0		2	507	448	522	534	100	ا
0		2	498	448	508	534	100	ل
0		2	480	448	497	534	100	ل
0		2	470	448	481	534	100	ه
0		2	459	448	470	534	100	 
0		2	446	448	460	534	100	ا
0		2	439	448	447	534	100	ٔ
0		2	426	448	440	534	67	ب
0		2	405	448	425	534	94	ع
0		2	385	448	405	534	85	د
0		2	356	448	384	534	100	 
0		2	347	448	357	534	99	،
0		2	323	448	346	534	100	 
0		2	295	448	322	534	100	ك
0		2	271	448	295	534	100	خ
0		2	251	448	271	534	100	و
0		2	227	448	250	534	100	ا
0		2	182	448	226	534	100	ص
0		3	1519	543	1538	628	99	ا
0		3	1507	543	1519	628	95	ل
0		3	1492	543	1507	628	100	م
0		3	1455	543	1491	628	100	ل
0		3	1420	543	1454	628	100	ك
0		3	1402	543	1421	628	100	 
0		3	1393	543	1402	628	100	ل
0		3	1380	543	1392	628	98	ل
0		3	1362	543	1380	628	99	ق
0		3	1333	543	1362	628	100	ر
0		3	1303	543	1334	628	97	ب
0		3	1275	543	1303	628	100	 
0		3	1260	543	1275	628	100	م
0		3	1241	543	1260	628	79	ن
0		3	1226	543	1242	628	99	ه
0		3	1207	543	1226	628	100	 
0		3	1192	543	1207	628	100	ي
