stripe	column	line	left	top	right	bottom
0		1	769	251	955	350
0		2	196	464	1562	542
0		3	196	552	1562	623
0		4	196	633	1563	701
0		5	196	711	1563	782
0		6	196	792	1566	863
0		7	196	873	1561	945
0		8	196	955	1563	1021
0		9	196	1031	1562	1106
0		10	196	1116	1565	1187
0		11	196	1197	1560	1265
0		12	196	1275	1563	1346
0		13	196	1356	1565	1420
0		14	196	1430	1560	1501
0		15	196	1511	1561	1582
0		16	196	1592	1655	1665
0		17	196	1675	1564	1748
0		18	801	1758	1565	1906
