stripe	column	line	left	top	right	bottom
0		1	729	244	914	343
0		2	210	397	1607	490
0		3	211	504	1442	595
0		4	211	611	1441	704
0		5	153	734	1442	818
0		6	153	828	1515	912
0		7	153	926	1516	1016
0		8	153	1026	1518	1116
0		9	153	1126	1607	1201
0		10	153	1211	1516	1297
0		11	153	1307	1518	1395
0		12	425	1405	1519	1492
0		13	153	1528	1449	1621
0		14	153	1635	1523	1728
0		15	1266	1756	1519	1831
0		16	153	1869	1452	1959
0		17	153	1969	1524	2061
0		18	153	2071	1524	2157
0		19	275	2167	1523	2247
