stripe	column	line	left	top	right	bottom	confidence	text
0		1	773	243	840	341	96	-
0		1	817	243	816	341	100	14
0		1	729	243	865	341	80	-
0		2	1429	410	1495	495	100	وإن
0		2	1372	410	1408	495	100	ما
0		2	1292	410	1355	495	100	شعر
0		2	1242	410	1272	495	100	به
0		2	1142	410	1226	495	98	أيوب
0		2	1102	410	1126	495	100	لم
0		2	1005	410	1086	495	100	يكن
0		2	949	410	986	495	94	ألم
0		2	838	410	932	495	96	المرض
0		2	722	410	799	495	93	الذي
0		2	605	410	699	495	100	ابتلاه
0		2	532	410	579	495	100	الله
0		2	479	410	519	495	96	به
0		2	442	410	459	495	100	،
0		2	315	410	419	495	100	بـل
0		2	258	410	292	495	96	ألم
0		2	142	410	239	495	100	عذاب
0		3	1346	504	1499	588	98	الحجـاب
0		3	1204	504	1321	588	95	والجهل
0		3	1045	504	1171	588	98	بالحقائق
0		3	1006	504	1018	588	100	،
0		3	951	504	987	588	99	أو
0		3	855	504	933	588	92	يقول
0		3	801	504	828	588	98	في
0		3	705	504	789	588	99	الفص
0		3	539	504	675	588	93	الموسوي
0		3	476	504	518	588	100	إن
0		3	374	504	458	588	100	المراد
0		3	280	504	356	588	91	بقول
0		3	142	504	256	588	97	فرعون
0		4	1480	597	1495	682	79	«
0		4	1412	597	1463	682	97	لئن
0		4	1268	597	1391	682	99	اتخذت
0		4	1181	597	1240	682	94	إلها
0		4	1077	597	1160	682	99	غيري
0		4	848	597	1060	682	98	لأجعلنك
0		4	775	597	815	682	98	من
0		4	574	597	758	682	97	المسجونين
0		4	538	597	552	682	100	»
0		4	376	597	527	682	95	لأجعلنك
0		4	315	597	351	682	100	من
0		4	142	597	297	682	93	المستورين
0		5	1441	691	1499	770	97	لأن
0		5	1342	691	1427	770	100	السين
0		5	1285	691	1321	770	78	من
0		5	1161	691	1266	770	99	أحرف
0		5	1006	691	1130	770	92	الزوائد
0		5	971	691	981	770	99	،
0		5	885	691	952	770	98	فإذا
0		5	756	691	863	770	98	حذفت
0		5	696	691	732	770	100	من
0		5	593	691	677	770	99	سجن
0		5	486	691	572	770	100	بقيت
0		5	370	691	462	770	90	«جن
0		5	326	691	346	770	88	،
0		5	142	691	299	770	100	ومعناهـا
0		6	1392	779	1495	863	96	الوقاية
0		6	1269	779	1375	863	100	والستر
0		6	1236	779	1246	863	63	،
0		6	1165	779	1215	863	82	وفي
0		6	1076	779	1142	863	94	قوله
0		6	1005	779	1055	863	99	(في
0		6	912	779	992	863	99	الفص
0		6	776	779	882	863	99	نفسه)
0		6	685	779	755	863	89	«إن
0		6	529	779	662	863	100	رسولكم
0		6	439	779	519	863	89	الذي
0		6	248	779	406	863	99	أرسـل
0		6	142	779	226	863	100	إليك
0		7	1354	872	1497	954	100	لمجنون»
0		7	1250	872	1338	954	99	معناه
0		7	1126	872	1230	954	99	مستور
0		7	1048	872	1100	954	96	عنه
0		7	986	872	1023	954	96	علم
0		7	935	872	970	954	90	ما
0		7	827	872	919	954	98	سألته
0		7	748	872	807	954	96	عنه
0		7	718	872	732	954	100	.
0		7	572	872	698	954	100	وكقوله
0		7	531	872	556	954	100	في
0		7	419	872	511	954	89	تفسير
0		7	329	872	400	954	99	الآية
0		7	142	872	297	954	98	«وقـالوا
0		8	1463	967	1499	1049	74	لن
0		8	1362	967	1441	1049	99	نؤمن
0		8	1276	967	1333	1049	100	حتى
0		8	1193	967	1254	1049	96	تؤت
0		8	1128	967	1164	1049	100	ما
0		8	1042	967	1117	1049	100	أوتي
0		8	912	967	1006	1049	99	رسل
0		8	833	967	880	1049	100	الل
0		8	793	967	808	1049	96	،
0		8	729	967	779	1049	91	الله
0		8	638	967	707	1049	88	أعلم
0		8	531	967	606	1049	100	حيث
0		8	383	967	498	1049	100	يجل
0		8	232	967	355	1049	90	رسالته
0		8	199	967	214	1049	100	»
0		8	142	967	185	1049	91	إن
0		9	1467	1058	1495	1138	96	في
0		9	1327	1058	1448	1138	100	الإمكان
0		9	1267	1058	1308	1138	97	أن
0		9	1168	1058	1247	1138	89	نجعل
0		9	1026	1058	1133	1138	100	«رسل
0		9	952	1058	1003	1138	99	الله
0		9	918	1058	934	1138	100	»
0		9	806	1058	902	1138	97	مبتدأ
0		9	708	1058	788	1138	94	خبره
0		9	644	1058	692	1138	97	الله
0		9	428	1058	625	1138	97	(الثانيـة)
0		9	253	1058	409	1138	97	فيكون
0		9	142	1058	212	1138	77	معنى
0		10	1427	1147	1495	1230	99	الآية
0		10	1393	1147	1406	1230	100	:
