stripe	column	line	left	top	right	bottom	confidence	text
0		1	952	238	1032	336	97	-
0		1	910	238	1062	336	98	119-
0		2	1371	479	1396	573	100	12
0		2	1303	479	1333	573	100	-
0		2	1209	479	1273	573	98	فص
0		2	1035	479	1164	573	92	حكمة
0		2	919	479	1010	573	97	قلبية
0		2	855	479	889	573	100	في
0		2	742	479	814	573	96	كلمة
0		2	442	479	709	573	99	شعيبية
0		2	242	479	269	573	100	1
0		3	1516	620	1609	710	97	إعـلم
0		3	1464	620	1504	710	98	أن
0		3	1359	620	1448	710	92	القلب
0		3	1309	620	1334	710	100	-
0		3	1213	620	1287	710	100	أعني
0		3	1124	620	1191	710	98	قلب
0		3	984	620	1096	710	97	العارف
0		3	901	620	954	710	98	بالله
0		3	858	620	882	710	100	-
0		3	793	620	830	710	100	هو
0		3	731	620	771	710	100	من
0		3	623	620	703	710	98	رحمة
0		3	558	620	608	710	96	الله
0		3	527	620	540	710	100	،
0		3	441	620	506	710	99	وهو
0		3	311	620	422	710	99	أوسع
0		3	240	620	264	710	100	2
0		4	1602	719	1671	798	100	منها
0		4	1572	719	1584	798	73	،
0		4	1491	719	1554	798	100	فإنه
0		4	1362	719	1467	798	88	وسع
0		4	1272	719	1341	798	96	الحق
0		4	1191	719	1242	798	100	جل
0		4	1071	719	1158	798	99	جلاله
0		4	930	719	1044	798	95	ورحمته
0		4	885	719	915	798	100	لا
0		4	783	719	870	798	96	تسعه
0		4	750	719	762	798	72	:
0		4	669	719	729	798	100	هذا
0		4	570	719	651	798	98	لسان
0		4	444	719	555	798	93	العموم
0		4	381	719	429	798	92	(1)
0		4	309	719	366	798	92	من
0		5	1623	807	1677	883	99	باب
0		5	1473	807	1601	883	96	الإشارة
0		5	1439	807	1455	883	100	،
0		5	1365	807	1419	883	99	فإن
0		5	1299	807	1347	883	91	(2)
0		5	1213	807	1283	883	100	الحق
0		5	1092	807	1188	883	95	راحم
0		5	1007	807	1068	883	73	ليس
0		5	861	807	975	883	99	مرحوم
0		5	798	807	842	883	100	فلا
0		5	680	807	776	883	100	حكم
0		5	525	807	655	883	97	للرحمـة
0		5	451	807	505	883	100	فيه
0		5	423	807	433	883	100	.
0		5	315	807	404	883	93	وأما
0		6	1557	892	1677	971	96	الإشارة
0		6	1505	892	1541	971	100	من
0		6	1406	892	1490	971	99	لسان
0		6	1243	892	1388	971	100	الخصوص
0		6	1153	892	1210	971	93	فإن
0		6	1090	892	1141	971	80	الله
0		6	1027	892	1075	971	98	(3)
0		6	924	892	1012	971	85	وصف
0		6	810	892	891	971	100	نفسه
0		6	662	892	792	971	100	بالنفس
0		6	569	892	632	971	88	وهو
0		6	509	892	545	971	100	من
0		6	370	892	497	971	96	التنفيس
0		6	319	892	340	971	81	:
0		7	1613	980	1673	1056	99	وأن
0		7	1482	980	1597	1056	99	الأسماء
0		7	1366	980	1469	1056	95	الإلهية
0		7	1292	980	1342	1056	99	عين
0		7	1168	980	1275	1056	98	المسمى
0		7	1057	980	1141	1056	96	وليس
0		7	977	980	1027	1056	88	(4)
0		7	917	980	961	1056	91	إلا
0		7	860	980	900	1056	100	هو
0		7	823	980	833	1056	91	،
0		7	723	980	803	1056	98	وأنها
0		7	616	980	703	1056	100	طالبة
0		7	558	980	595	1056	96	ما
0		7	448	980	545	1056	99	تعطيه
0		7	391	980	428	1056	88	من
0		7	314	980	371	1056	100	(5
0		8	1563	1065	1677	1153	96	الحقائق
0		8	1413	1065	1536	1153	89	وليست
0		8	1261	1065	1382	1153	100	الحقائق
0		8	1190	1065	1245	1153	96	التي
0		8	1060	1065	1170	1153	99	تطلبها
0		8	922	1065	1039	1153	93	الأسماء
0		8	864	1065	902	1153	88	إلا
0		8	706	1065	854	1153	98	العـالم
0		8	675	1065	690	1153	100	.
0		8	508	1065	658	1153	97	فالألوهية
0		8	439	1065	491	1153	93	(6)
0		8	312	1065	425	1153	100	تطلب
0		8	240	1065	264	1153	100	4
0		9	1579	1162	1677	1242	98	المألوه
0		9	1550	1162	1560	1242	99	،
0		9	1377	1162	1530	1242	96	والربوبية
0		9	1257	1162	1352	1242	96	تطلب
0		9	1114	1162	1234	1242	94	المربوب
0		9	1075	1162	1085	1242	98	،
0		9	983	1162	1055	1242	98	وإلا
0		9	912	1162	957	1242	92	فلا
0		9	778	1162	889	1242	100	عـين
0		9	707	1162	755	1242	100	لها
0		9	645	1162	681	1242	96	إلا
0		9	593	1162	625	1242	96	به
0		9	453	1162	573	1242	100	وجودا
0		9	388	1162	427	1242	99	أو
0		9	313	1162	371	1242	100	(3)
0		10	1569	1251	1673	1332	85	تقديرا
0		10	1541	1251	1550	1332	97	.
0		10	1427	1251	1521	1332	99	والحق
0		10	1363	1251	1401	1332	100	من
0		10	1255	1251	1337	1332	100	حيث
0		10	1154	1251	1217	1332	89	ذاته
0		10	1080	1251	1132	1332	99	غني
0		10	1011	1251	1062	1332	97	عن
0		10	878	1251	986	1332	95	العالمين
0		10	844	1251	856	1332	100	.
0		10	672	1251	824	1332	100	والربوبية
0		10	622	1251	653	1332	100	ما
0		10	565	1251	602	1332	92	لها
0		10	489	1251	545	1332	99	هذا
0		10	358	1251	472	1332	93	الحكم
0		10	317	1251	340	1332	68	.
0		11	1596	1341	1674	1426	96	فبقي
0		11	1503	1341	1575	1426	82	الأمر
0		11	1434	1341	1482	1426	87	بين
0		11	1380	1341	1413	1426	84	ما
0		11	1271	1341	1365	1426	100	تطله
0		11	1124	1341	1256	1426	98	الربوبية
0		11	1025	1341	1097	1426	98	وبين
0		11	971	1341	1004	1426	94	ما
0		11	827	1341	953	1426	95	تستحقه
0		11	713	1341	806	1426	96	الذات
0		11	649	1341	689	1426	76	من
0		11	556	1341	631	1426	100	الغنى
0		11	478	1341	523	1426	100	عن
0		11	358	1341	463	1426	93	العالم
0		11	316	1341	340	1426	88	.
0		12	1557	1435	1674	1508	99	وليست
0		12	1409	1435	1533	1508	100	الربوبية
0		12	1349	1435	1388	1508	84	على
0		12	1208	1435	1328	1508	98	الحقيقة
0		12	1015	1435	1178	1508	95	والاتصاف
0		12	934	1435	985	1508	99	(8)
0		12	877	1435	919	1508	98	إلا
0		12	798	1435	856	1508	98	عين
0		12	699	1435	768	1508	100	هذه
0		12	588	1435	684	1508	89	الذات
0		12	546	1435	561	1508	86	.
0		12	455	1435	528	1508	85	(45
0		12	398	1435	425	1508	100	-
0		12	314	1435	374	1508	91	ا)
0		13	1621	1517	1674	1600	92	فلما
0		13	1496	1517	1610	1600	94	تعارض
0		13	1385	1517	1466	1600	88	الأر
0		13	1294	1517	1355	1600	86	بحكم
0		13	1176	1517	1285	1600	92	النسب
0		13	1086	1517	1153	1600	92	ورد
0		13	1039	1517	1066	1600	76	في
0		13	881	1517	1016	1600	91	الخـبر
0		13	825	1517	857	1600	93	ما
0		13	708	1517	808	1600	100	وصف
0		13	600	1517	670	1600	100	الحق
0		13	542	1517	577	1600	100	به
0		13	474	1517	524	1600	100	(9)
0		13	380	1517	463	1600	98	نفسه
0		13	308	1517	360	1600	100	من
0		13	240	1517	260	1600	100	5
0		14	1569	1609	1677	1685	97	الشفقة
0		14	1497	1609	1541	1685	94	على
0		14	1374	1609	1463	1685	100	عباده
0		14	1341	1609	1353	1685	99	.
0		14	1242	1609	1322	1685	93	فأول
0		14	1174	1609	1204	1685	100	ما
0		14	1088	1609	1155	1685	88	نفـس
0		14	1007	1609	1053	1685	99	عن
0		14	855	1609	985	1685	100	الربوبية
0		14	686	1609	827	1685	97	بنفسه
0		14	526	1609	670	1685	99	المنسوب
0		14	454	1609	497	1685	98	إلى
0		14	309	1609	436	1685	100	الرحمن
0		15	1560	1694	1677	1781	84	بإيجاده
0		15	1460	1694	1540	1781	99	العالم
0		15	1357	1694	1437	1781	88	الذي
0		15	1231	1694	1330	1781	94	تطلبه
0		15	1083	1694	1210	1781	97	الربوبية
0		15	994	1694	1066	1781	97	(10)
0		15	846	1694	977	1781	95	بحقيقتها
0		15	712	1694	833	1781	87	وجميـع
0		15	581	1694	689	1781	89	الأسما
0		15	486	1694	558	1781	90	(11)
0		15	362	1694	469	1781	90	الإلهية
0		15	314	1694	334	1781	100	.
0		16	1575	1790	1674	1870	98	فيثبت
0		16	1495	1790	1560	1870	87	(12)
0		16	1439	1790	1476	1870	99	من
0		16	1359	1790	1418	1870	100	هذا
0		16	1248	1790	1344	1870	100	الوجه
0		16	1189	1790	1233	1870	97	أن
0		16	1075	1790	1171	1870	97	رحمته
0		16	948	1790	1057	1870	100	وسعت
0		16	887	1790	918	1870	90	كل
0		16	792	1790	865	1870	100	شيء
0		16	650	1790	773	1870	100	فوسعت
0		16	553	1790	628	1870	100	الحق
0		16	516	1790	532	1870	100	،
0		16	436	1790	495	1870	95	فهي
0		16	310	1790	418	1870	98	أوسع
0		17	1646	1879	1677	1952	98	من
0		17	1540	1879	1629	1952	100	القلب
0		17	1481	1879	1519	1952	93	أو
0		17	1344	1879	1460	1952	99	مساوية
0		17	1303	1879	1334	1952	87	له
0		17	1258	1879	1282	1952	98	في
0		17	1145	1879	1238	1952	97	السعة
0		17	1111	1879	1124	1952	96	.
0		17	1031	1879	1093	1952	97	هذا
0		17	911	1879	1008	1952	91	مضى
0		17	812	1879	891	1952	94	(13)
0		17	784	1879	795	1952	100	،
0		17	736	1879	767	1952	94	ثم
0		17	633	1879	723	1952	91	لتعلم
0		17	576	1879	621	1952	100	أن
0		17	493	1879	559	1952	100	الحق
0		17	390	1879	466	1952	98	تعالى
0		17	308	1879	359	1952	100	كما
