stripe	column	line	left	top	right	bottom	confidence	text
2		1	1637	818	1714	863	48	ر
2		1	1522	818	1553	863	100	-
2		1	1180	818	1351	863	90	 :
2		1	1134	818	1149	863	100	4
2		1	1040	818	1120	863	100	.4
2		1	1012	818	1016	863	100	.
2		1	967	818	1001	863	100	أم
2		1	763	818	952	863	92	 لاترنك:
2		1	659	818	745	863	91	فإنك
2		1	535	818	638	863	100	اجبت
2		1	490	818	512	863	95	ب
2		1	351	818	457	863	90	يي
2		2	1573	872	1692	1032	46	 ل
2		2	1388	872	1494	1032	25	تاصي
2		2	1281	872	1362	1032	63	ي
2		2	1202	872	1255	1032	59	ي
2		2	1096	872	1123	1032	34	ي
2		2	1016	872	1070	1032	54	ي
2		2	937	872	990	1032	38	ي
2		2	619	872	858	1032	78	ل
2		2	354	872	566	1032	37	لايما
2		3	1677	1041	1699	1092	96	و
2		3	1578	1041	1663	1092	93	عدك
2		3	1493	1041	1559	1092	84	إياي
2		3	1455	1041	1469	1092	75	،
2		3	1344	1041	1436	1092	83	والعي
2		3	1204	1041	1320	1092	91	واحده
2		3	1130	1041	1177	1092	98	 -
2		3	1053	1041	1106	1092	99	-
2		3	767	1041	938	1092	99	 ...
2		3	674	1041	732	1092	100	1
2		3	558	1041	613	1092	100	.-
2		3	465	1041	530	1092	91	الٓن
2		3	335	1041	448	1092	99	التحك
2		4	1576	1101	1677	1223	60	يه
2		4	1434	1101	1495	1223	54	لل
2		4	1272	1101	1353	1223	62	ال
2		4	1110	1101	1191	1223	65	لا
2		4	1049	1101	1069	1223	58	ل
2		4	948	1101	988	1223	37	ل
2		4	846	1101	866	1223	19	(
2		4	704	1101	745	1223	58	لي
2		4	603	1101	663	1223	52	يمه
2		4	461	1101	562	1223	59	ايس
2		4	329	1101	440	1223	35	س
2		5	1624	1232	1667	1333	21	ج
2		5	1390	1232	1515	1333	60	 ل
2		5	1274	1232	1354	1333	88	عر
2		5	1113	1232	1187	1333	77	بمود
2		5	1026	1232	1085	1333	78	 ا
2		5	865	1232	997	1333	80	سرع
2		5	793	1232	843	1333	95	م
2		5	734	1232	749	1333	60	،
2		5	538	1232	712	1333	52	والرب»
2		5	443	1232	479	1333	67	 
2		6	1558	1342	1690	1441	59	 اعدرء
2		6	1473	1342	1539	1441	88	عليه
2		6	1335	1342	1437	1441	82	الار
2		6	1184	1342	1317	1441	75	اارفي
2		6	1136	1342	1148	1441	98	،
2		6	1058	1342	1118	1441	91	ا
2		6	925	1342	1003	1441	65	الحت
2		6	877	1342	901	1441	61	ف
2		6	787	1342	853	1441	69	رتبة
2		6	666	1342	763	1441	94	معب
2		6	588	1342	624	1441	100	مف
2		6	311	1342	467	1441	47	ي
2		7	1591	1450	1661	1573	41	ع
2		7	1364	1450	1483	1573	48	ايلم
2		7	1049	1450	1325	1573	46	يايلالال
2		7	970	1450	1009	1573	24	ل
2		7	812	1450	911	1573	97	ل
2		7	753	1450	773	1573	20	ي
2		7	575	1450	714	1573	61	ثي
2		7	437	1450	477	1573	28	ست
2		7	309	1450	398	1573	55	يين
2		8	1546	1582	1646	1730	36	يت
2		8	1321	1582	1420	1730	59	ي
2		8	797	1582	1220	1730	46	لال
2		8	697	1582	771	1730	69	ل
2		8	572	1582	646	1730	60	ل
2		8	309	1582	421	1730	35	يمل
3	l	1	1547	1880	1644	1983	95	قطه
3	l	1	1432	1880	1534	1983	95	العقول
3	l	1	1253	1880	1411	1983	83	الصحيحة
3	l	1	1190	1880	1233	1983	92	من
3	l	1	1075	1880	1171	1983	98	إنكار
3	l	1	1024	1880	1053	1983	98	سا
3	l	1	915	1880	1005	1983	97	ادعاه
3	l	1	786	1880	896	1983	97	فرعون
3	l	1	663	1880	768	1983	100	بالدساد
3	l	1	592	1880	642	1983	100	اع
3	l	1	500	1880	570	1983	94	سر
3	l	1	303	1880	405	1983	100	 
3	l	2	1056	1992	1366	2071	86	 
3	l	2	1011	1992	1024	2071	76	.
3	l	2	987	1992	994	2071	77	.
3	l	2	907	1992	976	2071	75	لذلك
3	l	2	871	1992	884	2071	94	.
3	l	2	829	1992	851	2071	100	ب
3	l	2	796	1992	809	2071	100	:
3	l	2	754	1992	774	2071	97	ه
3	l	2	709	1992	734	2071	100	بما
3	l	2	661	1992	692	2071	99	هو
3	l	2	539	1992	641	2071	92	لكونهم
3	l	2	506	1992	526	2071	98	لا
3	l	2	394	1992	489	2071	99	يجيزون
3	l	2	274	1992	376	2071	97	السؤال
3	l	3	1554	2080	1587	2192	44	ا
3	l	3	1452	2080	1519	2192	56	ي
3	l	3	1417	2080	1434	2192	36	ي
3	l	3	1298	2080	1348	2192	37	ي
3	l	3	1196	2080	1246	2192	40	شسي
3	l	3	1076	2080	1144	2192	35	سلي
3	l	3	906	2080	1007	2192	46	الال
3	l	3	735	2080	888	2192	49	المحليه
3	l	3	650	2080	700	2192	92	ل
3	l	3	531	2080	564	2192	66	،
3	l	3	462	2080	496	2192	49	ل
3	l	3	377	2080	393	2192	19	و
3	l	4	1512	2201	1577	2243	100	(3)
3	l	4	1426	2201	1493	2243	95	«ب»
3	l	4	1399	2201	1412	2243	68	و
3	l	4	1316	2201	1377	2243	82	«»
3	l	4	1289	2201	1300	2243	54	:
3	l	4	1181	2201	1271	2243	90	عدو
3	l	4	1052	2201	1093	2243	99	1
3	l	4	925	2201	1032	2243	96	.1.
3	l	4	796	2201	877	2243	100	 ..
3	l	4	763	2201	787	2243	100	ال
3	l	4	706	2201	746	2243	96	تة
3	l	4	657	2201	690	2243	97	الف
3	l	4	530	2201	631	2243	100	عونة
3	l	4	427	2201	485	2243	100	(9)
3	l	4	397	2201	411	2243	100	1
3	l	4	371	2201	382	2243	100	:
3	l	4	274	2201	357	2243	100	الصور
3	l	5	1540	2252	1574	2440	51	(
3	l	5	1487	2252	1522	2440	42	)ل
3	l	5	1321	2252	1391	2440	85	ي
3	l	5	1033	2252	1155	2440	91	 
3	l	5	710	2252	876	2440	99	 
3	l	5	474	2252	562	2440	91	ا
3	l	5	274	2252	414	2440	60	(م
