stripe	column	line	left	top	right	bottom	confidence	text
0		1	1478	429	1595	486	93	(77)
0		1	1418	429	1436	486	94	و
0		1	1385	429	1397	486	96	«
0		1	1276	429	1373	486	97	الالف
0		1	1225	429	1243	486	76	»
0		1	1186	429	1204	486	71	و
0		1	1150	429	1165	486	87	«
0		1	1066	429	1141	486	89	اللام
0		1	1033	429	1048	486	87	»
0		1	979	429	1012	486	99	في
0		1	934	429	952	486	100	«
0		1	826	429	913	486	90	الزحمن
0		1	796	429	808	486	78	»
0		1	754	429	778	486	100	ص
0		1	712	429	733	486	100	4
0		1	606	429	678	486	92	لمـا
0		1	519	429	573	486	98	كانا
0		1	399	429	498	486	98	زائدين
0		2	1583	495	1682	560	93	سقطا
0		2	1497	495	1553	560	100	عند
0		2	1369	495	1469	560	99	اتصال
0		2	1329	495	1341	560	100	«
0		2	1250	495	1319	560	97	الهاء
0		2	1214	495	1234	560	91	»
0		2	1168	495	1191	560	96	با
0		2	1140	495	1151	560	49	«
0		2	1068	495	1128	560	99	لراء
0		2	1034	495	1054	560	100	»
0		2	978	495	1012	560	100	في
0		2	850	495	947	560	92	الدرج
0		2	808	495	827	560	100	:
0		2	685	495	782	560	99	لطلب
0		2	558	495	657	560	91	الذات
0		2	399	495	532	560	100	الالهيـة
0		3	1579	569	1681	626	98	نفسه
0		3	1499	569	1539	626	86	من
0		3	1391	569	1466	626	85	حيث
0		3	1247	569	1366	626	90	الرجمانية
0		3	1083	569	1227	626	90	والرحيمية
0		3	1045	569	1057	626	98	.
0		3	937	569	1029	626	98	ولذلك
0		3	833	569	918	626	92	اتصل
0		3	790	569	808	626	95	«
0		3	711	569	779	626	100	الهاء
0		3	682	569	700	626	100	»
0		3	643	569	666	626	100	با
0		3	614	569	628	626	100	«
0		3	546	569	603	626	91	لراء
0		3	518	569	535	626	100	»
0		3	399	569	504	626	97	اتصال
0		4	1567	635	1691	701	99	 الهوية
0		4	1461	635	1520	701	98	التي
0		4	1372	635	1423	701	100	هي
0		4	1241	635	1342	701	100	الباطن
0		4	1077	635	1211	701	87	المجمع
0		4	906	635	1047	701	99	الواحداني
0		4	858	635	878	701	100	،
0		4	711	635	835	701	94	بالظاهر
0		4	577	635	691	701	96	المتطور
0		4	440	635	554	701	97	المفصل
0		4	399	635	413	701	99	؛
0		5	1582	710	1684	786	97	واتصل
0		5	1540	710	1552	786	100	«
0		5	1462	710	1531	786	99	النون
0		5	1423	710	1438	786	99	»
0		5	1378	710	1399	786	98	با
0		5	1276	710	1360	786	97	«لراء
0		5	1243	710	1258	786	90	»
0		5	1120	710	1225	786	91	اتصال
0		5	996	710	1080	786	94	المداد
0		5	918	710	975	786	86	بقلم
0		5	777	710	900	786	100	التدوين
0		5	627	710	753	786	99	والتسطير
0		5	585	710	606	786	89	.
0		6	1484	795	1603	850	100	(78)
0		6	1393	795	1444	850	100	وقد
0		6	1279	795	1359	850	99	طلب
0		6	1228	795	1242	850	99	«
0		6	1044	795	1217	850	88	الالف.
0		6	984	795	1018	850	82	في
0		6	941	795	956	850	100	«
0		6	841	795	930	850	100	الرحمن
0		6	807	795	821	850	100	»
0		6	768	795	793	850	100	ص
0		6	705	795	748	850	69	4
0		6	558	795	651	850	97	«لامه
0		6	527	795	547	850	100	»
0		6	399	795	504	850	89	بالنسبة
0		7	1536	859	1687	925	98	المذكورة
0		7	1476	859	1511	925	100	في
0		7	1334	859	1452	925	95	الجلالة
0		7	1304	859	1319	925	100	.
0		7	1190	859	1276	925	88	وطلب
0		7	1149	859	1165	925	91	«
0		7	1056	859	1140	925	90	اللام
0		7	1007	859	1035	925	100	».
0		7	980	859	992	925	83	«
0		7	902	859	967	925	100	الاء
0		7	856	859	887	925	99	»
0		7	766	859	819	925	79	فإن
0		7	636	859	736	925	96	مستوى
0		7	482	859	609	925	100	سلكه
0		7	399	859	448	925	100	من
0		8	1601	934	1689	993	81	مبدئه
0		8	1529	934	1589	993	79	ه4
0		8	1470	934	1519	993	86	إلى
0		8	1351	934	1435	993	99	غايته
0		8	1308	934	1328	993	92	،
0		8	1206	934	1280	993	95	مويقع
0		8	1084	934	1178	993	94	تطوير
0		8	1046	934	1060	993	100	«
0		8	972	934	1038	993	100	الراء
0		8	942	934	956	993	100	»
0		8	902	934	922	993	100	:
0		8	765	934	871	993	100	فمستوى
0		8	632	934	735	993	97	سلكه
0		8	510	934	604	993	99	محـل
0		8	399	934	476	993	98	تفتح
0		9	1530	1002	1694	1053	98	التطويرات
0		9	1490	1002	1502	1053	100	«
0		9	1388	1002	1480	1053	95	الرائية
0		9	1326	1002	1369	1053	100	»
0		9	1178	1002	1276	1053	94	وجهة
0		9	1051	1002	1134	1053	89	جمعها
0		9	1013	1002	1033	1053	100	؛
0		9	894	1002	986	1053	86	ولذلك
0		9	797	1002	856	1053	96	كان
0		9	674	1002	770	1053	100	سلك
0		9	634	1002	646	1053	84	«
0		9	550	1002	625	1053	98	اللام
0		9	519	1002	535	1053	97	»
0		9	480	1002	501	1053	100	،
0		9	399	1002	448	1053	81	ر
0		10	1581	1062	1699	1135	88	 مستواه
0		10	1512	1062	1559	1135	87	الى
0		10	1375	1062	1478	1135	94	المبدأ
0		10	1291	1062	1324	1135	98	ط4
0		10	1200	1062	1274	1135	98	موقع
0		10	1031	1062	1178	1135	93	الدرجات
0		10	930	1062	1004	1135	99	الماية
0		10	900	1062	911	1135	100	؛
0		10	810	1062	880	1135	99	وإلى
0		10	679	1062	784	1135	92	الغاية
0		10	563	1062	633	1135	98	موقع
0		10	399	1062	536	1135	88	الدركات
0		11	1618	1144	1694	1197	96	الماية
0		11	1106	1144	1601	1197	61	.
0		11	560	1144	601	1197	55	-
0		12	1494	1222	1607	1286	100	(79)
0		12	1400	1222	1449	1286	99	وقد
0		12	1294	1222	1364	1286	97	طلب
0		12	1177	1222	1268	1286	98	«الراء
0		12	1144	1222	1165	1286	100	»
0		12	1014	1222	1121	1286	100	«الحاء
0		12	981	1222	999	1286	100	»
0		12	880	1222	952	1286	86	طلب
0		12	743	1222	851	1286	99	الصور
0		12	552	1222	717	1286	97	المشخصة
0		12	399	1222	505	1286	100	حس
0		13	1597	1295	1702	1360	95	 جذب
0		13	1418	1295	1559	1360	97	جبلآتها
0		13	1295	1295	1374	1360	96	مادة
0		13	1172	1295	1269	1360	94	الحياة
0		13	1106	1295	1149	1360	100	من
0		13	977	1295	1076	1360	100	الروح
0		13	836	1295	953	1360	93	المنفوخ
0		13	757	1295	810	1360	100	فيها
0		13	725	1295	742	1360	99	.
0		13	651	1295	699	1360	91	فان
0		13	517	1295	619	1360	100	حصول
0		13	400	1295	476	1360	100	كمال
0		14	1633	1369	1682	1430	86	كل
0		14	1519	1369	1602	1430	80	شيء
0		14	1432	1369	1492	1430	100	ط4
0		14	1333	1369	1391	1430	86	إما
0		14	1264	1369	1310	1430	100	عن
0		14	1176	1369	1239	1430	99	يسر
0		14	1123	1369	1156	1430	84	أو
0		14	1024	1369	1093	1430	95	عسر
0		14	986	1369	1000	1430	100	:
0		14	944	1369	967	1430	74	فا
0		14	837	1369	928	1430	97	«لحاء
0		14	804	1369	824	1430	100	»
0		14	733	1369	787	1430	90	بناء
0		14	603	1369	708	1430	100	حصوله
0		14	531	1369	578	1430	100	عن.
0		14	449	1369	516	1430	98	يس
0		15	1554	1439	1685	1501	99	كالروح
0		15	1511	1439	1529	1501	95	:
0		15	1435	1439	1489	1501	98	فإن
0		15	1298	1439	1404	1501	90	حصول
0		15	1199	1439	1256	1501	81	كمال
0		15	1077	1439	1167	1501	98	الحياة
0		15	1026	1439	1059	1501	100	له
0		15	925	1439	1008	1501	99	لذاته
0		15	891	1439	905	1501	99	؛
0		15	845	1439	865	1501	100	و
0		15	720	1439	829	1501	94	«الخاء
0		15	690	1439	706	1501	100	»
0		15	616	1439	670	1501	78	بناء
0		15	485	1439	590	1501	99	حصوله
0		15	402	1439	461	1501	80	عن
0		16	1597	1510	1692	1578	92	عسري
0		16	1434	1510	1575	1578	94	كالخبء
0		16	1368	1510	1403	1578	98	]4
0		16	1254	1510	1355	1578	91	والخبرة
0		16	1225	1510	1234	1578	100	:
0		16	1155	1510	1203	1578	95	فإن
0		16	974	1510	1130	1578	95	استخراجه
0		16	917	1510	946	1578	100	(
0		16	761	1510	895	1578	96	الخبء)
0		16	684	1510	742	1578	97	إنما
0		16	587	1510	666	1578	100	يكون
0		16	517	1510	558	1578	100	عن
0		16	402	1510	482	1578	100	جهد
0		17	1603	1587	1702	1652	99	 مشق
0		17	1556	1587	1573	1652	98	؛
0		17	1463	1587	1532	1652	98	ومام
0		17	1331	1587	1445	1652	98	الخبرة
0		17	1237	1587	1287	1652	99	عن
0		17	1141	1587	1217	1652	87	التزام
0		17	992	1587	1127	1652	99	الاختبار
0		17	817	1587	969	1652	90	والامتحان
0		17	776	1587	800	1652	92	.
0		18	1501	1661	1615	1728	90	(80)
0		18	1404	1661	1457	1728	84	وقد
0		18	1302	1661	1369	1728	82	طلب
0		18	1261	1661	1276	1728	96	«
0		18	1170	1661	1249	1728	90	الحاء
0		18	1135	1661	1153	1728	100	»
0		18	1094	1661	1106	1728	100	«
0		18	1027	1661	1083	1728	99	الميم
0		18	993	1661	1013	1728	100	»
0		18	890	1661	960	1728	96	طلب
0		18	753	1661	858	1728	99	الروح
0		18	662	1661	729	1728	90	أدنى
0		18	513	1661	630	1728	100	الصور
0		18	405	1661	472	1728	96	لتمام
0		19	1592	1737	1688	1800	89	ظهوره
0		19	1511	1737	1571	1800	98	فيها
0		19	1475	1737	1491	1800	99	.
0		19	1385	1737	1451	1800	96	فإنها
0		19	1314	1737	1368	1800	93	إنما
0		19	1218	1737	1297	1800	89	تكن
0		19	1164	1737	1194	1800	100	له
0		19	1017	1737	1131	1800	91	كمحط
0		19	880	1737	994	1800	98	الرحال
0		19	690	1737	827	1800	100	كالانسان
0		19	636	1737	663	1800	100	في
0		19	553	1737	613	1800	99	أدن
0		19	409	1737	526	1800	91	المرانب
0		20	1570	1809	1699	1870	95	الوجودية
0		20	1537	1809	1555	1870	100	.
0		20	1465	1809	1513	1870	100	فإن
0		20	1321	1809	1444	1870	96	الروح
0		20	1231	1809	1273	1870	95	مع
0		20	1105	1809	1201	1870	92	ظهوره
0		20	1051	1809	1081	1870	100	في
0		20	925	1809	1030	1870	91	الصور
0		20	796	1809	904	1870	100	الجمة
0		20	703	1809	757	1870	94	انما
0		20	610	1809	685	1870	100	يظهر
0		20	556	1809	583	1870	98	في
0		20	409	1809	532	1870	100	الصورة
0		21	1562	1879	1702	1941	91	الانانية
0		21	1526	1879	1542	1941	100	ا
0		21	1464	1879	1503	1941	99	كمل
0		21	1324	1879	1442	1941	92	الظهور
0		21	1289	1879	1301	1941	72	.
0		21	1174	1879	1269	1941	92	ولذلك
0		21	1054	1879	1155	1941	87	أوتيت
0		21	888	1879	1028	1941	98	(الصورة
0		21	703	1879	876	1941	97	الانسانية)
0		21	647	1879	687	1941	86	من
0		21	547	1879	628	1941	96	القوى
