stripe	column	line	left	top	right	bottom	confidence	text
0		2	1426	161	1461	240	100	ثم
0		2	1298	161	1404	240	98	حكمة
0		2	1171	161	1272	240	93	جلالية
0		2	1122	161	1151	240	93	في
0		2	1031	161	1094	240	96	كلمة
0		2	890	161	1011	240	92	يحياوية
0		2	791	161	856	240	100	8-
0		2	648	161	728	240	97	 .
0		3	1424	249	1467	330	98	 ثم
0		3	1295	249	1400	330	97	حكمة
0		3	1151	249	1274	330	97	مالكية
0		3	1102	249	1134	330	93	في
0		3	1014	249	1073	330	96	كلمة
0		3	846	249	993	330	95	زكرياوية
0		3	804	249	825	330	99	.
0		4	1423	339	1459	420	94	ثم
0		4	1297	339	1401	420	88	حكمة
0		4	1156	339	1279	420	95	إيناسية
0		4	1110	339	1139	420	98	في
0		4	1019	339	1084	420	99	كلمة
0		4	879	339	1006	420	97	إلياسية
0		4	836	339	858	420	96	.
0		5	1427	429	1461	508	100	ثم
0		5	1300	429	1406	508	99	حكمة
0		5	1137	429	1283	508	99	إحسانية
0		5	1090	429	1117	508	98	في
0		5	997	429	1059	508	100	كلمة
0		5	872	429	980	508	94	لقمانية
0		5	831	429	852	508	98	.
0		6	1428	519	1461	599	98	ثم
0		6	1301	519	1406	599	98	حكمة
0		6	1170	519	1285	599	98	إمامية
0		6	1124	519	1150	599	98	في
0		6	1033	519	1094	599	92	كلمة
0		6	871	519	1009	599	99	هارونية
0		6	829	519	852	599	59	.
0		7	1424	608	1462	688	87	ثم
0		7	1297	608	1402	688	98	حكمة
0		7	1198	608	1275	688	98	علوية
0		7	1150	608	1178	688	99	في
0		7	1057	608	1122	688	100	كلمة
0		7	914	608	1039	688	87	موسوية
0		7	874	608	892	688	98	.
0		8	1428	697	1462	776	100	ثم
0		8	1298	697	1405	776	99	حكمة
0		8	1184	697	1274	776	83	صمدية
0		8	1119	697	1170	776	100	(1)
0		8	1073	697	1103	776	100	في
0		8	982	697	1046	776	98	كلمة
0		8	848	697	959	776	98	خالدية
0		9	1427	787	1468	866	98	 ثم
0		9	1297	787	1404	866	99	حكمة
0		9	1189	787	1276	866	92	فردية
0		9	1122	787	1173	866	93	(2)
0		9	1078	787	1108	866	100	في
0		9	988	787	1051	866	98	كلمة
0		9	881	787	967	866	94	محمدية
0		9	840	787	860	866	95	.
0		10	1380	921	1467	1003	98	 وفص
0		10	1313	921	1346	1003	99	كل
0		10	1176	921	1286	1003	98	حكمة
0		10	1055	921	1166	1003	97	الكلمة
0		10	991	921	1038	1003	94	التي
0		10	871	921	967	1003	95	تنسب
0		10	824	921	857	1003	100	(3
0		10	720	921	811	1003	97	)إليها
0		10	679	921	699	1003	100	.
0		10	492	921	653	1003	99	فاقتصرت
0		10	425	921	465	1003	94	على
0		10	305	921	402	1003	84	مـا
0		10	184	921	291	1003	99	ذكرته
0		11	1486	1014	1531	1101	98	من
0		11	1421	1014	1466	1101	83	(4)
0		11	1339	1014	1400	1101	99	مذه
0		11	1182	1014	1322	1101	99	الحكم
0		11	1131	1014	1154	1101	100	في
0		11	1048	1014	1106	1101	99	هذا
0		11	908	1014	1035	1101	91	الكتاب
0		11	840	1014	881	1101	97	على
0		11	765	1014	813	1101	98	حد
0		11	710	1014	744	1101	98	ما
0		11	628	1014	696	1101	98	ثبت
0		11	577	1014	601	1101	100	في
0		11	522	1014	557	1101	100	أم
0		11	379	1014	509	1101	92	الكتاب
0		11	341	1014	355	1101	100	.
0		11	184	1014	321	1101	88	فامتثلت
0		12	1490	1118	1531	1198	95	ما
0		12	1405	1118	1477	1198	92	رسم
0		12	1348	1118	1391	1198	90	لي
0		12	1183	1118	1304	1198	92	وورقفت
0		12	1100	1118	1156	1198	99	عند
0		12	1046	1118	1079	1198	99	ما
0		12	963	1118	1018	1198	90	حد
0		12	894	1118	940	1198	100	لي
0		12	803	1118	854	1198	100	ولو
0		12	701	1118	785	1198	100	رمت
0		12	592	1118	675	1198	100	زيادة
0		12	530	1118	571	1198	100	على
0		12	437	1118	507	1198	100	ذلك
0		12	383	1118	418	1198	100	ما
0		12	207	1118	370	1198	100	استطعت
0		13	1469	1217	1532	1301	95	فإن
0		13	1330	1217	1453	1301	98	الحضرة
0		13	1254	1217	1310	1301	100	تمنع
0		13	1199	1217	1234	1301	100	من
0		13	1108	1217	1177	1301	99	ذلك
0		13	1013	1217	1086	1301	97	والله
0		13	905	1217	1003	1301	99	الموفق
0		13	857	1217	883	1301	100	لا
0		13	785	1217	839	1301	98	رب
0		13	680	1217	757	1301	90	غيره
0		13	639	1217	658	1301	88	.
0		14	1394	1318	1469	1384	87	 ومن
0		14	1323	1318	1374	1384	92	(5)
0		14	1173	1318	1309	1384	99	ذلك
0		15	1163	1511	1393	1607	100	 2
0		15	1023	1511	1145	1607	100	-فص
0		15	892	1511	980	1607	71	حكة
0		15	787	1511	874	1607	90	نفثية
0		15	735	1511	765	1607	95	في
0		15	639	1511	709	1607	80	كلمة
0		15	508	1511	617	1607	98	شيثية
0		16	1516	1718	1577	1808	100	2
0		16	1403	1718	1460	1808	98	اعلم
0		16	1343	1718	1386	1808	90	أن
0		16	1218	1718	1326	1808	86	العطايا
0		16	1108	1718	1201	1808	87	والمنح
0		16	954	1718	1092	1808	84	الظاهرة
0		16	910	1718	934	1808	99	في
0		16	780	1718	891	1808	100	الكون
0		16	716	1718	753	1808	92	على
0		16	605	1718	697	1808	90	أيدي
0		16	492	1718	583	1808	99	العباد
0		16	408	1718	476	1808	92	وعلى
0		16	308	1718	381	1808	99	غير
0		16	184	1718	288	1808	93	أيديهم
0		17	1487	1817	1529	1903	80	على
0		17	1376	1817	1473	1903	93	قسمين
0		17	1282	1817	1343	1903	92	منها
0		17	1230	1817	1265	1903	100	ما
0		17	1110	1817	1217	1903	100	يكون
0		17	1002	1817	1087	1903	92	عطايا
0		17	902	1817	986	1903	94	ذاتية
0		17	768	1817	882	1903	99	وعطايا
0		17	642	1817	756	1903	100	أسمائية
0		17	521	1817	622	1903	96	وتتميز
0		17	443	1817	495	1903	92	عند
0		17	362	1817	424	1903	85	أهل
0		17	193	1817	340	1903	94	الأذواق
0		18	1500	1918	1535	1998	83	كما
0		18	1444	1918	1490	1998	99	أن
0		18	1360	1918	1425	1998	94	منها
0		18	1307	1918	1343	1998	100	ما
0		18	1138	1918	1295	1998	94	يكونعن
0		18	1001	1918	1126	1998	93	سؤالفي
0		18	895	1918	978	1998	99	معين
0		18	816	1918	881	1998	96	وعن
0		18	656	1918	802	1998	91	سؤالغير
0		18	549	1918	633	1998	87	معين
0		18	526	1918	533	1998	100	.
0		18	422	1918	516	1998	98	ومنها
0		18	243	1918	405	1998	100	مالايكون
