stripe	column	line	left	top	right	bottom	confidence	text
0		1	2902	346	3235	520	97	«فلاوربك
0		1	2518	346	2845	520	97	لايؤمنون
0		1	2313	346	2449	520	93	حتى
0		1	1942	346	2257	520	98	يحكموك
0		1	1763	346	1892	520	93	فيما
0		1	1373	346	1725	520	96	شجربينهم
0		1	1305	346	1329	520	100	،
0		1	1169	346	1261	520	100	ثتم
0		1	760	346	1125	520	97	لايجدوافى
0		1	500	346	728	520	99	انفسهم
0		1	252	346	443	520	100	حرجا
0		2	2920	529	3235	697	96	مماقضبيت
0		2	2567	529	2862	697	100	ويسلموا
0		2	2219	529	2528	697	99	تسليما»1
0		2	1988	529	2168	697	89	وهذا
0		2	1731	529	1930	697	100	حقيقة
0		2	1499	529	1698	697	100	انقفياد
0		2	1235	529	1454	697	96	الباطن
0		2	1113	529	1191	697	100	ان
0		2	837	529	1068	697	99	لايبقى
0		2	708	529	779	697	80	فى
0		2	503	529	682	697	91	النفس
0		2	252	529	426	697	100	حرج
0		3	2991	706	3241	878	97	مماقضى
0		3	2876	706	2959	878	82	الله
0		3	2560	706	2837	878	98	ورسوله
0		3	2490	706	2516	878	81	،
0		3	2253	706	2451	878	96	ويسلم
0		3	2182	706	2239	878	100	له
0		3	2072	706	2143	878	96	فى
0		3	1822	706	2047	878	94	اخباره
0		3	1469	706	1783	878	96	ولحكامه
0		3	1219	706	1424	878	92	تسليما
0		3	1052	706	1167	878	97	كليا
0		3	788	706	1013	878	93	حقيقيا
0		3	718	706	750	878	90	،
0		3	480	706	679	878	96	ويطلق
0		3	255	706	454	878	100	الدين
0		4	3134	887	3233	1062	98	على
0		4	2939	887	3098	1062	97	الامر
0		4	2682	887	2883	1062	97	الكلى
0		4	2460	887	2625	1062	98	الذى
0		4	2094	887	2388	1062	98	ينقاداليه
0		4	1936	887	2051	1062	94	اهل
0		4	1721	887	1908	1062	96	الدين
0		4	1506	887	1664	1062	100	كلهم
0		4	1076	887	1456	1062	99	وهوالشرع
0		4	840	887	1019	1062	100	لذلك
0		4	746	887	782	1062	57	،
0		4	252	887	696	1062	98	والاعنباران
0		5	2973	1071	3241	1226	84	الآخران
0		5	2750	1071	2916	1226	96	فسيأ
0		5	2629	1071	2711	1226	99	تيا
0		5	2526	1071	2615	1226	99	نك
0		5	2398	1071	2469	1226	100	فى
0		5	2021	1071	2366	1226	99	مواصعهمما
0		5	1945	1071	1970	1226	94	.
0		6	2889	1241	3027	1416	94	قال
0		6	2785	1241	2827	1416	100	:
0		6	2508	1241	2730	1416	91	«رضى
0		6	2377	1241	2473	1416	98	الله
0		6	2169	1241	2349	1416	82	عنه»
0		6	1857	1241	2113	1416	98	والذى
0		6	1677	1241	1789	1416	100	من
0		6	1359	1241	1615	1416	95	عندالله
0		6	1165	1241	1318	1416	100	فهو
0		6	841	1241	1103	1416	99	الشرع
0		6	584	1241	785	1416	100	الذى
0		6	252	1241	508	1416	96	انقدن
0		7	3111	1425	3241	1596	96	انت
0		7	2919	1425	3083	1596	100	البه،
0		7	2603	1425	2869	1596	91	فالدبن
0		7	2274	1425	2553	1596	94	الانقباد
0		7	1851	1425	2209	1596	88	والناموس
0		7	1657	1425	1757	1596	100	هو
0		7	1348	1425	1607	1596	97	الشرع
0		7	1098	1425	1291	1596	80	الذى
0		7	832	1425	1026	1596	100	شرعه
0		7	453	1425	818	1596	97	اللهتعالى،
0		7	252	1425	409	1596	100	فمن
0		8	3044	1605	3241	1778	74	انصف
0		8	2651	1605	2960	1778	99	بالانقياد
0		8	2489	1605	2609	1778	87	لما
0		8	2229	1605	2433	1778	99	شرعد
0		8	2046	1605	2187	1778	90	الله
0		8	1765	1605	1983	1778	99	فذلك
0		8	1520	1605	1716	1778	100	الذى
0		8	1337	1605	1456	1778	95	قام
0		8	1028	1605	1288	1778	91	بالدبين
0		8	712	1605	972	1778	91	واقامه
0		8	641	1605	670	1778	100	،
0		8	255	1605	599	1778	96	اىانشأمه،
0		9	2936	1797	3221	1961	96	كمايقيم
0		9	2632	1797	2902	1961	99	الصلاة
0		9	2556	1797	2591	1961	99	،
0		9	2293	1797	2517	1961	97	فالعبد
0		9	1791	1797	2224	1961	90	هوالمنشىء
0		9	1527	1797	1750	1961	100	للدبن
0		9	1445	1797	1479	1961	100	،
0		9	1141	1797	1392	1961	97	والحق
0		9	653	1797	1066	1961	99	هوالواضع
0		9	253	1797	612	1961	98	للاحكام،
0		10	2892	1976	3235	2140	98	والانقبيباد
0		10	2687	1976	2830	2140	89	عين
0		10	2434	1976	2633	2140	100	فعلك
0		10	2352	1976	2379	2140	83	،
0		10	1948	1976	2304	2140	92	فماسعدتن
0		10	1798	1976	1908	2140	89	الا
0		10	1469	1976	1743	2140	100	بماكان
0		10	1251	1976	1415	2140	92	منك
0		10	998	1976	1183	2140	100	فكما
0		10	771	1976	956	2140	94	اثبن
0		10	437	1976	724	2140	98	السعادة
0		10	252	1976	382	2140	100	لك
0		11	2990	2159	3233	2317	94	ماكان
0		11	2839	2159	2940	2317	100	الا
0		11	2595	2159	2783	2317	97	فعلك
0		11	2460	2159	2545	2317	96	كذ
