stripe	column	line	left	top	right	bottom	confidence	text
0		1	814	68	943	103	100	22
0		2	1539	158	1569	245	100	ما
0		2	1432	158	1522	245	99	ذهبنا
0		2	1356	158	1419	245	91	إليه
0		2	1312	158	1335	245	98	في
0		2	1215	158	1288	245	100	فضل
0		2	1135	158	1185	245	87	عمر
0		2	1089	158	1115	245	100	في
0		2	954	158	1072	245	96	أسارى
0		2	875	158	932	245	97	بدر
0		2	771	158	851	245	95	بالحكم
0		2	717	158	765	245	100	(1)
0		2	614	158	700	245	100	فيهم
0		2	527	158	580	245	100	وفي
0		2	434	158	507	245	100	تآبير
0		2	320	158	417	245	100	النخل
0		2	280	158	293	245	100	.
0		2	213	158	259	245	99	فما
0		3	1509	256	1573	346	99	يلزم
0		3	1386	256	1496	346	94	الكامل
0		3	1323	256	1362	346	86	أن
0		3	1204	256	1306	346	96	يكون
0		3	1158	256	1187	346	98	له
0		3	1038	256	1145	346	100	التقدم
0		3	993	256	1021	346	100	في
0		3	941	256	968	346	84	كل
0		3	842	256	916	346	82	شيء
0		3	776	256	825	346	99	وفي
0		3	716	256	748	346	84	كل
0		3	586	256	691	346	95	مرتبة
0		3	470	256	541	346	92	وإنما
0		3	379	256	453	346	100	نظر
0		3	214	256	351	346	95	الرجال
0		4	1533	355	1573	443	95	إلى
0		4	1413	355	1514	443	97	التقدم
0		4	1370	355	1393	443	96	في
0		4	1276	355	1347	443	90	رتبة
0		4	1185	355	1266	443	96	العلم
0		4	1097	355	1169	443	98	بالله
0		4	959	355	1058	443	100	هنالك
0		4	813	355	936	443	84	مطلبهم
0		4	781	355	793	443	100	.
0		4	686	355	760	443	100	وأما
0		4	546	355	666	443	97	حوادث
0		4	390	355	523	443	99	الأكوان
0		4	320	355	363	443	100	فلا
0		4	213	355	304	443	99	تعلق
0		5	1418	458	1567	544	95	لخواطرهم
0		5	1361	458	1404	544	100	بها
0		5	1230	458	1335	544	81	فتحقق
0		5	1171	458	1208	544	77	ما
0		5	1046	458	1157	544	99	ذكرناه
0		5	1027	458	1034	544	100	.
0		5	945	458	1018	544	99	ولما
0		5	856	458	929	544	87	مثتل
0		5	774	458	838	544	93	النبي
0		5	695	458	749	544	95	صلى
0		5	638	458	685	544	100	الله
0		5	552	458	618	544	94	عليه
0		5	457	458	546	544	100	وسلم
0		5	349	458	445	544	100	النبوة
0		5	213	458	343	544	100	بالحائط
0		6	1527	557	1570	633	98	من
0		6	1392	557	1509	633	88	السبن
0		6	1246	557	1372	633	98	وقـد
0		6	1120	557	1220	633	95	كمل
0		6	1009	557	1085	633	100	سوى
0		6	884	557	980	633	99	موضع
0		6	758	557	866	633	94	لبنة
0		6	594	557	718	633	100	فكان
0		6	489	557	551	633	100	صلى
0		6	419	557	469	633	98	الله
0		6	332	557	399	633	98	عليه
0		6	215	557	314	633	100	وسلم
0		7	1499	642	1523	737	99	12
0		7	1446	642	1467	737	100	-
0		7	1266	642	1389	737	98	 تلك
0		7	1159	642	1246	737	97	اللبنة
0		7	1125	642	1139	737	100	.
0		7	1055	642	1105	737	83	غير
0		7	989	642	1039	737	89	أنه
0		7	908	642	965	737	82	صلى
0		7	841	642	892	737	97	الله
0		7	757	642	824	737	100	عليه
0		7	647	642	734	737	100	وسلم
0		7	600	642	631	737	100	لا
0		7	463	642	573	737	89	يراهـا
0		7	416	642	443	737	90	كا
0		7	352	642	406	737	96	قال
0		7	199	642	330	737	88	لبنة
0		8	1447	746	1570	835	89	واحدة
0		8	1403	746	1415	835	100	.
0		8	1308	746	1385	835	100	رأما
0		8	1218	746	1292	835	100	خاتم
0		8	1151	746	1203	835	100	الأ
0		8	1073	746	1135	835	99	لياء
0		8	1015	746	1058	835	98	فلا
0		8	962	746	999	835	96	بد
0		8	916	746	944	835	100	له
0		8	857	746	897	835	96	من
0		8	768	746	833	835	97	هذه
0		8	645	746	753	835	97	الرؤيا
0		8	534	746	614	835	100	فيرى
0		8	472	746	506	835	98	ما
0		8	395	746	453	835	100	مثله
0		8	349	746	379	835	85	به
0		8	213	746	330	835	86	رسول
0		9	1531	852	1573	939	97	الله
0		9	1452	852	1510	939	99	صلى
0		9	1387	852	1436	939	93	الله
0		9	1302	852	1364	939	85	عليه
0		9	1175	852	1282	939	88	وسلم
0		9	1054	852	1138	939	99	ويرى
0		9	998	852	1027	939	99	في
0		9	874	852	979	939	92	الحائط
0		9	750	852	851	939	98	موضع
0		9	600	852	731	939	95	لبنتين
0		9	516	852	581	939	100	(2)
0		9	329	852	473	939	98	واللبن
0		9	212	852	303	939	87	مـن
0		10	1496	958	1570	1039	98	ذهب
0		10	1378	958	1471	1039	100	وفضة
0		10	1353	958	1365	1039	92	.
0		10	1257	958	1334	1039	99	فيرى
0		10	1114	958	1233	1039	93	اللبنتين
0		10	1013	958	1096	1039	97	اللتين
0		10	945	958	994	1039	98	(3)
0		10	842	958	932	1039	100	تنقص
0		10	710	958	818	1039	87	الحائط
0		10	607	958	682	1039	99	عنهما
0		10	489	958	591	1039	99	وتكل
0		10	406	958	461	1039	100	بهما
0		10	319	958	378	1039	98	لبنة
0		10	214	958	307	1039	100	ذهب
0		11	1486	1062	1570	1152	97	ولبنة
0		11	1412	1062	1477	1152	84	فضة
0		11	1391	1062	1400	1152	100	.
0		11	1323	1062	1372	1152	100	فلا
0		11	1276	1062	1310	1152	100	بد
0		11	1218	1062	1258	1152	100	أن
0		11	1132	1062	1199	1152	100	يرى
0		11	1026	1062	1106	1152	89	نفسه
0		11	897	1062	1011	1152	100	تنطبع
0		11	850	1062	878	1152	98	في
0		11	730	1062	828	1152	93	موضع
0		11	625	1062	708	1152	94	تينك
0		11	477	1062	603	1152	100	اللبنتين
0		11	322	1062	443	1152	93	فيكون
0		11	211	1062	297	1152	100	خاتم
0		12	1449	1161	1573	1248	93	الأولياء
0		12	1349	1161	1432	1248	87	تينك
0		12	1213	1161	1333	1248	96	اللبنتين
0		12	1188	1161	1203	1248	100	.
0		12	1075	1161	1171	1248	98	فيكل
0		12	942	1161	1052	1248	91	الحائط
0		12	918	1161	928	1248	85	.
0		12	770	1161	897	1248	99	والسبب
0		12	615	1161	750	1248	100	الموجب
0		12	482	1161	592	1248	97	لكونه
0		12	335	1161	465	1248	98	رآها(4)
0		12	211	1161	318	1248	91	لبنتين
0		13	1526	1259	1573	1352	99	أنه
0		13	1439	1259	1506	1352	99	تابـع
0		13	1329	1259	1421	1352	91	لشرع
0		13	1234	1259	1307	1352	98	خاتم
0		13	1119	1259	1217	1352	99	الرسل
0		13	1064	1259	1093	1352	98	في
0		13	937	1259	1052	1352	93	الظاهر
0		13	849	1259	915	1352	100	وهو
0		13	728	1259	826	1352	97	موضع
0		13	624	1259	710	1352	100	اللبنة
0		13	516	1259	608	1352	93	الفضة
0		13	449	1259	506	1352	92	(5)
0		13	353	1259	420	1352	98	وهو
0		13	211	1259	325	1352	97	ظاهره
0		14	1477	1365	1569	1454	94	ومـا
0		14	1367	1365	1455	1454	90	يتبعه
0		14	1284	1365	1341	1454	95	فيه
0		14	1221	1365	1258	1454	100	من
0		14	1062	1365	1205	1454	99	الأحكام
0		14	995	1365	1021	1454	88	كما
0		14	941	1365	977	1454	80	مو
0		14	853	1365	922	1454	96	آخذ
0		14	783	1365	830	1454	89	عن
0		14	713	1365	760	1454	100	(6)
0		14	656	1365	703	1454	99	الله
0		14	607	1365	636	1454	100	في
0		14	516	1365	589	1454	100	السر
