stripe	column	line	left	top	right	bottom	confidence	text
0		1	1850	155	1943	293	100	21
0		2	3301	342	3584	603	98	الجسشم
0		2	2876	342	3257	603	88	الحيواني
0		2	2604	342	2821	603	100	رطب
0		2	2429	342	2560	603	99	لما
0		2	2255	342	2375	603	99	فيه
0		2	2113	342	2211	603	100	من
0		2	1873	342	2048	603	100	ركن
0		2	1481	342	1819	603	78	الماء(1)
0		3	2981	612	3385	865	81	فتكون(2)
0		3	2711	612	2918	865	89	جسم
0		3	2410	612	2649	865	94	عيسى
0		3	2223	612	2347	865	84	من
0		3	2047	612	2171	865	95	ماء
0		3	1725	612	1994	865	97	متوهه
0		3	1466	612	1652	865	100	وماء
0		3	1143	612	1413	865	91	محقق
0		3	791	612	1060	865	94	وخرج
0		3	563	612	728	865	99	على
0		3	251	612	500	865	100	صورة
0		4	3331	874	3583	1135	95	البشر
0		4	3186	874	3295	1135	86	من
0		4	2946	874	3126	1135	97	أجل
0		4	2718	874	2886	1135	94	أمٔه
0		4	2489	874	2670	1135	99	ومن
0		4	2261	874	2453	1135	98	أجل
0		4	1985	874	2201	1135	62	تثل
0		4	1612	874	1912	1135	88	جبرييل
0		4	1432	874	1540	1135	90	في
0		4	1107	874	1360	1135	92	صورة
0		4	567	874	1059	1135	88	البشرحتى
0		4	254	874	506	1135	68	لايقع
0		5	3255	1144	3584	1400	93	الكوين
0		5	3084	1144	3186	1400	78	في
0		5	2857	1144	3004	1400	84	هذا
0		5	2596	1144	2835	1400	99	النوع
0		5	2402	1144	2550	1400	78	[1،
0		5	2153	1144	2358	1400	89	وجه]
0		5	1733	1144	2108	1400	95	الانساني
0		5	1562	1144	1676	1400	91	إلا
0		5	1347	1144	1494	1400	99	على
0		5	994	1144	1290	1400	86	الحكم
0		5	620	1144	950	1400	94	الماد
0		6	3118	1409	3383	1669	81	فخرج
0		6	2807	1409	3061	1669	88	عيسن
0		6	2508	1409	2761	1669	95	يخيي
0		6	2163	1409	2474	1669	93	الموتى
0		6	1921	1409	2106	1669	100	لأنة
0		6	1702	1409	1887	1669	99	روح
0		6	1438	1409	1668	1669	100	إلهي
0		6	1138	1409	1357	1669	98	وكان
0		6	770	1409	1093	1669	100	الإخياء
0		6	597	1409	724	1669	86	لله
0		6	252	1409	551	1669	91	والنف
0		7	3316	1678	3587	1937	84	لعيسى
0		7	3090	1678	3237	1937	88	كما
0		7	2899	1678	3056	1937	98	كان
0		7	2639	1678	2865	1937	97	النفغ
0		7	2290	1678	2594	1937	88	لجبريل
0		7	1894	1678	2221	1937	86	والكلمة
0		7	1703	1678	1850	1937	87	لله
0		8	3173	1946	3396	2197	94	وكان
0		8	2909	1946	3152	2197	98	إحياء
0		8	2615	1946	2848	2197	100	عيسى
0		8	2200	1946	2564	2197	82	للأموات
0		8	1895	1946	2139	2197	98	إحياء
0		8	1541	1946	1844	2197	91	محققا،
0		8	1379	1946	1479	2197	100	من
0		8	1105	1946	1307	2197	86	حيث
0		8	963	1946	1044	2197	84	ما
0		8	750	1946	901	2197	79	ظهر
0		8	567	1946	689	2197	100	عن
0		8	263	1946	516	2197	98	نفخه
0		9	3446	2206	3590	2450	98	كما
0		9	3214	2206	3380	2450	99	ظهر
0		9	3059	2206	3159	2450	90	مو
0		9	2882	2206	3004	2450	74	عن
0		9	2584	2206	2816	2450	96	صورة
0		9	2396	2206	2540	2450	86	أمه
0		9	2086	2206	2319	2450	98	وكان
0		9	1743	2206	2053	2450	92	إخياوة
0		9	1500	2206	1721	2450	97	أيضا
0		9	1124	2206	1445	2450	93	متوهٔما
0		9	947	2206	1058	2450	94	أنه
0		9	760	2206	892	2450	83	منه
0		9	461	2206	682	2450	98	وإنما
0		9	251	2206	417	2450	88	كان
0		10	3456	2459	3588	2719	97	لله
0		10	3129	2459	3373	2719	97	فجمع
0		10	2691	2459	3078	2719	94	لحقيقته
0		10	2497	2459	2670	2719	88	التي
0		10	2242	2459	2425	2719	96	خلق
0		10	1936	2459	2170	2719	87	عليها
0		10	1814	2459	1905	2719	99	-
0		10	1569	2459	1722	2719	98	كما
0		10	1325	2459	1518	2719	99	قلناة
0		10	978	2459	1213	2719	91	 أنه
0		10	632	2459	926	2719	93	مخلوق
0		10	448	2459	559	2719	100	من
0		10	254	2459	386	2719	100	ماء
0		11	3304	2728	3574	3010	92	متوهم
0		11	3066	2728	3260	3010	94	وماء
0		11	2753	2728	3023	3010	99	محقق
0		11	2419	2728	2667	3010	96	ينسب
0		11	2203	2728	2354	3010	98	إليه
0		11	1825	2728	2160	3010	98	الأخياء
0		11	1513	2728	1783	3010	90	بطريق
0		11	1113	2728	1469	3010	92	التحقق
0		11	919	2728	1027	3010	92	من
0		11	660	2728	865	3010	100	وجه
0		11	250	2728	596	3010	100	وبطريق
0		12	3315	3019	3584	3267	87	التومم
0		12	3148	3019	3259	3267	99	من
0		12	2879	3019	3092	3267	100	وجه
0		13	3172	3276	3385	3541	94	فقيل
0		13	2968	3276	3100	3541	99	فيه
0		13	2816	3276	2927	3541	98	من
0		13	2521	3276	2744	3541	98	طريق
0		13	2093	3276	2479	3541	90	التحقق:
0		13	1666	3276	2031	3541	100	«دوتحيي
0		13	1177	3276	1604	3541	94	الموتى».
0		13	922	3276	1125	3541	89	وقيل
0		13	719	3276	850	3541	94	فيه
0		13	556	3276	677	3541	100	من
