stripe	column	line	left	top	right	bottom	confidence	text
0		1	2996	148	3098	294	57	ر
0		1	2878	148	2969	294	98	4
0		1	2521	148	2716	294	100	 ر
0		1	2449	148	2461	294	68	.
0		1	2284	148	2416	294	98	رج
0		1	2221	148	2233	294	100	0
0		1	2035	148	2167	294	100	 
0		1	1776	148	1929	294	97	سر
0		1	1605	148	1746	294	96	2ي
0		1	1494	148	1545	294	100	ر
0		1	1400	148	1464	294	100	0
0		1	1262	148	1307	294	100	3
0		1	1115	148	1190	294	100	ر
0		1	875	148	989	294	100	ع
0		1	815	148	851	294	99	.
0		1	677	148	734	294	100	م
0		1	505	148	590	294	95	ب
0		1	349	148	463	294	74	وح
0		1	268	148	286	294	100	5
0		2	3014	303	3147	439	99	مائة
0		2	2803	303	2975	439	87	وعدد
0		2	2492	303	2759	439	90	تفصيله
0		2	2301	303	2453	439	88	(قاف
0		2	1990	303	2227	439	94	 63)
0		2	1799	303	1951	439	99	الذي
0		2	1513	303	1755	439	92	مجموع
0		2	1258	303	1474	439	99	ارقامه
0		2	1031	303	1213	439	100	عشرة
0		2	844	303	962	439	100	 (
0		2	750	303	785	439	99	ه
0		2	602	303	676	439	100	ه
0		2	529	303	558	439	96	6
0		2	470	303	499	439	100	-
0		2	307	303	401	439	100	6)
0		2	268	303	288	439	92	.
0		3	2963	450	3166	620	98	والباب
0		3	2710	450	2936	620	100	العاشر
0		3	2606	450	2671	620	99	هو
0		3	2248	450	2573	620	96	المخصوص
0		3	1940	450	2193	620	98	بالحكمة
0		3	1676	450	1924	620	95	الأحدية
0		3	1566	450	1643	620	86	في
0		3	1324	450	1528	620	93	الكلمة
0		3	1049	450	1297	620	100	الهودية
0		3	912	450	1016	620	93	وهو
0		3	714	450	879	620	100	الباب
0		3	460	450	681	620	100	التاسع
0		3	268	450	405	620	100	عشر
0		4	2944	629	3170	796	97	صعودا
0		4	2829	629	2911	796	82	من
0		4	2610	629	2801	796	99	المرتبة
0		4	2298	629	2582	796	99	الأخيرة.
0		4	2062	629	2264	796	100	فكلمة
0		4	1837	629	2039	796	98	أحدية
0		4	1629	629	1803	796	100	تشير
0		4	1502	629	1601	796	100	الى
0		4	1352	629	1457	796	92	يوم
0		4	1162	629	1324	796	98	الأحد
0		4	989	629	1128	796	96	الذي
0		4	891	629	955	796	100	له
0		4	660	629	851	796	90	كوكب
0		4	407	629	620	796	100	الشمس
0		4	268	629	349	796	100	في
0		5	2941	805	3180	969	96	السماء
0		5	2692	805	2919	969	100	الرابعة
0		5	2328	805	2641	969	96	وسقوطها
0		5	2215	805	2294	969	96	في
0		5	1959	805	2181	969	98	الدرجة
0		5	1675	805	1942	969	98	التاسعة
0		5	1505	805	1636	969	94	عشر
0		5	1391	805	1471	969	82	من
0		5	1176	805	1364	969	98	الميزان
0		5	1000	805	1148	969	100	الذي
0		5	909	805	966	969	98	له
0		5	739	805	881	969	91	شهر
0		5	512	805	717	969	100	أكتوبر
0		5	268	805	490	969	100	العاشر
0		6	2969	978	3176	1146	100	وكلمة
0		6	2824	978	2935	1146	99	هود
0		6	2639	978	2790	1146	100	تعني
0		6	2455	978	2588	1146	100	هبط
0		6	2354	978	2415	1146	99	أو
0		6	2119	978	2321	1146	93	سقط.
0		6	1889	978	2080	1146	94	ولهذا
0		6	1672	978	1862	1146	100	الباب
0		6	1403	978	1638	1146	100	العاشر
0		6	1174	978	1364	1146	97	مرتبة
0		6	1029	978	1141	1146	86	فلك
0		6	805	978	1001	1146	100	المنازل
0		6	688	978	766	1146	98	أي
0		6	492	978	648	1146	98	منازل
0		6	268	978	453	1146	91	القمر
0		7	2976	1155	3172	1330	100	حسب
0		7	2575	1155	2941	1330	97	استمداده
0		7	2460	1155	2545	1330	100	من
0		7	2329	1155	2430	1330	82	نور
0		7	2014	1155	2299	1330	99	الشمس
0		7	1868	1155	1928	1330	96	او
0		7	1657	1155	1828	1330	100	متازل
0		7	1422	1155	1612	1330	99	مواقع
0		7	1156	1155	1396	1330	95	التجوم
0		7	870	1155	1136	1330	91	الثابتة
0		7	709	1155	845	1330	100	التي
0		7	554	1155	679	1330	99	بها
0		7	268	1155	524	1330	97	يهتدي
0		8	2898	1361	3176	1511	98	لسائرون
0		8	2680	1361	2849	1511	93	فلهذا
0		8	2478	1361	2648	1511	94	الباب
0		8	2314	1361	2440	1511	84	إسم
0		8	1971	1361	2282	1511	90	الحادي
0		8	1845	1361	1922	1511	96	من
0		8	1649	1361	1802	1511	94	هود.
0		9	1052	1814	1311	1848	63	 
0		10	2594	1857	2895	2002	98	العلاقة
0		10	2435	1857	2552	2002	99	بين
0		10	2031	1857	2388	2002	94	الفصوص
0		10	1586	1857	1949	2002	100	والبسملة
0		10	1298	1857	1545	2002	100	وايات
0		10	1004	1857	1250	2002	100	القران
0		10	544	1857	969	2002	93	والصلوات
0		11	2755	2115	2955	2296	99	المظهر
