page	stripe	column	line	left	top	right	bottom
0		1	1602	99	1930	200
0		2	427	300	3118	502
0		3	427	512	3120	680
0		4	427	696	3114	878
0		5	427	900	3116	1071
0		6	427	1085	3118	1271
0		7	427	1285	3120	1465
0		8	427	1475	3120	1651
0		9	427	1681	3120	1858
0		10	427	1868	3120	2049
0		11	427	2063	3120	2232
0		12	427	2260	3120	2446
0		13	432	2456	3120	2640
0		14	427	2666	3120	2838
0		15	427	2850	3120	3033
0		16	427	3047	3120	3214
0		17	427	3236	3120	3421
0		18	427	3435	3120	3616
0		19	427	3636	3120	3802
0		20	427	3828	3120	4003
