page	stripe	column	line	left	top	right	bottom	confidence	letters
0		1	1640	99	1789	203	84	-
0		1	1666	99	1641	203	100	 
0		1	1719	99	1667	203	100	(
0		1	1774	99	1718	203	100	1
0		1	1826	99	1774	203	100	8
0		1	1559	99	1826	203	100	 
0		2	3087	424	3117	586	99	ن
0		2	3052	424	3088	586	100	ف
0		2	2986	424	3052	586	99	س
0		2	2933	424	2987	586	99	ه
0		2	2922	424	2934	586	100	 
0		2	2898	424	2922	586	100	(
0		2	2862	424	2898	586	67	1
0		2	2833	424	2863	586	100	)
0		2	2797	424	2833	586	100	 
0		2	2767	424	2797	586	84	ف
0		2	2714	424	2768	586	100	س
0		2	2655	424	2714	586	100	و
0		2	2601	424	2655	586	100	ا
0		2	2572	424	2602	586	98	ه
0		2	2536	424	2572	586	100	 
0		2	2483	424	2537	586	96	و
0		2	2424	424	2484	586	100	ع
0		2	2376	424	2424	586	99	د
0		2	2329	424	2377	586	85	ل
0		2	2299	424	2329	586	79	ه
0		2	2264	424	2300	586	92	 
0		2	2228	424	2264	586	86	و
0		2	2193	424	2229	586	99	ن
0		2	2151	424	2193	586	100	ف
0		2	2104	424	2151	586	100	خ
0		2	2062	424	2104	586	100	 
0		2	2033	424	2063	586	90	ف
0		2	1997	424	2033	586	100	ي
0		2	1967	424	1997	586	88	ه
0		2	1926	424	1968	586	100	 
0		2	1890	424	1926	586	100	م
0		2	1855	424	1891	586	97	ن
0		2	1813	424	1855	586	100	 
0		2	1772	424	1814	586	98	ر
0		2	1718	424	1772	586	100	و
0		2	1659	424	1719	586	88	ح
0		2	1612	424	1660	586	100	ه
0		2	1582	424	1612	586	100	 
0		2	1559	424	1582	586	100	ا
0		2	1529	424	1559	586	100	ل
0		2	1487	424	1529	586	100	ذ
0		2	1434	424	1488	586	100	ي
0		2	1381	424	1435	586	100	 
0		2	1345	424	1381	586	100	ه
0		2	1298	424	1346	586	100	و
0		2	1256	424	1298	586	100	 
0		2	1215	424	1257	586	100	ن
0		2	1149	424	1215	586	100	ف
0		2	1072	424	1150	586	100	س
0		2	1001	424	1073	586	100	ه
0		2	954	424	1002	586	100	 
0		2	924	424	954	586	100	،
0		2	889	424	925	586	100	 
0		2	853	424	889	586	100	ف
0		2	800	424	854	586	100	ظ
0		2	764	424	800	586	97	ا
0		2	729	424	765	586	87	ه
0		2	675	424	729	586	100	ر
0		2	622	424	676	586	97	ه
0		2	563	424	623	586	100	 
0		2	516	424	563	586	100	خ
0		2	480	424	516	586	100	ل
0		2	415	424	480	586	100	ق
0		3	3074	595	3110	760	95	و
