page	stripe	column	line	left	top	right	bottom	confidence	letters
0		1	1835	99	1927	200	98	2
0		1	1895	99	1835	200	100	2
0		1	1708	99	1894	200	100	1
0		2	3191	423	3217	595	63	و
0		2	3165	423	3191	595	99	ا
0		2	3131	423	3164	595	98	ل
0		2	3098	423	3132	595	97	ع
0		2	3053	423	3099	595	100	ر
0		2	2993	423	3052	595	96	ش
0		2	2933	423	2993	595	99	 
0		2	2887	423	2934	595	100	و
0		2	2828	423	2887	595	99	س
0		2	2782	423	2827	595	100	ع
0		2	2742	423	2781	595	100	 
0		2	2716	423	2742	595	100	ك
0		2	2676	423	2715	595	100	ل
0		2	2630	423	2676	595	100	 
0		2	2610	423	2630	595	99	ش
0		2	2583	423	2610	595	100	م
0		2	2525	423	2584	595	100	ي
0		2	2484	423	2524	595	100	ء
0		2	2445	423	2485	595	99	 
0		2	2418	423	2445	595	71	،
0		2	2379	423	2419	595	100	 
0		2	2346	423	2379	595	95	و
0		2	2307	423	2346	595	100	ا
0		2	2293	423	2306	595	67	ل
0		2	2267	423	2293	595	100	م
0		2	2227	423	2266	595	100	س
0		2	2187	423	2227	595	100	ت
0		2	2128	423	2188	595	100	و
0		2	2062	423	2128	595	99	ي
0		2	1989	423	2062	595	98	 
0		2	1950	423	1990	595	69	1
0		2	1917	423	1950	595	100	)
0		2	1890	423	1917	595	99	 
0		2	1864	423	1891	595	90	ا
0		2	1837	423	1864	595	100	ل
0		2	1798	423	1838	595	63	ر
0		2	1752	423	1797	595	100	ح
0		2	1712	423	1751	595	100	م
0		2	1666	423	1712	595	100	ن
0		2	1613	423	1665	595	100	 
0		2	1586	423	1613	595	100	.
0		2	1547	423	1587	595	100	 
0		2	1520	423	1547	595	100	ف
0		2	1474	423	1521	595	100	ب
0		2	1421	423	1475	595	100	ح
0		2	1388	423	1422	595	100	ق
0		2	1349	423	1389	595	100	ي
0		2	1322	423	1349	595	99	ق
0		2	1283	423	1323	595	100	ت
0		2	1250	423	1283	595	100	ه
0		2	1217	423	1249	595	99	 
0		2	1164	423	1217	595	99	ي
0		2	1098	423	1164	595	100	ك
0		2	1059	423	1098	595	100	و
0		2	1005	423	1058	595	100	ن
0		2	966	423	1006	595	100	 
0		2	914	423	966	595	100	س
0		2	861	423	913	595	97	ر
0		2	828	423	860	595	100	ي
0		2	807	423	827	595	100	ا
0		2	761	423	808	595	100	ن
0		2	722	423	761	595	100	 
0		2	702	423	721	595	100	ا
0		2	675	423	702	595	89	ل
0		2	636	423	676	595	100	ر
0		2	590	423	635	595	96	ح
0		2	556	423	589	595	100	م
0		2	517	423	557	595	100	ة
0		3	3189	604	3217	776	100	ف
0		3	3168	604	3189	776	100	ي
0		3	3133	604	3168	776	100	 
0		3	3112	604	3133	776	99	ا
0		3	3084	604	3112	776	92	ل
0		3	3049	604	3084	776	100	ع
0		3	3021	604	3049	776	100	ا
0		3	3007	604	3021	776	99	ل
0		3	2978	604	3007	776	100	م
0		3	2950	604	2979	776	100	 
0		3	2922	604	2950	776	93	ك
0		3	2908	604	2922	776	94	م
0		3	2894	604	2908	776	100	ا
0		3	2866	604	2894	776	100	 
0		3	2838	604	2866	776	100	(
0		3	2803	604	2838	776	100	2
0		3	2768	604	2803	776	100	)
0		3	2747	604	2768	776	100	 
0		3	2719	604	2747	776	97	ب
0		3	2691	604	2719	776	96	ي
0		3	2649	604	2691	776	67	ن
0		3	2614	604	2649	776	100	ا
0		3	2586	604	2614	776	98	ه
0		3	2551	604	2586	776	100	 
0		3	2530	604	2551	776	100	ف
0		3	2495	604	2530	776	100	ي
0		3	2445	604	2494	776	100	 
0		3	2410	604	2445	776	100	غ
0		3	2389	604	2410	776	100	ي
0		3	2354	604	2389	776	100	ر
0		3	2312	604	2354	776	100	 
0		3	2270	604	2312	776	100	م
0		3	2221	604	2270	776	100	و
0		3	2165	604	2221	776	97	ض
0		3	2109	604	2165	776	99	ع
0		3	2074	604	2109	776	99	 
0		3	2032	604	2074	776	99	م
0		3	2004	604	2032	776	63	ن
0		3	1954	604	2003	776	96	 
0		3	1912	604	1954	776	98	ه
0		3	1870	604	1912	776	90	ذ
0		3	1835	604	1870	776	100	ا
0		3	1814	604	1835	776	93	 
0		3	1800	604	1814	776	100	ا
0		3	1737	604	1800	776	99	ل
0		3	1681	604	1737	776	98	ك
0		3	1653	604	1681	776	95	ت
0		3	1611	604	1653	776	98	ا
0		3	1555	604	1611	776	100	ب
0		3	1498	604	1554	776	98	 
0		3	1470	604	1498	776	99	،
0		3	1428	604	1470	776	99	 
0		3	1386	604	1428	776	97	و
0		3	1351	604	1386	776	100	ف
0		3	1323	604	1351	776	100	ي
0		3	1281	604	1323	776	100	 
0		3	1253	604	1281	776	100	(
0		3	1218	604	1253	776	100	3
0		3	1183	604	1218	776	100	)
0		3	1169	604	1183	776	94	 
0		3	1141	604	1169	776	100	ا
0		3	1120	604	1141	776	100	ل
0		3	1085	604	1120	776	99	ف
0		3	1050	604	1085	776	100	ت
0		3	1007	604	1049	776	100	و
0		3	951	604	1007	776	100	ح
0		3	916	604	951	776	100	 
0		3	895	604	916	776	100	ا
0		3	874	604	895	776	98	ل
0		3	832	604	874	776	100	م
0		3	790	604	832	776	100	ك
0		3	762	604	790	776	99	ي
0		3	713	604	762	776	100	 
0		3	685	604	713	776	100	.
0		3	657	604	685	776	100	 
0		3	608	604	657	776	99	و
0		3	565	604	608	776	100	ق
0		3	495	604	566	776	90	د
0		3	369	604	495	776	100	 
0		3	341	604	369	776	97	1
0		3	320	604	341	776	100	6
0		4	3151	785	3197	947	99	ج
0		4	3098	785	3151	947	100	ع
0		4	3032	785	3098	947	99	ل
0		4	2993	785	3032	947	79	 
0		4	2966	785	2992	947	100	ا
0		4	2926	785	2966	947	100	ل
0		4	2880	785	2926	947	98	ط
0		4	2834	785	2880	947	100	ي
0		4	2768	785	2834	947	73	ب
0		4	2708	785	2768	947	100	 
0		4	2662	785	2708	947	100	-
0		4	2615	785	2662	947	99	 
0		4	2582	785	2616	947	94	ت
0		4	2549	785	2583	947	58	ع
0		4	2517	785	2550	947	100	ا
0		4	2503	785	2516	947	100	ل
0		4	2470	785	2503	947	100	ى
0		4	2424	785	2469	947	100	 
0		4	2397	785	2423	947	58	(
0		4	2357	785	2397	947	100	4
0		4	2324	785	2358	947	92	)
0		4	2284	785	2325	947	99	 
0		4	2245	785	2285	947	100	-
0		4	2192	785	2245	947	100	 
0		4	2173	785	2192	947	83	ف
0		4	2132	785	2172	947	99	ي
0		4	2093	785	2133	947	95	 
0		4	2053	785	2093	947	99	ه
0		4	2000	785	2053	947	93	ذ
0		4	1967	785	2000	947	98	ا
0		4	1948	785	1967	947	88	 
0		4	1921	785	1947	947	99	ا
0		4	1895	785	1921	947	100	ل
0		4	1861	785	1894	947	100	ا
0		4	1835	785	1862	947	91	ل
0		4	1782	785	1835	947	98	ت
0		4	1729	785	1782	947	100	ح
0		4	1696	785	1729	947	100	ا
0		4	1670	785	1696	947	98	م
0		4	1643	785	1669	947	100	 
0		4	1617	785	1643	947	100	ا
0		4	1597	785	1616	947	100	ل
0		4	1537	785	1597	947	100	ن
0		4	1498	785	1537	947	100	ك
0		4	1458	785	1497	947	100	ا
0		4	1399	785	1458	947	85	ح
0		4	1352	785	1398	947	99	ي
0		4	1306	785	1352	947	97	 
0		4	1273	785	1306	947	100	ف
0		4	1240	785	1272	947	100	ي
0		4	1186	785	1239	947	100	 
0		4	1167	785	1187	947	100	ب
0		4	1134	785	1166	947	99	ر
0		4	1094	785	1134	947	100	ا
0		4	1061	785	1094	947	99	ء
0		4	1028	785	1061	947	91	ة
0		4	981	785	1028	947	100	 
0		4	948	785	982	947	100	ع
0		4	916	785	949	947	100	ا
0		4	903	785	915	947	100	ي
0		4	869	785	902	947	100	ٔ
0		4	830	785	869	947	100	ش
0		4	783	785	829	947	100	ة
0		4	723	785	783	947	100	 
0		4	697	785	724	947	96	ف
0		4	657	785	697	947	100	ق
0		4	611	785	658	947	100	ـ
0		4	572	785	611	947	99	ا
0		4	512	785	571	947	100	ل
0		5	3188	956	3212	1104	75	«
0		5	3163	956	3187	1104	83	 
0		5	3133	956	3163	1104	96	ا
0		5	3096	956	3132	1104	99	ل
0		5	3065	956	3096	1104	97	خ
0		5	3041	956	3065	1104	97	ب
0		5	3004	956	3040	1104	98	ي
0		5	2974	956	3004	1104	93	ث
0		5	2931	956	2973	1104	92	ا
0		5	2876	956	2930	1104	96	ت
0		5	2839	956	2875	1104	100	 
0		5	2809	956	2839	1104	100	ل
0		5	2778	956	2808	1104	100	ل
0		5	2729	956	2778	1104	100	خ
0		5	2699	956	2729	1104	85	ب
0		5	2662	956	2698	1104	100	ي
0		5	2632	956	2662	1104	100	ث
0		5	2601	956	2631	1104	95	ي
0		5	2571	956	2601	1104	95	ن
0		5	2528	956	2570	1104	99	 
