page	stripe	column	line	left	top	right	bottom
0		1	1513	102	1901	198
0		2	346	446	3054	599
0		3	346	609	3202	760
0		4	346	770	3058	923
0		5	346	933	3060	1075
0		6	346	1085	3056	1238
0		7	346	1248	3054	1401
0		8	346	1411	3054	1556
0		9	346	1566	3202	1719
0		10	346	1729	3051	1880
0		11	346	1890	3051	2040
0		12	346	2050	3055	2201
0		13	346	2211	3055	2360
0		14	346	2370	3052	2523
0		15	346	2533	3060	2689
0		16	346	2699	3058	2846
0		17	346	2856	3064	3013
0		18	346	3023	3052	3165
0		19	346	3175	3050	3325
0		20	346	3335	3054	3521
