page	stripe	block	line	left	top	right	bottom
0		1	761	52	946	97
0		2	648	161	1470	239
0		3	804	249	1470	329
0		4	836	339	1470	419
0		5	831	429	1472	507
0		6	829	519	1471	598
0		7	874	608	1471	687
0		8	848	697	1472	775
0		9	840	787	1471	865
0		10	184	921	1470	1002
0		11	184	1014	1544	1100
0		12	184	1118	1544	1197
0		13	639	1217	1545	1300
0		14	1173	1318	1472	1383
0		15	508	1511	1590	1606
0		16	184	1718	1590	1807
0		17	184	1817	1545	1902
0		18	184	1918	1552	1997
