stripe	column	line	left	top	right	bottom	confidence	text
0		1	3205	346	3235	520	81	«
0		1	3174	346	3204	520	98	ف
0		1	3143	346	3173	520	98	ل
0		1	3100	346	3143	520	100	ا
0		1	3057	346	3099	520	100	و
0		1	3013	346	3056	520	100	ر
0		1	2963	346	3013	520	100	ب
0		1	2902	346	2963	520	100	ك
0		1	2846	346	2901	520	100	 
0		1	2821	346	2845	520	100	ل
0		1	2784	346	2821	520	99	ا
0		1	2753	346	2783	520	83	ي
0		1	2734	346	2752	520	96	و
0		1	2698	346	2734	520	100	ٔ
0		1	2654	346	2697	520	100	م
0		1	2623	346	2653	520	95	ن
0		1	2573	346	2622	520	99	و
0		1	2518	346	2573	520	100	ن
0		1	2450	346	2517	520	100	 
0		1	2413	346	2449	520	84	ح
0		1	2363	346	2412	520	94	ت
0		1	2313	346	2362	520	100	ى
0		1	2258	346	2313	520	100	 
0		1	2221	346	2257	520	98	ي
0		1	2158	346	2220	520	100	ح
0		1	2091	346	2159	520	95	ك
0		1	2060	346	2090	520	98	م
0		1	1997	346	2059	520	99	و
0		1	1942	346	1998	520	99	ك
0		1	1893	346	1941	520	100	 
0		1	1862	346	1892	520	87	ف
0		1	1825	346	1861	520	84	ي
0		1	1788	346	1824	520	100	م
0		1	1763	346	1787	520	100	ا
0		1	1726	346	1762	520	100	 
0		1	1663	346	1725	520	100	ش
0		1	1602	346	1663	520	93	ج
0		1	1565	346	1601	520	99	ر
0		1	1534	346	1564	520	75	ب
0		1	1503	346	1533	520	100	ي
0		1	1466	346	1502	520	100	ن
0		1	1422	346	1465	520	100	ه
0		1	1373	346	1421	520	100	م
0		1	1329	346	1372	520	100	 
0		1	1305	346	1329	520	100	،
0		1	1261	346	1304	520	100	 
0		1	1249	346	1261	520	100	ث
0		1	1218	346	1248	520	100	ت
0		1	1169	346	1217	520	100	م
0		1	1125	346	1168	520	100	 
0		1	1100	346	1125	520	100	ل
0		1	1063	346	1100	520	78	ا
0		1	1020	346	1062	520	100	ي
0		1	964	346	1019	520	100	ج
0		1	921	346	963	520	100	د
0		1	878	346	920	520	100	و
0		1	834	346	877	520	100	ا
0		1	791	346	833	520	100	ف
0		1	760	346	790	520	99	ى
0		1	729	346	759	520	100	 
0		1	704	346	728	520	97	ا
0		1	673	346	703	520	100	ن
0		1	636	346	673	520	100	ف
0		1	587	346	636	520	100	س
0		1	543	346	586	520	100	ه
0		1	500	346	543	520	98	م
0		1	444	346	499	520	100	 
0		1	395	346	443	520	100	ح
0		1	345	346	394	520	100	ر
0		1	290	346	345	520	100	ج
0		1	252	346	289	520	100	ا
0		2	3196	529	3235	697	95	م
0		2	3158	529	3197	697	98	م
0		2	3126	529	3158	697	87	ا
0		2	3081	529	3126	697	99	ق
0		2	3036	529	3081	697	98	ض
0		2	3011	529	3036	697	99	ب
0		2	2978	529	3010	697	91	ي
0		2	2920	529	2978	697	100	ت
0		2	2862	529	2920	697	100	 
0		2	2817	529	2862	697	100	و
0		2	2785	529	2818	697	100	ي
0		2	2740	529	2785	697	100	س
0		2	2688	529	2740	697	100	ل
0		2	2650	529	2689	697	100	م
0		2	2605	529	2650	697	100	و
0		2	2567	529	2605	697	100	ا
0		2	2528	529	2566	697	100	 
0		2	2502	529	2528	697	98	ت
0		2	2457	529	2502	697	96	س
0		2	2412	529	2457	697	100	ل
0		2	2380	529	2412	697	100	ي
0		2	2342	529	2380	697	100	م
0		2	2303	529	2341	697	99	ا
0		2	2264	529	2303	697	100	»
0		2	2219	529	2265	697	99	1
0		2	2168	529	2220	697	100	 
0		2	2123	529	2168	697	79	و
0		2	2071	529	2123	697	99	ه
0		2	2026	529	2072	697	79	ذ
0		2	1988	529	2027	697	99	ا
