page	stripe	block	line	left	top	right	bottom	confidence	letters
1	l	17	1032	2463	1054	2559	100	ي
1	l	17	1005	2463	1031	2559	100	ه
1	l	17	992	2463	1006	2559	100	 
1	l	17	983	2463	993	2559	100	ا
1	l	17	966	2463	982	2559	100	ل
1	l	17	934	2463	966	2559	100	ش
1	l	17	901	2463	933	2559	100	ر
1	l	17	871	2463	901	2559	100	و
1	l	17	848	2463	872	2559	99	ع
1	l	17	833	2463	849	2559	100	 
1	l	17	806	2463	832	2559	100	ف
1	l	17	777	2463	807	2559	95	ي
1	l	17	754	2463	777	2559	99	 
1	l	17	737	2463	754	2559	70	م
1	l	17	701	2463	738	2559	100	س
1	l	17	672	2463	702	2559	100	ا
1	l	17	666	2463	673	2559	95	ي
1	l	17	659	2463	666	2559	100	ٔ
1	l	17	634	2463	660	2559	100	ل
1	l	17	600	2463	633	2559	100	ه
1	l	17	585	2463	601	2559	99	،
1	l	17	565	2463	584	2559	99	 
1	l	17	542	2463	564	2559	78	و
1	l	17	505	2463	541	2559	99	ه
1	l	17	470	2463	506	2559	99	ي
1	l	17	454	2463	470	2559	91	 
1	l	17	431	2463	453	2559	98	م
1	l	17	405	2463	431	2559	100	ع
1	l	17	372	2463	404	2559	100	ر
1	l	17	346	2463	372	2559	81	ف
1	l	17	320	2463	346	2559	100	ة
1	l	17	300	2463	320	2559	100	 
1	l	17	268	2463	300	2559	99	ح
1	l	17	232	2463	267	2559	96	د
1	l	17	209	2463	232	2559	100	ه
1	l	17	186	2463	209	2559	94	،
1	l	18	1075	2570	1095	2636	94	و
1	l	18	1055	2570	1075	2636	98	م
1	l	18	1027	2570	1055	2636	99	و
1	l	18	994	2570	1028	2636	98	ض
1	l	18	957	2570	993	2636	100	و
1	l	18	932	2570	957	2636	100	ع
1	l	18	907	2570	932	2636	100	ه
1	l	18	889	2570	908	2636	100	،
1	l	18	874	2570	889	2636	100	 
1	l	18	848	2570	873	2636	100	و
1	l	18	823	2570	848	2636	68	غ
1	l	18	808	2570	823	2636	100	ا
1	l	18	794	2570	807	2636	100	ي
1	l	18	776	2570	794	2636	100	ت
1	l	18	760	2570	775	2636	100	ه
1	l	18	747	2570	759	2636	100	 
1	l	18	728	2570	746	2636	94	.
1	l	19	956	2669	980	2757	100	ف
1	l	19	933	2669	956	2757	100	م
1	l	19	906	2669	933	2757	100	ق
1	l	19	873	2669	906	2757	100	د
1	l	19	843	2669	873	2757	100	م
1	l	19	816	2669	843	2757	85	ة
1	l	19	803	2669	817	2757	100	 
1	l	19	796	2669	803	2757	100	ا
1	l	19	773	2669	797	2757	100	ل
1	l	19	747	2669	773	2757	100	ك
1	l	19	726	2669	746	2757	60	ت
1	l	19	696	2669	727	2757	97	ا
1	l	19	666	2669	696	2757	99	ب
1	l	19	643	2669	667	2757	100	 
1	l	19	613	2669	643	2757	64	ه
1	l	19	583	2669	613	2757	99	ي
1	l	19	552	2669	583	2757	100	 
1	l	19	523	2669	553	2757	100	ط
1	l	19	496	2669	522	2757	100	ر
1	l	19	463	2669	496	2757	100	ف
1	l	19	433	2669	462	2757	100	 
1	l	19	406	2669	432	2757	100	م
1	l	19	373	2669	406	2757	99	ن
1	l	19	362	2669	372	2757	100	 
1	l	19	349	2669	363	2757	100	ا
1	l	19	326	2669	350	2757	100	ل
1	l	19	306	2669	326	2757	64	ك
1	l	19	279	2669	306	2757	100	ت
1	l	19	252	2669	280	2757	100	ا
1	l	19	219	2669	253	2757	100	ب
1	l	19	186	2669	219	2757	96	،
1	l	20	1073	2766	1096	2845	100	و
1	l	20	1051	2766	1074	2845	97	م
1	l	20	1032	2766	1051	2845	98	ق
1	l	20	1005	2766	1032	2845	99	د
1	l	20	986	2766	1006	2845	100	م
1	l	20	967	2766	987	2845	100	ة
1	l	20	945	2766	968	2845	100	 
1	l	20	930	2766	945	2845	100	ا
1	l	20	915	2766	930	2845	99	ل
1	l	20	896	2766	915	2845	92	ع
1	l	20	869	2766	896	2845	100	ل
1	l	20	843	2766	870	2845	100	م
1	l	20	816	2766	844	2845	97	 
1	l	20	794	2766	817	2845	100	ه
1	l	20	768	2766	794	2845	94	ي
1	l	20	741	2766	768	2845	100	 
1	l	20	726	2766	741	2845	100	ا
1	l	20	711	2766	726	2845	100	ل
1	l	20	703	2766	711	2845	58	ا
1	l	20	688	2766	704	2845	100	ٕ
1	l	20	669	2766	689	2845	99	د
1	l	20	646	2766	670	2845	100	ر
1	l	20	628	2766	647	2845	95	ا
1	l	20	609	2766	628	2845	97	ك
1	l	20	586	2766	609	2845	100	ا
1	l	20	552	2766	586	2845	100	ت
1	l	20	522	2766	552	2845	100	 
1	l	20	514	2766	522	2845	100	ا
1	l	20	495	2766	515	2845	100	ل
1	l	20	480	2766	496	2845	99	ت
1	l	20	450	2766	481	2845	100	ي
1	l	20	424	2766	450	2845	100	 
1	l	20	409	2766	424	2845	100	ي
1	l	20	394	2766	409	2845	100	ت
1	l	20	371	2766	394	2845	99	و
1	l	20	352	2766	371	2845	100	ق
1	l	20	319	2766	353	2845	100	ف
1	l	20	273	2766	318	2845	100	 
1	l	20	254	2766	273	2845	100	ع
1	l	20	235	2766	254	2845	100	ل
1	l	20	216	2766	235	2845	100	ي
1	l	20	201	2766	217	2845	100	ه
1	l	20	186	2766	202	2845	100	ا
1	l	21	1089	2854	1097	2936	100	ا
1	l	21	1078	2854	1090	2936	100	ٕ
1	l	21	1064	2854	1079	2936	53	د
1	l	21	1042	2854	1064	2936	100	ر
1	l	21	1021	2854	1043	2936	100	ا
1	l	21	999	2854	1021	2936	100	ك
1	l	21	978	2854	999	2936	100	ا
1	l	21	949	2854	977	2936	100	ت
1	l	21	920	2854	948	2936	100	 
1	l	21	898	2854	920	2936	100	م
1	l	21	874	2854	899	2936	100	س
1	l	21	851	2854	873	2936	100	ا
1	l	21	844	2854	852	2936	100	ي
1	l	21	837	2854	845	2936	100	ٔ
1	l	21	816	2854	838	2936	100	ل
1	l	21	787	2854	816	2936	100	 
1	l	21	772	2854	787	2936	99	ا
1	l	21	758	2854	773	2936	100	ل
1	l	21	737	2854	758	2936	91	ع
1	l	21	715	2854	736	2936	100	ل
1	l	21	686	2854	715	2936	99	م
1	l	21	665	2854	686	2936	99	.
1	l	21	639	2854	664	2936	100	 
1	l	21	625	2854	640	2936	99	ف
1	l	21	614	2854	625	2936	100	ا
1	l	21	599	2854	615	2936	100	ل
1	l	21	585	2854	600	2936	100	ا
1	l	21	571	2854	586	2936	100	ٔ
1	l	21	560	2854	571	2936	100	ل
1	l	21	546	2854	560	2936	100	ف
1	l	21	521	2854	546	2936	100	ا
1	l	21	492	2854	520	2936	100	ظ
1	l	21	466	2854	492	2936	100	 
1	l	21	449	2854	467	2936	98	م
1	l	21	427	2854	448	2936	99	ق
1	l	21	406	2854	427	2936	62	د
1	l	21	380	2854	405	2936	100	م
1	l	21	363	2854	381	2936	100	ة
1	l	21	340	2854	362	2936	100	 
1	l	21	333	2854	341	2936	100	ا
1	l	21	309	2854	334	2936	100	ل
1	l	21	287	2854	308	2936	99	ك
1	l	21	272	2854	287	2936	100	ت
1	l	21	251	2854	273	2936	88	ا
1	l	21	214	2854	250	2936	100	ب
1	l	21	186	2854	215	2936	98	،
1	l	22	1076	2945	1093	3027	99	و
1	l	22	1061	2945	1075	3027	100	ا
1	l	22	1051	2945	1062	3027	99	ٕ
1	l	22	1037	2945	1051	3027	100	د
1	l	22	1016	2945	1037	3027	100	ر
1	l	22	995	2945	1016	3027	100	ا
1	l	22	970	2945	994	3027	99	ك
1	l	22	945	2945	969	3027	100	 
1	l	22	928	2945	945	3027	100	م
1	l	22	903	2945	927	3027	100	ع
1	l	22	889	2945	903	3027	100	ا
1	l	22	875	2945	889	3027	95	ن
1	l	22	861	2945	875	3027	90	ي
1	l	22	840	2945	861	3027	100	ه
1	l	22	826	2945	840	3027	100	ا
1	l	22	802	2945	826	3027	100	 
1	l	22	781	2945	801	3027	100	ه
1	l	22	756	2945	780	3027	100	ي
1	l	22	727	2945	755	3027	100	 
1	l	22	706	2945	727	3027	100	م
1	l	22	689	2945	706	3027	99	ق
1	l	22	668	2945	688	3027	99	د
1	l	22	643	2945	667	3027	100	م
1	l	22	622	2945	643	3027	100	ة
1	l	22	604	2945	622	3027	100	 
1	l	22	590	2945	605	3027	100	ا
1	l	22	577	2945	591	3027	100	ل
1	l	22	552	2945	576	3027	100	ع
1	l	22	531	2945	552	3027	100	ل
1	l	22	506	2945	530	3027	100	م
1	l	22	481	2945	505	3027	100	.
1	l	22	460	2945	481	3027	100	 
1	l	22	439	2945	460	3027	100	ف
1	l	22	418	2945	439	3027	100	م
1	l	22	397	2945	418	3027	100	ق
1	l	22	373	2945	397	3027	100	د
1	l	22	348	2945	372	3027	100	م
1	l	22	334	2945	348	3027	56	ة
1	l	22	316	2945	334	3027	88	 
1	l	22	302	2945	317	3027	100	ا
1	l	22	277	2945	302	3027	100	ل
1	l	22	256	2945	277	3027	99	ك
1	l	22	242	2945	256	3027	100	ت
1	l	22	221	2945	242	3027	100	ا
1	l	22	186	2945	221	3027	100	ب
1	r	1	2013	976	2033	1057	99	ا
1	r	1	1990	976	2013	1057	100	ع
1	r	1	1956	976	1989	1057	100	ل
1	r	1	1932	976	1956	1057	97	م
1	r	1	1919	976	1933	1057	100	 
1	r	1	1912	976	1920	1057	99	ا
1	r	1	1903	976	1913	1057	61	ٔ
1	r	1	1883	976	1902	1057	100	ن
1	r	1	1866	976	1882	1057	100	 
1	r	1	1840	976	1866	1057	100	م
1	r	1	1809	976	1839	1057	81	و
1	r	1	1766	976	1810	1057	100	ض
1	r	1	1726	976	1766	1057	75	و
1	r	1	1703	976	1726	1057	69	ع
1	r	1	1692	976	1702	1057	63	 
1	r	1	1679	976	1693	1057	95	ا
1	r	1	1659	976	1679	1057	100	ل
1	r	1	1643	976	1659	1057	92	ع
1	r	1	1613	976	1642	1057	96	ل
1	r	1	1585	976	1612	1057	100	م
1	r	1	1569	976	1586	1057	100	 
1	r	1	1546	976	1569	1057	100	م
1	r	1	1518	976	1545	1057	100	ا
1	r	1	1512	976	1519	1057	100	 
1	r	1	1502	976	1512	1057	100	ي
1	r	1	1475	976	1502	1057	100	ب
1	r	1	1436	976	1476	1057	84	ح
1	r	1	1399	976	1435	1057	100	ث
1	r	1	1376	976	1399	1057	99	 
1	r	1	1362	976	1375	1057	99	ف
1	r	1	1339	976	1362	1057	100	ي
1	r	1	1318	976	1338	1057	100	ه
1	r	1	1298	976	1319	1057	98	 
1	r	1	1268	976	1298	1057	100	ع
1	r	1	1235	976	1268	1057	92	ن
1	r	2	2121	1066	2140	1149	100	ع
1	r	2	2103	1066	2121	1149	100	و
1	r	2	2080	1066	2103	1149	100	ا
1	r	2	2059	1066	2081	1149	100	ر
1	r	2	2026	1066	2058	1149	100	ض
1	r	2	1996	1066	2025	1149	100	ه
1	r	2	1974	1066	1996	1149	100	 
1	r	2	1959	1066	1974	1149	100	ا
1	r	2	1948	1066	1960	1149	96	ل
1	r	2	1930	1066	1949	1149	88	ذ
1	r	2	1908	1066	1930	1149	100	ا
1	r	2	1897	1066	1908	1149	100	ت
1	r	2	1882	1066	1897	1149	51	ي
1	r	2	1864	1066	1883	1149	97	ة
1	r	2	1856	1066	1864	1149	94	 
1	r	2	1845	1066	1857	1149	100	(
1	r	2	1827	1066	1846	1149	100	1
1	r	2	1808	1066	1827	1149	100	)
1	r	2	1797	1066	1809	1149	99	 
1	r	2	1783	1066	1798	1149	100	،
1	r	2	1761	1066	1783	1149	99	 
1	r	2	1746	1066	1761	1149	98	ا
1	r	2	1735	1066	1746	1149	99	ٔ
1	r	2	1710	1066	1735	1149	55	ي
1	r	2	1680	1066	1709	1149	100	 
1	r	2	1669	1066	1680	1149	100	ي
1	r	2	1640	1066	1669	1149	100	ر
1	r	2	1610	1066	1639	1149	99	ج
1	r	2	1584	1066	1610	1149	100	ع
1	r	2	1562	1066	1584	1149	100	 
1	r	2	1547	1066	1563	1149	100	ا
1	r	2	1536	1066	1548	1149	60	ل
1	r	2	1515	1066	1537	1149	84	ب
1	r	2	1478	1066	1514	1149	100	ح
1	r	2	1441	1066	1477	1149	76	ث
1	r	2	1411	1066	1441	1149	100	 
1	r	2	1396	1066	1412	1149	100	ف
1	r	2	1382	1066	1397	1149	100	ي
1	r	2	1364	1066	1382	1149	100	ه
1	r	2	1341	1066	1364	1149	100	 
1	r	2	1334	1066	1342	1149	100	ا
1	r	2	1327	1066	1335	1149	100	ٕ
1	r	2	1316	1066	1327	1149	98	ل
1	r	2	1297	1066	1316	1149	90	ي
1	r	2	1279	1066	1298	1149	58	ه
1	r	2	1257	1066	1279	1149	100	ا
1	r	2	1235	1066	1257	1149	98	،
1	r	3	2124	1158	2144	1241	100	و
1	r	3	2083	1158	2123	1241	69	ه
1	r	3	2047	1158	2084	1241	100	و
1	r	3	2029	1158	2046	1241	99	 
1	r	3	2023	1158	2030	1241	81	ا
1	r	3	1996	1158	2023	1241	100	ل
1	r	3	1966	1158	1996	1241	56	خ
1	r	3	1939	1158	1966	1241	100	ـ
1	r	3	1919	1158	1940	1241	100	ا
1	r	3	1898	1158	1919	1241	99	ر
1	r	3	1872	1158	1899	1241	100	ج
1	r	3	1855	1158	1872	1241	94	 
1	r	3	1846	1158	1856	1241	90	ا
1	r	3	1829	1158	1845	1241	86	ل
1	r	3	1798	1158	1828	1241	99	م
1	r	3	1764	1158	1799	1241	100	ح
1	r	3	1738	1158	1765	1241	70	م
1	r	3	1711	1158	1738	1241	100	ـ
1	r	3	1688	1158	1712	1241	100	و
1	r	3	1664	1158	1688	1241	74	ل
1	r	3	1647	1158	1665	1241	100	 
1	r	3	1634	1158	1648	1241	100	ا
1	r	3	1614	1158	1634	1241	100	ل
1	r	3	1590	1158	1614	1241	100	ـ
1	r	3	1560	1158	1591	1241	100	ذ
1	r	3	1533	1158	1560	1241	85	ي
1	r	3	1513	1158	1533	1241	100	 
1	r	3	1504	1158	1514	1241	99	ي
1	r	3	1476	1158	1503	1241	100	ل
1	r	3	1436	1158	1477	1241	100	ح
1	r	3	1393	1158	1436	1241	100	ق
1	r	3	1372	1158	1393	1241	100	 
1	r	3	1365	1158	1373	1241	63	ا
1	r	3	1346	1158	1366	1241	90	ل
1	r	3	1306	1158	1346	1241	98	ش
1	r	3	1259	1158	1305	1241	100	ي
1	r	3	1235	1158	1258	1241	100	ء
1	r	4	2112	1250	2138	1324	100	ـ
1	r	4	2090	1250	2113	1324	99	ذ
1	r	4	2073	1250	2090	1324	98	ا
1	r	4	2059	1250	2073	1324	98	ت
1	r	4	2036	1250	2058	1324	97	ـ
1	r	4	2010	1250	2036	1324	95	ه
1	r	4	1991	1250	2011	1324	100	،
1	r	4	1973	1250	1990	1324	86	 
1	r	4	1968	1250	1973	1324	65	ا
1	r	4	1953	1250	1967	1324	62	ٔ
1	r	4	1939	1250	1953	1324	98	و
1	r	4	1922	1250	1938	1324	100	 
1	r	4	1902	1250	1922	1324	100	ل
1	r	4	1879	1250	1902	1324	100	م
1	r	4	1856	1250	1880	1324	100	ـ
1	r	4	1839	1250	1857	1324	98	ا
1	r	4	1827	1250	1839	1324	66	 
1	r	4	1816	1250	1828	1324	93	ي
1	r	4	1777	1250	1817	1324	99	س
1	r	4	1742	1250	1776	1324	100	ا
1	r	4	1719	1250	1743	1324	98	و
1	r	4	1700	1250	1720	1324	100	ي
1	r	4	1679	1250	1699	1324	99	ـ
1	r	4	1651	1250	1680	1324	97	ه
1	r	4	1634	1250	1652	1324	100	،
1	r	4	1620	1250	1634	1324	100	 
1	r	4	1614	1250	1620	1324	85	ا
1	r	4	1603	1250	1614	1324	99	ٔ
1	r	4	1586	1250	1602	1324	100	و
1	r	4	1569	1250	1585	1324	100	 
1	r	4	1546	1250	1568	1324	100	ل
1	r	4	1506	1250	1545	1324	100	ج
1	r	4	1472	1250	1506	1324	100	ز
1	r	4	1460	1250	1471	1324	92	ي
1	r	4	1434	1250	1460	1324	100	ٔ
1	r	4	1415	1250	1435	1324	100	ه
1	r	4	1398	1250	1414	1324	100	 
1	r	4	1377	1250	1397	1324	100	ع
1	r	4	1346	1250	1378	1324	83	ل
1	r	4	1312	1250	1346	1324	100	ى
1	r	4	1292	1250	1312	1324	100	 
1	r	4	1272	1250	1292	1324	100	م
1	r	4	1252	1250	1272	1324	100	ـ
1	r	4	1235	1250	1252	1324	99	ا
1	r	5	2123	1333	2139	1415	100	ذ
1	r	5	2099	1333	2123	1415	100	ك
1	r	5	2078	1333	2098	1415	99	ر
1	r	5	2062	1333	2078	1415	98	ه
1	r	5	2054	1333	2062	1415	100	 
1	r	5	2038	1333	2054	1415	100	ا
1	r	5	2022	1333	2038	1415	98	ل
1	r	5	1994	1333	2022	1415	100	م
1	r	5	1982	1333	1994	1415	84	ت
1	r	5	1973	1333	1981	1415	99	ا
1	r	5	1961	1333	1973	1415	98	ٔ
1	r	5	1933	1333	1961	1415	100	خ
1	r	5	1909	1333	1933	1415	100	ر
1	r	5	1885	1333	1909	1415	97	و
1	r	5	1852	1333	1884	1415	100	ن
1	r	5	1824	1333	1852	1415	98	.
1	r	6	2002	1442	2029	1527	100	و
1	r	6	1982	1442	2002	1527	84	ذ
1	r	6	1955	1442	1982	1527	100	ل
1	r	6	1922	1442	1956	1527	100	ك
1	r	6	1892	1442	1922	1527	100	 
1	r	6	1885	1442	1892	1527	69	ا
1	r	6	1869	1442	1886	1527	100	ل
1	r	6	1848	1442	1868	1527	64	ب
1	r	6	1812	1442	1849	1527	100	ح
1	r	6	1779	1442	1812	1527	99	ث
1	r	6	1752	1442	1778	1527	100	 
1	r	6	1745	1442	1752	1527	100	ا
1	r	6	1732	1442	1746	1527	100	ٕ
1	r	6	1716	1442	1732	1527	100	م
1	r	6	1698	1442	1715	1527	98	ا
1	r	6	1678	1442	1699	1527	100	 
1	r	6	1672	1442	1679	1527	95	ا
1	r	6	1662	1442	1672	1527	91	ٔ
1	r	6	1639	1442	1662	1527	100	ن
1	r	6	1615	1442	1638	1527	89	 
1	r	6	1595	1442	1615	1527	96	ي
1	r	6	1565	1442	1595	1527	100	ج
1	r	6	1542	1442	1565	1527	100	ع
1	r	6	1515	1442	1541	1527	100	ل
1	r	6	1485	1442	1515	1527	100	 
1	r	6	1469	1442	1485	1527	100	م
1	r	6	1441	1442	1468	1527	100	و
1	r	6	1408	1442	1442	1527	99	ض
1	r	6	1375	1442	1409	1527	100	و
1	r	6	1345	1442	1375	1527	100	ع
1	r	6	1325	1442	1345	1527	100	 
1	r	6	1318	1442	1325	1527	100	ا
1	r	6	1298	1442	1319	1527	100	ل
1	r	6	1278	1442	1298	1527	64	ع
1	r	6	1255	1442	1278	1527	99	ل
1	r	6	1235	1442	1255	1527	89	م
1	r	7	2129	1536	2144	1620	100	ب
1	r	7	2111	1536	2129	1620	97	ع
1	r	7	2097	1536	2111	1620	100	ي
1	r	7	2075	1536	2097	1620	100	ن
1	r	7	2061	1536	2075	1620	100	ه
1	r	7	2042	1536	2061	1620	100	 
1	r	7	2025	1536	2043	1620	100	م
1	r	7	2000	1536	2025	1620	100	و
1	r	7	1964	1536	2000	1620	100	ض
1	r	7	1932	1536	1964	1620	100	و
1	r	7	1907	1536	1931	1620	100	ع
1	r	7	1884	1536	1906	1620	100	 
1	r	7	1877	1536	1885	1620	100	ا
1	r	7	1856	1536	1878	1620	99	ل
1	r	7	1835	1536	1856	1620	89	م
1	r	7	1810	1536	1834	1620	100	س
1	r	7	1791	1536	1809	1620	66	ا
1	r	7	1784	1536	1792	1620	100	ٔ
1	r	7	1773	1536	1785	1620	100	ل
1	r	7	1755	1536	1774	1620	99	ة
1	r	7	1734	1536	1756	1620	100	 
1	r	7	1713	1536	1734	1620	99	و
1	r	7	1694	1536	1712	1620	100	ي
1	r	7	1680	1536	1695	1620	100	ث
1	r	7	1659	1536	1680	1620	100	ب
1	r	7	1630	1536	1658	1620	100	ت
1	r	7	1604	1536	1630	1620	100	 
1	r	7	1591	1536	1605	1620	100	ل
1	r	7	1572	1536	1590	1620	100	ه
1	r	7	1554	1536	1573	1620	100	 
1	r	7	1536	1536	1555	1620	100	م
1	r	7	1518	1536	1537	1620	100	ا
1	r	7	1501	1536	1519	1620	100	 
1	r	7	1479	1536	1501	1620	100	ه
1	r	7	1461	1536	1479	1620	100	و
1	r	7	1433	1536	1461	1620	100	 
1	r	7	1414	1536	1432	1620	100	ع
1	r	7	1390	1536	1415	1620	100	ر
1	r	7	1346	1536	1389	1620	100	ض
1	r	7	1307	1536	1346	1620	100	 
1	r	7	1296	1536	1307	1620	100	ذ
1	r	7	1278	1536	1296	1620	100	ا
1	r	7	1264	1536	1278	1620	52	ت
1	r	7	1235	1536	1264	1620	100	ي
1	r	8	2130	1629	2144	1704	100	ل
1	r	8	2110	1629	2130	1704	100	ه
1	r	8	2092	1629	2109	1704	100	،
1	r	8	2065	1629	2092	1704	100	 
1	r	8	2048	1629	2065	1704	98	ك
1	r	8	2033	1629	2047	1704	100	ا
1	r	8	2010	1629	2034	1704	100	ل
1	r	8	1982	1629	2010	1704	98	ج
1	r	8	1949	1629	1983	1704	100	س
1	r	8	1921	1629	1948	1704	100	م
1	r	8	1910	1629	1921	1704	100	 
1	r	8	1896	1629	1911	1704	100	ا
1	r	8	1876	1629	1897	1704	99	ل
1	r	8	1852	1629	1876	1704	86	ط
1	r	8	1839	1629	1852	1704	58	ب
1	r	8	1822	1629	1838	1704	100	ي
1	r	8	1801	1629	1821	1704	99	ع
1	r	8	1774	1629	1800	1704	97	ي
1	r	8	1749	1629	1773	1704	100	 
1	r	8	1732	1629	1749	1704	98	ف
1	r	8	1712	1629	1732	1704	100	ي
1	r	8	1688	1629	1711	1704	100	 
1	r	8	1671	1629	1687	1704	98	ق
1	r	8	1650	1629	1670	1704	80	و
1	r	8	1630	1629	1650	1704	100	ل
1	r	8	1605	1629	1629	1704	58	ه
1	r	8	1575	1629	1606	1704	100	م
1	r	8	1557	1629	1574	1704	80	:
1	r	8	1534	1629	1557	1704	100	 
1	r	8	1516	1629	1533	1704	96	ك
1	r	8	1495	1629	1516	1704	100	ل
1	r	8	1465	1629	1496	1704	100	 
1	r	8	1440	1629	1464	1704	98	ج
1	r	8	1403	1629	1441	1704	86	س
1	r	8	1379	1629	1403	1704	99	م
1	r	8	1365	1629	1379	1704	100	 
1	r	8	1348	1629	1365	1704	51	ف
1	r	8	1331	1629	1348	1704	100	ل
1	r	8	1313	1629	1331	1704	100	ه
1	r	8	1294	1629	1314	1704	78	 
1	r	8	1273	1629	1293	1704	100	ح
1	r	8	1256	1629	1272	1704	96	ي
1	r	8	1235	1629	1255	1704	99	ز
1	r	9	2119	1713	2136	1806	99	ط
1	r	9	2105	1713	2119	1806	100	ب
1	r	9	2088	1713	2105	1806	99	ي
1	r	9	2067	1713	2087	1806	100	ع
1	r	9	2038	1713	2066	1806	91	ي
1	r	9	2020	1713	2037	1806	100	 
1	r	9	1711	1713	2020	1806	100	.
1	r	9	1373	1713	1710	1806	54	 
1	r	10	2028	1823	2040	1911	100	 
1	r	10	2017	1823	2029	1911	99	ا
1	r	10	2010	1823	2018	1911	100	ٔ
1	r	10	1991	1823	2010	1911	98	و
1	r	10	1973	1823	1992	1911	100	 
1	r	10	1962	1823	1974	1911	100	ب
1	r	10	1951	1823	1963	1911	97	ا
1	r	10	1940	1823	1952	1911	100	ٔ
1	r	10	1922	1823	1941	1911	98	ن
1	r	10	1903	1823	1922	1911	100	 
1	r	10	1882	1823	1904	1911	100	ي
1	r	10	1852	1823	1881	1911	75	ج
1	r	10	1830	1823	1852	1911	100	ع
1	r	10	1808	1823	1830	1911	100	ل
1	r	10	1782	1823	1808	1911	100	 
1	r	10	1771	1823	1783	1911	100	ن
1	r	10	1749	1823	1772	1911	99	و
1	r	10	1719	1823	1749	1911	100	ع
1	r	10	1701	1823	1720	1911	100	ه
1	r	10	1683	1823	1702	1911	97	 
1	r	10	1668	1823	1683	1911	99	م
1	r	10	1643	1823	1669	1911	98	و
1	r	10	1610	1823	1643	1911	100	ض
1	r	10	1573	1823	1609	1911	91	و
1	r	10	1551	1823	1573	1911	100	ع
1	r	10	1540	1823	1551	1911	100	 
1	r	10	1525	1823	1540	1911	100	ا
1	r	10	1503	1823	1525	1911	100	ل
1	r	10	1484	1823	1503	1911	86	م
1	r	10	1459	1823	1485	1911	100	س
1	r	10	1444	1823	1459	1911	99	ا
1	r	10	1437	1823	1445	1911	92	ٔ
1	r	10	1418	1823	1437	1911	100	ل
1	r	10	1404	1823	1419	1911	100	ة
1	r	10	1385	1823	1404	1911	100	 
1	r	10	1371	1823	1386	1911	94	و
1	r	10	1352	1823	1371	1911	98	ي
1	r	10	1337	1823	1353	1911	94	ث
1	r	10	1316	1823	1338	1911	100	ب
1	r	10	1287	1823	1315	1911	90	ت
1	r	10	1268	1823	1286	1911	100	 
1	r	10	1249	1823	1268	1911	100	ل
1	r	10	1235	1823	1250	1911	100	ه
1	r	11	2131	1920	2143	1998	100	م
1	r	11	2112	1920	2132	1998	99	ا
1	r	11	2089	1920	2112	1998	100	 
1	r	11	2069	1920	2089	1998	100	ه
1	r	11	2046	1920	2070	1998	100	و
1	r	11	2015	1920	2047	1998	100	 
1	r	11	1992	1920	2016	1998	100	ع
1	r	11	1973	1920	1993	1998	100	ر
1	r	11	1930	1920	1974	1998	100	ض
1	r	11	1888	1920	1931	1998	100	 
1	r	11	1872	1920	1888	1998	100	ذ
1	r	11	1857	1920	1873	1998	98	ا
1	r	11	1838	1920	1857	1998	99	ت
1	r	11	1810	1920	1838	1998	100	ي
1	r	11	1787	1920	1811	1998	100	 
1	r	11	1772	1920	1788	1998	99	ل
1	r	11	1749	1920	1773	1998	84	ه
1	r	11	1729	1920	1749	1998	100	،
1	r	11	1698	1920	1730	1998	99	 
1	r	11	1683	1920	1699	1998	100	ك
1	r	11	1664	1920	1684	1998	100	ا
1	r	11	1644	1920	1664	1998	100	ل
1	r	11	1617	1920	1645	1998	100	ح
1	r	11	1598	1920	1618	1998	100	ي
1	r	11	1583	1920	1599	1998	100	و
1	r	11	1563	1920	1583	1998	100	ا
1	r	11	1540	1920	1564	1998	100	ن
1	r	11	1513	1920	1541	1998	100	 
1	r	11	1498	1920	1514	1998	60	ف
1	r	11	1470	1920	1498	1998	94	ي
1	r	11	1443	1920	1471	1998	100	 
1	r	11	1428	1920	1444	1998	100	ق
1	r	11	1405	1920	1428	1998	98	و
1	r	11	1385	1920	1405	1998	100	ل
1	r	11	1362	1920	1386	1998	99	ه
1	r	11	1331	1920	1363	1998	100	م
1	r	11	1312	1920	1332	1998	100	:
1	r	11	1281	1920	1313	1998	100	 
1	r	11	1266	1920	1282	1998	99	ك
1	r	11	1235	1920	1266	1998	100	ل
1	r	12	2116	2007	2136	2098	100	ح
1	r	12	2098	2007	2115	2098	99	ي
1	r	12	2077	2007	2098	2098	100	و
1	r	12	2059	2007	2077	2098	100	ا
1	r	12	2038	2007	2060	2098	100	ن
1	r	12	2020	2007	2038	2098	100	 
1	r	12	2006	2007	2020	2098	99	ف
1	r	12	1985	2007	2006	2098	100	ل
1	r	12	1974	2007	1985	2098	98	ه
1	r	12	1957	2007	1975	2098	99	 
1	r	12	1943	2007	1957	2098	79	ق
1	r	12	1925	2007	1943	2098	100	و
1	r	12	1915	2007	1926	2098	100	ٔ
1	r	12	1904	2007	1915	2098	100	ة
1	r	12	1890	2007	1905	2098	100	 
1	r	12	1883	2007	1891	2098	86	ا
1	r	12	1866	2007	1884	2098	100	ل
1	r	12	1845	2007	1866	2098	96	ل
1	r	12	1820	2007	1844	2098	72	م
1	r	12	1781	2007	1819	2098	100	س
1	r	12	1739	2007	1781	2098	95	.
1	r	13	2024	2121	2036	2209	100	ا
