page	stripe	block	line	left	top	right	bottom	confidence	letters
0		1	898	52	963	98	100	-
0		1	910	52	898	98	97	 
0		1	931	52	911	98	100	6
0		1	958	52	932	98	62	7
0		1	849	52	958	98	100	 
0		2	1590	225	1604	298	100	ا
0		2	1573	225	1589	298	99	ن
0		2	1549	225	1573	298	74	ت
0		2	1524	225	1548	298	100	ك
0		2	1513	225	1523	298	98	ا
0		2	1480	225	1512	298	83	س
0		2	1441	225	1479	298	97	 
0		2	1413	225	1441	298	99	ص
0		2	1389	225	1414	298	100	و
0		2	1364	225	1389	298	100	ر
0		2	1342	225	1364	298	98	ت
0		2	1328	225	1342	298	75	ه
0		2	1306	225	1329	298	100	 
0		2	1290	225	1307	298	100	م
0		2	1265	225	1290	298	99	ن
0		2	1240	225	1265	298	98	 
0		2	1213	225	1240	298	100	ح
0		2	1186	225	1213	298	99	ض
0		2	1155	225	1185	298	98	ر
0		2	1127	225	1155	298	86	ة
0		2	1097	225	1128	298	92	 
0		2	1075	225	1097	298	99	خ
0		2	1053	225	1075	298	99	ا
0		2	1028	225	1053	298	99	ص
0		2	1001	225	1029	298	100	ة
0		2	981	225	1001	298	96	 
0		2	968	225	982	298	100	،
0		2	948	225	968	298	100	 
0		2	929	225	949	298	99	و
0		2	907	225	929	298	100	ق
0		2	885	225	907	298	100	د
0		2	865	225	885	298	100	 
0		2	852	225	866	298	100	ت
0		2	827	225	852	298	100	ع
0		2	803	225	827	298	100	ط
0		2	786	225	802	298	100	ي
0		2	766	225	786	298	100	ه
0		2	745	225	767	298	100	 
0		2	709	225	745	298	100	ع
0		2	668	225	709	298	100	ـ
0		2	649	225	668	298	99	ي
0		2	624	225	648	298	100	ن
0		2	601	225	623	298	100	 
0		2	588	225	602	298	100	(
0		2	569	225	588	298	100	1
0		2	552	225	569	298	100	)
0		2	535	225	553	298	100	 
0		2	517	225	536	298	100	م
0		2	502	225	516	298	85	ا
0		2	486	225	503	298	100	 
0		2	467	225	487	298	100	ي
0		2	442	225	467	298	100	ظ
0		2	423	225	442	298	100	ه
0		2	404	225	423	298	100	ر
0		2	385	225	404	298	100	 
0		2	374	225	384	298	100	(
0		2	354	225	373	298	100	1
0		2	337	225	354	298	100	)
0		2	321	225	338	298	98	 
0		2	302	225	322	298	99	م
0		2	283	225	302	298	98	ن
0		2	266	225	283	298	100	ه
0		2	244	225	267	298	95	ا
0		3	1589	311	1602	389	97	ف
0		3	1572	311	1588	389	98	ت
0		3	1554	311	1571	389	96	ق
0		3	1536	311	1554	389	98	ا
0		3	1527	311	1537	389	96	ب
0		3	1499	311	1526	389	100	ل
0		3	1482	311	1499	389	89	 
0		3	1468	311	1482	389	100	ا
0		3	1458	311	1469	389	100	ل
0		3	1441	311	1458	389	86	ي
0		3	1421	311	1441	389	100	م
0		3	1406	311	1420	389	100	ي
0		3	1386	311	1407	389	100	ن
0		3	1362	311	1386	389	100	 
0		3	1341	311	1362	389	100	م
0		3	1324	311	1341	389	99	ن
0		3	1307	311	1324	389	100	ه
0		3	1293	311	1307	389	100	ا
0		3	1283	311	1293	389	100	 
0		3	1276	311	1283	389	98	ا
0		3	1259	311	1277	389	100	ل
0		3	1242	311	1259	389	100	ي
0		3	1225	311	1241	389	100	م
0		3	1207	311	1224	389	100	ي
0		3	1187	311	1208	389	99	ن
0		3	1152	311	1187	389	100	 
0		3	1135	311	1153	389	100	م
0		3	1122	311	1135	389	98	ن
0		3	1111	311	1121	389	100	 
0		3	1097	311	1112	389	100	ا
0		3	1087	311	1098	389	70	ل
0		3	1074	311	1087	389	99	ر
0		3	1053	311	1073	389	100	ا
0		3	1042	311	1053	389	99	ن
0		3	1026	311	1043	389	100	ي
0		3	1008	311	1025	389	100	 
0		3	1001	311	1009	389	100	،
0		3	994	311	1002	389	69	 
0		3	974	311	995	389	100	و
0		3	954	311	974	389	100	ق
0		3	930	311	953	389	100	د
0		3	909	311	929	389	94	(
0		3	892	311	909	389	64	2
0		3	878	311	891	389	92	)
0		3	861	311	878	389	100	 
0		3	847	311	861	389	53	ي
0		3	833	311	847	389	100	ق
0		3	816	311	833	389	100	ا
0		3	799	311	817	389	100	ب
0		3	778	311	799	389	100	ل
0		3	754	311	779	389	100	 
0		3	747	311	755	389	100	ا
0		3	731	311	748	389	100	ل
0		3	714	311	730	389	99	ي
0		3	696	311	713	389	100	م
0		3	678	311	696	389	100	ي
0		3	661	311	679	389	51	ن
0		3	637	311	662	389	100	 
0		3	624	311	638	389	100	ا
0		3	614	311	624	389	100	ل
0		3	597	311	614	389	69	ي
0		3	569	311	596	389	100	س
0		3	552	311	569	389	100	ا
0		3	524	311	552	389	100	ر
0		3	500	311	525	389	100	 
0		3	476	311	501	389	100	و
0		3	456	311	477	389	100	ه
0		3	435	311	456	389	100	و
0		3	418	311	435	389	100	 
0		3	411	311	418	389	100	ا
0		3	394	311	412	389	100	ل
0		3	380	311	394	389	55	غ
0		3	363	311	380	389	100	ا
0		3	339	311	364	389	100	ل
0		3	311	311	339	389	100	ب
0		3	284	311	312	389	100	 
0		3	273	311	284	389	66	ف
0		3	243	311	274	389	99	ي
0		4	1590	400	1602	478	92	ا
0		4	1580	400	1590	478	99	ل
0		4	1568	400	1581	478	99	م
0		4	1555	400	1568	478	97	ر
0		4	1536	400	1555	478	98	ا
0		4	1523	400	1536	478	100	ي
0		4	1517	400	1523	478	100	ا
0		4	1501	400	1517	478	98	 
0		4	1491	400	1501	478	90	ب
0		4	1485	400	1492	478	59	م
0		4	1472	400	1485	478	97	ن
0		4	1457	400	1473	478	100	ز
0		4	1438	400	1456	478	100	ل
0		4	1421	400	1437	478	100	ة
0		4	1396	400	1422	478	100	 
0		4	1390	400	1396	478	95	ا
0		4	1374	400	1390	478	99	ل
0		4	1355	400	1374	478	100	ع
0		4	1339	400	1355	478	100	ا
0		4	1319	400	1339	478	100	د
0		4	1298	400	1320	478	100	ة
0		4	1273	400	1297	478	78	 
0		4	1256	400	1272	478	100	ف
0		4	1243	400	1257	478	100	ي
0		4	1224	400	1244	478	100	 
0		4	1218	400	1225	478	100	ا
0		4	1199	400	1218	478	100	ل
0		4	1180	400	1200	478	100	ع
0		4	1165	400	1181	478	97	م
0		4	1139	400	1164	478	100	و
0		4	1116	400	1139	478	99	م
0		4	1097	400	1117	478	100	 
0		4	1084	400	1098	478	100	:
0		4	1066	400	1085	478	100	 
0		4	1044	400	1066	478	99	و
0		4	1025	400	1043	478	98	ب
0		4	1008	400	1024	478	100	خ
0		4	987	400	1009	478	99	ر
0		4	961	400	986	478	86	ق
0		4	939	400	961	478	97	 
0		4	932	400	939	478	100	ا
0		4	913	400	933	478	99	ل
0		4	882	400	914	478	97	ع
0		4	837	400	881	478	100	ـ
0		4	815	400	838	478	100	ا
0		4	798	400	814	478	82	د
0		4	773	400	799	478	100	ة
0		4	748	400	774	478	100	 
0		4	735	400	748	478	94	ي
0		4	720	400	736	478	90	ق
0		4	703	400	719	478	100	ا
0		4	688	400	704	478	100	ب
0		4	665	400	687	478	60	ل
0		4	646	400	666	478	100	 
0		4	634	400	647	478	100	ا
0		4	621	400	634	478	100	ل
0		4	602	400	622	478	100	ي
0		4	580	400	602	478	100	م
0		4	570	400	579	478	100	ي
0		4	542	400	570	478	100	ن
0		4	513	400	542	478	100	 
0		4	500	400	513	478	100	ا
0		4	491	400	500	478	100	ل
0		4	468	400	490	478	94	ي
0		4	449	400	469	478	76	م
0		4	437	400	450	478	100	ي
0		4	408	400	437	478	100	ن
0		4	373	400	408	478	100	 
0		4	354	400	373	478	100	و
0		4	326	400	355	478	100	ي
0		4	297	400	326	478	98	ظ
0		4	275	400	297	478	100	ه
0		4	243	400	274	478	97	ر
0		5	1587	487	1602	568	98	ا
0		5	1574	487	1587	568	99	ل
0		5	1559	487	1574	568	99	ا
0		5	1546	487	1558	568	85	ن
0		5	1523	487	1545	568	100	ت
0		5	1498	487	1524	568	100	ك
0		5	1489	487	1498	568	100	ا
0		5	1457	487	1488	568	100	س
0		5	1425	487	1457	568	100	 
0		5	1413	487	1425	568	81	.
0		5	1394	487	1412	568	96	 
0		5	1371	487	1393	568	100	و
0		5	1345	487	1371	568	100	ه
0		5	1326	487	1346	568	100	ذ
0		5	1308	487	1327	568	100	ا
0		5	1288	487	1308	568	100	 
0		5	1276	487	1289	568	100	ك
0		5	1263	487	1276	568	98	ل
0		5	1248	487	1264	568	100	ه
0		5	1229	487	1247	568	100	 
0		5	1206	487	1228	568	100	م
0		5	1181	487	1207	568	100	ن
0		5	1162	487	1182	568	100	 
0		5	1156	487	1162	568	94	ا
0		5	1143	487	1156	568	100	ٔ
0		5	1117	487	1144	568	100	ع
0		5	1096	487	1118	568	100	ط
0		5	1077	487	1095	568	100	ي
0		5	1054	487	1076	568	94	ا
0		5	1028	487	1055	568	100	ت
0		5	1001	487	1029	568	99	 
0		5	978	487	1000	568	100	ح
0		5	956	487	979	568	93	ق
0		5	940	487	956	568	98	ي
0		5	921	487	941	568	100	ق
0		5	906	487	922	568	94	ة
0		5	889	487	905	568	100	 
0		5	870	487	890	568	100	ا
0		5	851	487	871	568	98	ل
0		5	838	487	852	568	97	ح
0		5	813	487	839	568	100	ض
0		5	785	487	814	568	100	ر
0		5	766	487	785	568	100	ة
0		5	750	487	766	568	100	 
0		5	737	487	750	568	100	ا
0		5	724	487	737	568	84	ل
0		5	715	487	725	568	100	م
0		5	699	487	715	568	100	ت
0		5	673	487	700	568	100	ج
0		5	639	487	674	568	86	ل
0		5	601	487	639	568	100	ى
0		5	576	487	601	568	100	 
0		5	563	487	575	568	100	ف
0		5	540	487	563	568	100	ي
0		5	528	487	541	568	100	ه
0		5	515	487	528	568	100	ا
0		5	503	487	516	568	100	 
0		5	496	487	503	568	100	ا
0		5	481	487	497	568	100	ل
0		5	471	487	480	568	76	ت
0		5	452	487	471	568	98	ي
0		5	430	487	453	568	100	 
0		5	391	487	430	568	100	(
0		5	379	487	392	568	100	1
0		5	370	487	379	568	100	5
0		5	325	487	369	568	98	-
0		5	281	487	325	568	99	ب
0		5	246	487	281	568	97	)
0		6	1594	577	1606	650	98	ا
0		6	1585	577	1594	650	98	ٔ
0		6	1577	577	1586	650	99	ن
0		6	1562	577	1577	650	100	ز
0		6	1544	577	1562	650	99	ل
0		6	1530	577	1545	650	97	ن
0		6	1507	577	1530	650	100	ـ
0		6	1483	577	1506	650	99	ا
0		6	1466	577	1483	650	78	ه
0		6	1451	577	1465	650	100	ا
0		6	1427	577	1451	650	100	 
0		6	1410	577	1428	650	100	م
0		6	1398	577	1410	650	99	ن
0		6	1384	577	1398	650	100	ز
0		6	1363	577	1383	650	100	ل
0		6	1349	577	1363	650	91	ة
0		6	1331	577	1348	650	100	 
0		6	1322	577	1331	650	55	ا
0		6	1308	577	1322	650	100	ل
0		6	1302	577	1307	650	100	م
0		6	1284	577	1302	650	100	ر
0		6	1263	577	1284	650	100	ا
0		6	1255	577	1264	650	83	ي
0		6	1240	577	1255	650	100	ا
0		6	1222	577	1240	650	92	 
0		6	1211	577	1223	650	100	.
0		6	1193	577	1211	650	100	 
0		6	1176	577	1194	650	87	ف
0		6	1156	577	1176	650	100	م
0		6	1132	577	1155	650	100	ن
0		6	1103	577	1132	650	99	 
0		6	1085	577	1102	650	98	ع
0		6	1064	577	1085	650	84	ر
0		6	1033	577	1065	650	100	ف
0		6	1003	577	1032	650	100	 
0		6	986	577	1003	650	100	ا
0		6	965	577	985	650	100	س
0		6	939	577	965	650	100	ت
0		6	921	577	938	650	99	ع
0		6	904	577	921	650	99	د
