page	stripe	column	line	left	top	right	bottom	confidence	letters	punc
0		1	1571	101	1713	205	96		- 
0		1	1651	101	1751	205	99	164	 
0		1	1496	101	1801	205	95		-
0		2	2898	416	3044	588	91	فلما	 
0		2	2739	416	2897	588	99	زاد	 
0		2	2513	416	2739	588	96	حكماً	 
0		2	2398	416	2513	588	90	أو	 
0		2	2203	416	2397	588	100	نسخ	 
0		2	1965	416	2202	588	92	حكماً	 
0		2	1849	416	1964	588	99	قد	 
0		2	1630	416	1849	588	100	قرره	 
0		2	1434	416	1629	588	99	موسى	 
0		2	1398	416	1434	588	89		-
0		2	922	416	1324	588	95	كونعيسى	 
0		2	691	416	922	588	100	رسولا	 
0		2	648	416	690	588	100		-
0		2	569	416	623	588	92	م	 
0		2	349	416	568	588	97	يحتمنوا	
0		3	2893	597	3046	766	97	ذلك	 
0		3	2717	597	2893	766	93	لأنه	 
0		3	2503	597	2716	766	96	خالف	 
0		3	2479	597	2503	766	73		(
0		3	2411	597	2441	766	100		)
0		3	2094	597	2368	766	100	عتقادهم	 
0		3	1954	597	2094	766	91	فيه	 
0		3	1887	597	1953	766	100		؟ 
0		3	1600	597	1886	766	92	وجهلت	 
0		3	1368	597	1600	766	99	اليهود	 
0		3	1161	597	1368	766	85	الأمر	 
0		3	1033	597	1160	766	91	على	 
0		3	874	597	1032	766	98	مـا	 
0		3	746	597	874	766	97	هو	 
0		3	581	597	745	766	92	عليه	 
0		3	349	597	581	766	99	فطلبت	
0		4	2892	775	3048	949	100	قتله	 
0		4	2823	775	2891	949	100		، 
0		4	2622	775	2822	949	97	فكان	 
0		4	2528	775	2621	949	95	من	 
0		4	2509	775	2527	949	100		(
0		4	2434	775	2464	949	100		)
0		4	2220	775	2396	949	100	صته	 
0		4	2126	775	2219	949	100	ما	 
0		4	1887	775	2125	949	99	أخبرنا	 
0		4	1756	775	1887	949	90	الله	 
0		4	1642	775	1755	949	93	في	 
0		4	1448	775	1642	949	93	كتابه	 
0		4	1209	775	1447	949	98	العزيز	 
0		4	1071	775	1209	949	100	عنه	 
0		4	827	775	1071	949	98	وعنهم	 
0		4	764	775	826	949	98		. 
0		4	556	775	763	949	100	فلمـا	 
0		4	349	775	556	949	100	كان	
0		5	2795	958	3045	1127	100	رسولاً	 
0		5	2538	958	2795	1127	100	قبل	 
0		5	2288	958	2538	1127	99	الزيادة	 
0		5	2218	958	2288	1127	98		، 
0		5	2093	958	2218	1127	100	إما	 
0		5	1843	958	2093	1127	97	بنقص	 
0		5	1697	958	1843	1127	84	حكم	 
0		5	1523	958	1697	1127	96	قـد	(
0		5	1433	958	1489	1127	97		) 
0		5	1224	958	1433	1127	99	تقرر	 
0		5	1162	958	1225	1127	100		، 
0		5	1058	958	1162	1127	97	أو	 
0		5	843	958	1058	1127	99	زيادة	 
0		5	620	958	842	1127	100	حكم	 
0		5	551	958	620	1127	100		. 
0		5	439	958	550	1127	100	على	 
0		5	349	958	439	1127	95	أن	
0		6	2806	1136	3054	1311	88	النقص	 
0		6	2590	1136	2806	1311	100	زيادة	 
0		6	2380	1136	2589	1311	100	حكم	 
0		6	2250	1136	2379	1311	100	بلا	 
0		6	2045	1136	2249	1311	100	شك	. 
0		6	1742	1136	2045	1311	97	والخلافة	 
0		6	1544	1136	1741	1311	98	اليوم	 
0		6	1358	1136	1543	1311	100	ليس	 
0		6	1247	1136	1358	1311	97	لها	 
0		6	1098	1136	1246	1311	99	هذا	 
0		6	820	1136	1098	1311	95	المنصب	 
0		6	652	1136	819	1311	100	وإنما	 
0		6	430	1136	652	1311	100	تنقص	 
0		6	349	1136	429	1311	86	أو	
0		7	2859	1320	3047	1490	91	تزيد	 
0		7	2746	1320	2860	1490	98	على	 
0		7	2493	1320	2746	1490	100	الشرع	 
0		7	2298	1320	2492	1490	90	الذي	 
0		7	2111	1320	2299	1490	95	تقرر	 
0		7	1785	1320	2112	1490	98	بالاجتهاد	 
0		7	1684	1320	1784	1490	100	لا	 
0		7	1571	1320	1685	1490	93	على	 
0		7	1331	1320	1571	1490	94	الشرع	 
0		7	1111	1320	1330	1490	100	الذي	 
0		7	890	1320	1110	1490	100	شوفه	 
0		7	863	1320	890	1490	99		(
0		7	797	1320	823	1490	100		)
0		7	683	1320	763	1490	100	ه	 
0		7	522	1320	683	1490	92	محمد	 
0		7	349	1320	523	1490	98	صـلى	
0		8	2903	1499	3040	1664	99	الله	 
0		8	2728	1499	2904	1664	98	عليه	 
0		8	2540	1499	2728	1664	92	وسلم	 
0		8	2475	1499	2539	1664	98		، 
0		8	2325	1499	2474	1664	100	فقد	 
0		8	2124	1499	2325	1664	99	يظهر	 
0		8	2020	1499	2123	1664	99	من	 
0		8	1753	1499	2019	1664	92	الخليفة	 
0		8	1604	1499	1753	1664	86	مـا	 
0		8	1350	1499	1603	1664	98	يخالف	 
0		8	1116	1499	1350	1664	93	حديثاً	(
0		8	1044	1499	1084	1664	100		)
0		8	947	1499	1005	1664	100	ا	 
0		8	850	1499	947	1664	90	في	 
0		8	349	1499	849	1664	93	الحكمفيتخيل	
0		9	2908	1673	3050	1851	99	أنه	 
0		9	2803	1673	2907	1851	96	من	 
0		9	2488	1673	2802	1851	98	الاجتهاد	 
0		9	2240	1673	2487	1851	97	وليس	 
0		9	1993	1673	2240	1851	100	كذلك	 
0		9	1932	1673	1993	1851	98		: 
0		9	1752	1673	1931	1851	94	وإنما	 
0		9	1604	1673	1751	1851	99	هذا	 
0		9	1381	1673	1603	1851	99	الامام	 
0		9	1313	1673	1381	1851	100	لم	 
0		9	1085	1673	1313	1851	95	يثبت	 
