page	stripe	column	line	left	top	right	bottom	confidence	letters	punc
0		1	1765	97	1913	197	80		- 
0		1	1848	97	1944	197	95	159	 
0		1	1689	97	2006	197	95		-
0		2	2966	410	3225	583	96	أمسك	 
0		2	2904	410	2965	583	100		، 
0		2	2768	410	2903	583	87	فإن	 
0		2	2564	410	2768	583	96	العبد	 
0		2	2447	410	2564	583	100	قد	 
0		2	2225	410	2447	583	100	وفى	 
0		2	2138	410	2224	583	92	ما	 
0		2	1866	410	2138	583	92	أوجب	 
0		2	1731	410	1866	583	99	الله	 
0		2	1552	410	1730	583	92	عليه	 
0		2	1447	410	1551	583	100	من	 
0		2	1200	410	1446	583	95	امتثال	 
0		2	1008	410	1199	583	99	أمره	 
0		2	860	410	1008	583	96	فيما	 
0		2	687	410	859	583	100	سأل	 
0		2	514	410	687	583	100	ربـه	
0		3	3072	592	3220	762	97	فيه	 
0		3	3015	592	3073	762	100		؛ 
0		3	2879	592	3016	762	98	فلو	 
0		3	2704	592	2880	762	99	سأل	 
0		3	2522	592	2704	762	91	ذلك	 
0		3	2414	592	2522	762	100	من	 
0		3	2211	592	2415	762	98	نفسه	 
0		3	2080	592	2210	762	100	عن	 
0		3	1938	592	2080	762	95	غير	 
0		3	1796	592	1939	762	99	أمر	 
0		3	1649	592	1797	762	100	ربه	 
0		3	1553	592	1650	762	99	له	 
0		3	1321	592	1553	762	92	بذلك	 
0		3	1054	592	1321	762	100	لحاسبه	 
0		3	969	592	1055	762	100	به	 
0		3	906	592	970	762	100		. 
0		3	646	592	907	762	89	وهذا	 
0		3	510	592	646	762	98	سار	
0		4	3123	773	3218	944	98	في	 
0		4	2913	773	3123	944	98	جميع	 
0		4	2824	773	2913	944	88	ما	 
0		4	2608	773	2824	944	93	يسأل	 
0		4	2475	773	2608	944	100	فيه	 
0		4	2354	773	2474	944	96	الله	 
0		4	2151	773	2353	944	99	تعالى	 
0		4	2080	773	2150	944	98		، 
0		4	2004	773	2080	944	88	كما	 
0		4	1979	773	2004	944	91		(
0		4	1877	773	1934	944	75		) 
0		4	1725	773	1877	944	98	قال	 
0		4	1521	773	1724	944	92	لنبيه	 
0		4	1362	773	1521	944	97	محمد	 
0		4	1203	773	1362	944	100	صلى	 
0		4	1070	773	1203	944	99	الله	 
0		4	866	773	1069	944	99	عليه	 
0		4	682	773	866	944	100	وسلم	 
0		4	631	773	682	944	100		«
0		4	510	773	586	944	100	ل	
0		5	3070	953	3224	1123	100	رب	 
0		5	2836	953	3071	1123	99	زردني	 
0		5	2575	953	2836	1123	97	علما	». 
0		5	2314	953	2576	1123	98	فامتثل	 
0		5	2173	953	2314	1123	99	أمر	 
0		5	2013	953	2174	1123	88	ربه	 
0		5	1785	953	2013	1123	91	فكان	 
0		5	1552	953	1786	1123	98	يطلب	 
0		5	1297	953	1551	1123	94	الزيادة	 
0		5	1204	953	1297	1123	100	من	 
0		5	1029	953	1203	1123	98	العلم	 
0		5	855	953	1029	1123	100	حتى	 
0		5	615	953	855	1123	97	كان	 
0		5	514	953	614	1123	98	إذا	
0		6	3051	1132	3224	1300	99	سيق	 
0		6	2950	1132	3051	1300	84	له	 
0		6	2828	1132	2950	1300	100	لبن	(
0		6	2741	1132	2784	1300	100		)
0		6	2482	1132	2698	1300	94	تأوله	(
0		6	2373	1132	2438	1300	100		) 
0		6	2215	1132	2374	1300	91	علما	 
0		6	2108	1132	2216	1300	87	كما	 
0		6	1913	1132	2107	1300	99	تأول	 
0		6	1704	1132	1913	1300	99	رؤياه	 
0		6	1610	1132	1703	1300	99	لما	 
0		6	1430	1132	1610	1300	93	رأى	 
0		6	1336	1132	1430	1300	100	في	 
0		6	1149	1132	1337	1300	98	النوم	 
0		6	1005	1132	1149	1300	93	أنه	 
0		6	818	1132	1005	1300	98	أوتي	 
0		6	508	1132	818	1300	91	بقـدح	
0		7	3101	1309	3224	1474	86	لبن	 
0		7	2853	1309	3101	1474	94	فشربه	 
0		7	2567	1309	2853	1474	98	وأعطى	 
0		7	2352	1309	2567	1474	95	فضله	 
0		7	2215	1309	2353	1474	100	عمر	 
0		7	2118	1309	2216	1474	100	بن	 
0		7	1812	1309	2117	1474	98	الخطاب	 
0		7	1747	1309	1812	1474	82		. 
0		7	1565	1309	1747	1474	100	قالوا	 
0		7	1454	1309	1565	1474	88	فما	 
0		7	1363	1309	1453	1474	100	أو	 
0		7	1187	1309	1362	1474	100	ٔلته	 
0		7	1038	1309	1187	1474	88	قال	 
0		7	842	1309	1037	1474	95	العـلم	 
0		7	796	1309	841	1474	100		. 
0		7	510	1309	796	1474	100	وكذلك	
0		8	2854	1483	3224	1653	98	لأسري	 
0		8	2827	1483	2853	1653	100		(
0		8	2758	1483	2785	1653	91		)
0		8	2689	1483	2724	1653	96	ه	 
0		8	2566	1483	2689	1653	98	أتاه	 
0		8	2154	1483	2565	1653	95	الملكبإناءفيه	 
0		8	2044	1483	2154	1653	98	لبن	 
0		8	1859	1483	2044	1653	94	وإناء	 
0		8	1743	1483	1859	1653	95	فيه	 
0		8	1598	1483	1742	1653	87	خمر	 
0		8	1221	1483	1598	1653	96	فشربالبن	 
0		8	1063	1483	1221	1653	100	فقال	 
0		8	988	1483	1063	1653	97	له	 
0		8	741	1483	987	1653	97	الملك	 
0		8	514	1483	740	1653	100	أصبت	
0		9	3009	1662	3224	1841	96	لفطرة	 
0		9	2793	1662	3008	1841	93	أصاب	 
0		9	2672	1662	2792	1841	98	الله	 
0		9	2551	1662	2671	1841	100	بك	 
0		9	2348	1662	2550	1841	99	أمتك	 
0		9	2303	1662	2347	1841	100		. 
0		9	2119	1662	2303	1841	99	فاللبن	 
0		9	1991	1662	2118	1841	98	متى	 
0		9	1833	1662	1991	1841	85	ظهر	 
0		9	1496	1662	1832	1841	97	فهوصورة	 
0		9	1349	1662	1495	1841	98	العلم	 
0		9	1311	1662	1349	1841	100		، 
0		9	930	1662	1311	1841	96	فهوالعلمتمثل	 
0		9	657	1662	929	1841	97	فيصورة	 
0		9	510	1662	656	1841	100	اللبن	
0		10	2909	1850	3211	2017	98	كجبريل	 
0		10	2756	1850	2910	2017	92	تمثل	 
0		10	2729	1850	2755	2017	99		(
0		10	2622	1850	2688	2017	92		) 
0		10	2521	1850	2621	2017	100	في	 
0		10	2293	1850	2522	2017	100	صورة	 
0		10	2119	1850	2294	2017	98	بشر	 
0		10	1872	1850	2120	2017	98	سوي	 
0		10	1717	1850	1871	2017	95	لمريم	 
0		10	1650	1850	1718	2017	92		. 
