page	stripe	column	line	left	top	right	bottom	confidence	letters	punc
0		1	1558	97	1703	198	92		- 
0		1	1633	97	1737	198	100	216	 
0		1	1476	97	1801	198	97		-
0		2	2839	407	3010	587	97	ولما	 
0		2	2708	407	2839	587	100	كان	 
0		2	2616	407	2707	587	89	لا	 
0		2	2431	407	2615	587	100	يلقى	 
0		2	2220	407	2430	587	96	الحق	 
0		2	2108	407	2220	587	99	إلا	 
0		2	1957	407	2108	587	100	بعد	 
0		2	1733	407	1956	587	91	الموت	 
0		2	1660	407	1733	587	98	كا	 
0		2	1495	407	1660	587	98	قال	 
0		2	1338	407	1496	587	100	عليه	 
0		2	1087	407	1337	587	97	السلام	 
0		2	1042	407	1088	587	100		«
0		2	903	407	1008	587	98	ٕن	 
0		2	680	407	903	587	99	أحدم	 
0		2	593	407	679	587	100	لا	 
0		2	429	407	594	587	92	يرى	 
0		2	317	407	429	587	100	ربه	
0		3	2850	598	3007	763	87	حتى	 
0		3	2643	598	2849	763	100	يموت	 
0		3	2588	598	2642	763	87		» 
0		3	2363	598	2588	763	98	لذلك	 
0		3	2083	598	2362	763	86	قـال	 
0		3	1882	598	2082	763	89	تعالى	 
0		3	1833	598	1881	763	98		«
0		3	1687	598	1784	763	99	لا	 
0		3	1577	598	1687	763	96	بد	 
0		3	1486	598	1577	763	98	له	 
0		3	1382	598	1486	763	100	من	 
0		3	1151	598	1382	763	93	لقائي	 
0		3	1078	598	1151	763	100		» 
0		3	1011	598	1078	763	99		. 
0		3	713	598	1011	763	99	فاشتياق	 
0		3	530	598	713	763	100	الحق	 
0		3	317	598	530	763	100	لوجود	
0		4	2859	788	3010	931	98	هذه	 
0		4	2615	788	2859	931	87	النسبة	 
0		4	2583	788	2614	931	59		:
0		5	2499	978	2722	1151	98	يحن	 
0		5	2183	978	2498	1151	99	الحبيب	 
0		5	2004	978	2182	1151	88	إلى	 
0		5	1517	978	2005	1151	97	رؤيتي	 
0		5	1287	978	1517	1151	94	وإني	 
0		5	1050	978	1286	1151	100	إليه	 
0		5	773	978	1049	1151	100	أشـد	 
0		5	595	978	773	1151	99	حنينا	
0		6	2293	1160	2726	1322	99	وتهفوالنفوس	 
0		6	2080	1160	2293	1322	98	ويأبى	 
0		6	2059	1160	2080	1322	100		(
0		6	1505	1160	2016	1322	93	القضا	 
0		6	1066	1160	1505	1322	98	فأشكوالأنين	 
0		6	597	1160	1065	1322	100	ويشكوالأنينا	
0		7	2867	1439	3062	1614	98		 
0		7	2678	1439	2867	1614	90	فلمـا	 
0		7	2495	1439	2678	1614	98	أبان	 
0		7	2367	1439	2495	1614	99	أنه	 
0		7	2208	1439	2367	1614	99	نفخ	 
0		7	2074	1439	2208	1614	98	فيه	 
0		7	1964	1439	2074	1614	90	من	 
0		7	1714	1439	1964	1614	90	روحه	 
0		7	1659	1439	1714	1614	100		، 
0		7	1549	1439	1659	1614	100	فما	 
0		7	1311	1439	1549	1614	98	اشتاق	 
0		7	1189	1439	1311	1614	100	إلا	 
0		7	952	1439	1189	1614	100	لنفسه	 
0		7	897	1439	951	1614	84		. 
0		7	781	1439	896	1614	82	ألا	 
