page	stripe	column	line	left	top	right	bottom	confidence	letters	punc
0		1	1734	99	1965	197	96	151	 
0		2	2441	438	2659	641	100	16	 
0		2	2363	438	2441	641	95		 
0		2	2145	438	2363	641	93	فص	 
0		2	1910	438	2145	641	78	حكمة	 
0		2	1597	438	1911	641	96	رحمانية	 
0		2	1458	438	1597	641	100	في	 
0		2	1266	438	1457	641	99	كلمة	 
0		2	360	438	1267	641	99	سليمانية	 
0		2	326	438	361	641	99	1	
0		3	3011	836	3059	1015	80		«
0		3	2798	836	2974	1015	100	ٕنه	» 
0		3	2622	836	2798	1015	99	يعني	 
0		3	2311	836	2621	1015	98	الكتاب	 
0		3	2269	836	2311	1015	99		«
0		3	2129	836	2214	1015	98	ن	 
0		3	1898	836	2128	1015	95	سليمان	 
0		3	1837	836	1897	1015	97		؛ 
0		3	1648	836	1836	1015	80	وإنه	 
0		3	1587	836	1648	1015	100		» 
0		3	1447	836	1587	1015	100	أي	 
0		3	1161	836	1447	1015	99	مضمون	 
0		3	820	836	1161	1015	96	الكتاب	 
0		3	772	836	820	1015	88		«
0		3	601	836	729	1015	98	سم	 
0		3	352	836	601	1015	93	الله	 
0		3	315	836	351	1015	99	2	
0		4	2965	1024	3215	1195	97	الرحمن	 
0		4	2714	1024	2965	1195	93	الرحيم	 
0		4	2639	1024	2714	1195	94		» 
0		4	2583	1024	2638	1195	97		. 
0		4	2369	1024	2582	1195	100	فأخذ	 
0		4	2175	1024	2369	1195	89	بعض	 
0		4	1943	1024	2174	1195	98	الناس	 
0		4	1849	1024	1942	1195	99	في	 
0		4	1635	1024	1848	1195	98	تقديم	 
0		4	1479	1024	1635	1195	97	اسم	 
0		4	1247	1024	1478	1195	93	سليمان	 
0		4	1109	1024	1246	1195	95	على	 
0		4	946	1024	1108	1195	95	اسم	 
0		4	814	1024	945	1195	99	الله	 
0		4	588	1024	813	1195	91	تعالى	 
0		4	500	1024	587	1195	99	ولم	
0		5	2996	1204	3216	1362	99	يكن	 
0		5	2722	1204	2996	1362	94	كذلك	. 
0		5	2406	1204	2722	1362	98	وتكلموا	 
0		5	2297	1204	2407	1362	99	في	 
0		5	2119	1204	2297	1362	100	ذلك	 
0		5	2030	1204	2119	1362	100	بما	 
0		5	1948	1204	2030	1362	88	لا	 
0		5	1715	1204	1948	1362	90	ينبغي	 
0		5	1619	1204	1715	1362	100	ما	 
0		5	1529	1204	1619	1362	90	لا	 
0		5	1338	1204	1530	1362	90	يليق	 
0		5	1105	1204	1338	1362	97	بمعرفة	 
0		5	879	1204	1105	1362	100	سليمان	 
0		5	715	1204	878	1362	100	عليه	 
0		5	502	1204	714	1362	100	السلام	
0		6	3046	1371	3221	1544	99	بربه	 
0		6	2987	1371	3046	1544	97		. 
0		6	2719	1371	2988	1544	98	وكيف	 
0		6	2550	1371	2718	1544	99	يليق	 
0		6	2529	1371	2551	1544	81		(
0		6	2427	1371	2493	1544	84		) 
0		6	2325	1371	2426	1544	100	ما	 
0		6	2136	1371	2324	1544	89	قالوه	(
0		6	2026	1371	2091	1544	86		) 
0		6	1735	1371	2027	1544	95	وبلقيس	 
0		6	1524	1371	1735	1544	100	تقول	 
0		6	1378	1371	1523	1544	92	فيه	 
0		6	1341	1371	1378	1544	90		«
0		6	1123	1371	1313	1544	91	ٔلقي	 
0		6	963	1371	1123	1544	96	إلي	 
0		6	723	1371	963	1544	96	كتاب	 
0		6	534	1371	722	1544	99	كريم	 
0		6	504	1371	533	1544	100		»
0		7	3072	1553	3211	1724	98	أي	 
0		7	2764	1553	3072	1724	96	يكريم	 
0		7	2573	1553	2764	1724	99	عليها	 
0		7	2544	1553	2574	1724	100		(
0		7	2426	1553	2507	1724	99		) 
