page	stripe	column	line	left	top	right	bottom	confidence	letters	punc
0		1	1649	99	1705	193	99		 
0		1	1499	99	1649	193	100		 
0		2	2728	424	3018	573	99	والاسم	 
0		2	2591	424	2728	573	94	غير	 
0		2	2331	424	2592	573	96	المسمى	 
0		2	2189	424	2331	573	100	من	 
0		2	1979	424	2188	573	97	حيث	 
0		2	1882	424	1979	573	99	ما	 
0		2	1655	424	1882	573	96	يختص	 
0		2	1541	424	1655	573	92	به	 
0		2	1422	424	1542	573	100	من	 
0		2	1217	424	1422	573	100	المعنى	 
0		2	1002	424	1218	573	96	الدي	 
0		2	820	424	1002	573	100	سيقى	 
0		2	723	424	821	573	100	له	 
0		2	655	424	724	573	87		. 
0		2	496	424	656	573	100	فإذا	 
0		2	315	424	497	573	100	فهمت	
0		3	2910	582	3021	712	95	أن	 
0		3	2693	582	2909	712	100	العلى	 
0		3	2594	582	2692	712	98	ما	 
0		3	2328	582	2593	712	99	ذكرناه	 
0		3	2123	582	2327	712	100	علمت	 
0		3	1993	582	2123	712	94	أنه	 
0		3	1801	582	1993	712	100	ليس	 
0		3	1671	582	1801	712	100	علو	 
0		3	1430	582	1671	712	94	المكان	 
0		3	1288	582	1429	712	100	ولا	 
0		3	1139	582	1287	712	100	علو	 
0		3	873	582	1138	712	95	المكانة	 
0		3	811	582	872	712	100		، 
0		3	656	582	810	712	91	فإن	 
0		3	520	582	655	712	99	علو	 
0		3	315	582	519	712	91	المكانة	
0		4	2777	721	3011	894	99	يختص	 
0		4	2592	721	2777	894	98	بولاة	 
0		4	2389	721	2592	894	99	الأسر	 
0		4	2031	721	2388	894	100	كالسلطان	 
0		4	1698	721	2030	894	99	والحكام	 
0		4	1364	721	1697	894	89	والوزراء	 
0		4	1043	721	1364	894	95	والقضاة	 
0		4	871	721	1043	894	100	وكل	 
0		4	723	721	870	894	92	ذي	 
0		4	463	721	722	894	100	منصب	 
0		4	315	721	463	894	100	سواء	
0		5	2809	903	3018	1055	100	كانت	 
0		5	2672	903	2809	1055	90	فيه	 
0		5	2463	903	2671	1055	96	أهلية	 
0		5	2247	903	2462	1055	95	لذلك	 
0		5	2214	903	2248	1055	100		(
0		5	2111	903	2176	1055	100		) 
0		5	1837	903	2110	1055	97	المنصب	 
0		5	1719	903	1836	1055	95	أو	 
0		5	1621	903	1718	1055	98	لم	 
0		5	1399	903	1621	1055	99	تكن	 
0		5	1333	903	1399	1055	99		، 
0		5	1085	903	1334	1055	96	والعلو	 
0		5	766	903	1085	1055	100	بالصفات	 
0		5	569	903	765	1055	100	ليس	 
0		5	335	903	570	1055	100	كذلك	 
0		5	315	903	334	1055	100		،
0		6	2854	1064	3014	1217	94	فإنه	 
0		6	2743	1064	2853	1217	98	قد	 
0		6	2489	1064	2742	1217	93	يكون	 
0		6	2340	1064	2488	1217	94	أعلم	 
0		6	2111	1064	2340	1217	98	الناس	 
0		6	1814	1064	2110	1217	99	يتحكم	 
0		6	1727	1064	1813	1217	100		(
0		6	1603	1064	1683	1217	92	4	 
0		6	1517	1064	1603	1217	100		- 
0		6	1380	1064	1516	1217	100	ا	) 
0		6	1232	1064	1380	1217	88	فيه	 
0		6	1102	1064	1231	1217	99	من	 
0		6	1009	1064	1101	1217	100	له	 
0		6	767	1064	1008	1217	100	منصب	 
0		6	439	1064	767	1217	99	التحكم	 
0		6	315	1064	438	1217	100	وإن	
0		7	2867	1226	3016	1381	100	كان	 
0		7	2654	1226	2867	1381	100	أجهل	 
0		7	2355	1226	2654	1381	98	النـاس	 
0		7	2292	1226	2356	1381	100		. 
0		7	2107	1226	2291	1381	99	فهذا	 
0		7	1957	1226	2106	1381	88	علي	 
0		7	1922	1226	1958	1381	66		 
0		7	1666	1226	1921	1381	85	بالمكانة	 
0		7	1431	1226	1666	1381	94	بحكم	 
0		7	1197	1226	1431	1381	94	التبع	 
0		7	1097	1226	1196	1381	98	ما	 
0		7	976	1226	1097	1381	86	هو	 
0		7	742	1226	976	1381	100	علي	(
0		7	642	1226	699	1381	92		) 
0		7	543	1226	642	1381	91	في	 
0		7	336	1226	542	1381	91	نفسه	 
0		7	315	1226	336	1381	100		.
0		8	2835	1390	3014	1554	99	فإذا	 
0		8	2663	1390	2835	1554	98	عزل	 
0		8	2457	1390	2663	1554	99	زالت	 
0		8	2219	1390	2458	1554	98	رفعته	 
0		8	1935	1390	2220	1554	100	والعالم	 
0		8	1736	1390	1934	1554	100	ليس	 
0		8	1504	1390	1736	1554	100	كذلك	 
0		8	1478	1390	1505	1554	99		.
0		9	2544	1667	2905	1862	94		 
0		9	2382	1667	2544	1862	94	5	-
0		9	2138	1667	2291	1862	100	ص	 
0		9	1804	1667	2138	1862	100	حكمة	 
0		9	1515	1667	1804	1862	95	ميمية	 
0		9	1407	1667	1515	1862	99	في	 
0		9	1235	1667	1407	1862	99	كلمة	 
0		9	829	1667	1235	1862	85	إبراهيمية	(
0		9	757	1667	784	1862	100		)
0		10	2608	2101	2872	2262	93	إنمـا	 
0		10	2392	2101	2608	2262	100	سمي	 
0		10	2134	2101	2392	2262	99	الخليل	 
0		10	2110	2101	2134	2262	100		(
0		10	2008	2101	2074	2262	100		) 
0		10	1774	2101	2008	2262	84	خليلاً	 
0		10	1539	2101	1774	2262	96	لتخلله	 
0		10	1221	2101	1539	2262	93	وحصره	 
