page	stripe	column	line	left	top	right	bottom	confidence	letters	punc
0		1	1844	99	1930	193	100		 
0		1	1912	99	1913	193	100	2	 
0		1	1707	99	1978	193	93		-
0		2	2992	424	3229	564	94	الخراز	 
0		2	2964	424	2993	564	65		(
0		2	2866	424	2930	564	86		) 
0		2	2774	424	2866	564	100		(
0		2	2664	424	2734	564	92	2	 
0		2	2583	424	2664	564	100		- 
0		2	2450	424	2584	564	81	ا	) 
0		2	2260	424	2451	564	89	رحمه	 
0		2	2237	424	2261	564	74		(
0		2	2133	424	2192	564	100		) 
0		2	1983	424	2134	564	99	الله	 
0		2	1776	424	1984	564	97	تعالى	 
0		2	1712	424	1776	564	100		، 
0		2	1539	424	1713	564	99	وهو	 
0		2	1320	424	1540	564	79	وجه	 
0		2	1205	424	1321	564	85	من	 
0		2	980	424	1206	564	97	وجوه	 
0		2	755	424	981	564	99	الحق	 
0		2	525	424	756	564	100	ولسان	
0		3	3126	573	3222	732	96	من	 
0		3	2837	573	3125	732	94	ألسنته	 
0		3	2612	573	2837	732	99	ينطق	 
0		3	2451	573	2612	732	90	عن	 
0		3	2259	573	2451	732	99	نفسه	 
0		3	2111	573	2258	732	86	بأن	 
0		3	1989	573	2110	732	90	الله	 
0		3	1803	573	1989	732	98	تغالى	 
0		3	1713	573	1802	732	96	لا	 
0		3	1456	573	1712	732	100	يعرف	 
0		3	1327	573	1455	732	100	إلا	 
0		3	1115	573	1327	732	90	بجمعه	 
0		3	903	573	1115	732	100	بـين	 
0		3	588	573	903	732	100	الأضداد	 
0		3	524	573	588	732	94	في	
0		4	3019	741	3228	902	98	الحكم	 
0		4	2851	741	3020	902	89	عليه	 
0		4	2734	741	2850	902	100	بها	 
0		4	2674	741	2733	902	100		. 
0		4	2525	741	2674	902	96	فهو	 
0		4	2309	741	2524	902	97	الأول	 
0		4	2022	741	2309	902	98	والآخر	 
0		4	1696	741	2022	902	92	والظاهر	 
0		4	1384	741	1697	902	93	والباطن	 
0		4	1318	741	1384	902	100		. 
0		4	1168	741	1318	902	100	فهو	 
0		4	1018	741	1169	902	97	عين	 
0		4	901	741	1019	902	100	ما	 
0		4	732	741	901	902	100	ظهر	 
0		4	666	741	732	902	100		، 
0		4	523	741	666	902	98	وهو	
0		5	3069	911	3217	1057	99	عين	 
0		5	2819	911	3069	1057	100	مابطن	 
0		5	2689	911	2820	1057	100	في	 
0		5	2499	911	2689	1057	94	حال	 
0		5	2244	911	2499	1057	99	ظهوره	 
0		5	2178	911	2244	1057	88		. 
0		5	1982	911	2178	1057	98	وما	 
0		5	1858	911	1983	1057	99	ثم	 
0		5	1739	911	1858	1057	100	من	 
0		5	1579	911	1739	1057	94	يراه	 
0		5	1383	911	1579	1057	99	غيره	 
0		5	1323	911	1383	1057	100		، 
0		5	1169	911	1324	1057	100	وما	 
0		5	1074	911	1169	1057	96	ثم	 
0		5	932	911	1074	1057	100	من	 
0		5	712	911	932	1057	98	يبطن	 
0		5	557	911	712	1057	98	عنه	 
0		5	528	911	558	1057	53		؛
0		6	3062	1066	3222	1213	99	فهو	 
0		6	2871	1066	3062	1213	94	ظاهر	 
0		6	2612	1066	2871	1213	99	لنفسه	 
0		6	2415	1066	2611	1213	100	باطن	 
0		6	2260	1066	2414	1213	90	عنه	 
0		6	2198	1066	2259	1213	100		. 
0		6	2025	1066	2198	1213	92	وهو	 
0		6	1995	1066	2025	1213	99		(
0		6	1902	1066	1951	1213	95		) 
0		6	1649	1066	1901	1213	99	المسمى	 
0		6	1538	1066	1648	1213	100	أبا	 
0		6	1513	1066	1537	1213	100		(
0		6	1408	1066	1475	1213	87		) 
0		6	1241	1066	1408	1213	100	سعد	 
0		6	988	1066	1241	1213	94	الخراز	 
0		6	791	1066	988	1213	100	وغير	 
0		6	606	1066	790	1213	100	ذلك	 
0		6	519	1066	605	1213	100	من	
0		7	3036	1222	3228	1376	99	أسماء	 
0		7	2728	1222	3035	1376	98	المحدثات	 
0		7	2669	1222	2727	1376	100		. 
0		7	2432	1222	2669	1376	99	فيقول	 
0		7	2175	1222	2431	1376	92	الباطن	 
0		7	2085	1222	2174	1376	99	لا	 
0		7	1962	1222	2084	1376	93	إذا	 
0		7	1815	1222	1962	1376	93	قال	 
0		7	1557	1222	1814	1376	92	الظاهر	 
0		7	1442	1222	1557	1376	90	أنا	 
0		7	1371	1222	1441	1376	98		، 
0		7	1133	1222	1370	1376	98	ويقول	 
0		7	876	1222	1132	1376	92	الظاهر	 
0		7	779	1222	875	1376	100	لا	 
0		7	651	1222	779	1376	92	إذا	 
0		7	522	1222	650	1376	87	قال	
0		8	2987	1385	3228	1542	94	لباطن	 
0		8	2873	1385	2987	1542	93	أنا	 
0		8	2815	1385	2872	1542	100		. 
0		8	2612	1385	2815	1542	100	وهذا	 
0		8	2478	1385	2611	1542	100	في	 
0		8	2376	1385	2478	1542	88	كل	 
0		8	2211	1385	2376	1542	100	ضد	 
0		8	2154	1385	2210	1542	97		، 
0		8	1823	1385	2153	1542	95	والمتكلم	 
0		8	1600	1385	1822	1542	100	واحد	 
0		8	1422	1385	1600	1542	99	وهو	 
0		8	1244	1385	1422	1542	100	عين	 
0		8	958	1385	1243	1542	100	السامع	 
0		8	907	1385	957	1542	86		. 
0		8	684	1385	906	1542	97	يقول	 
0		8	525	1385	684	1542	88	النبي	
0		9	3068	1551	3222	1700	95	صلى	 
0		9	2945	1551	3068	1700	99	الله	 
0		9	2753	1551	2944	1700	97	عليه	 
0		9	2555	1551	2752	1700	98	وسلم	 
0		9	2481	1551	2554	1700	100		: 
0		9	2437	1551	2480	1700	100		«
0		9	2258	1551	2369	1700	99	ما	 
0		9	1899	1551	2257	1700	93	حدثت	 
0		9	1806	1551	1898	1700	90	به	 
0		9	1435	1551	1806	1700	95	أنفسها	 
0		9	1379	1551	1434	1700	100		» 
0		9	1187	1551	1378	1700	100	فهي	 
0		9	791	1551	1187	1700	98	المحدثـة	 
0		9	525	1551	791	1700	98	السامعة	
0		10	2945	1709	3210	1875	99	حديثها	 
0		10	2896	1709	2945	1875	100		، 
