stripe	column	line	left	top	right	bottom	confidence	text
0		1	1513	131	1677	207	91	-
0		1	1609	131	1666	207	98	222
0		2	2839	426	2999	601	96	تقدم
0		2	2622	426	2808	601	95	الرتبة
0		2	2357	426	2597	601	100	العلية
0		2	2202	426	2312	601	99	عند
0		2	1960	426	2164	601	98	العرب
0		2	1855	426	1910	601	100	في
0		2	1589	426	1811	601	97	مواضع
0		2	1268	426	1539	601	100	مخصوصة
0		2	1038	426	1205	601	93	كقول
0		2	772	426	989	601	99	الشاعر
0		2	698	426	722	601	99	:
0		3	2174	698	2226	868	63	م
0		3	1989	698	2107	868	100	كهز
0		3	1712	698	1942	868	98	الرديني
0		3	1573	698	1646	868	95	ثم
0		3	1190	698	1533	868	100	اضطـرب
0		4	2643	991	2859	1150	100	وزمان
0		4	2474	991	2601	1150	92	الهز
0		4	2330	991	2438	1150	100	عين
0		4	2126	991	2288	1150	100	زمان
0		4	1783	991	2090	1150	92	اضطراب
0		4	1513	991	1741	1150	94	المهزوز
0		4	1387	991	1471	1150	97	بلا
0		4	1218	991	1351	1150	100	شك
0		4	1140	991	1170	1150	100	.
0		4	972	991	1098	1150	100	وقد
0		4	810	991	918	1150	99	جاء
0		4	684	991	774	1150	100	بثم
0		4	539	991	629	1150	100	ولا
0		4	377	991	497	1150	100	مهلة
0		4	317	991	335	1150	100	.
0		5	2583	1159	2991	1327	96	كذلكتجديد
0		5	2396	1159	2556	1327	98	الخلق
0		5	2269	1159	2356	1327	100	مع
0		5	2008	1159	2235	1327	93	الأنفاس
0		5	1942	1159	1955	1327	96	:
0		5	1761	1159	1922	1327	94	زمان
0		5	1554	1159	1727	1327	98	العدم
0		5	1373	1159	1540	1327	95	زمان
0		5	1132	1159	1334	1327	91	وجود
0		5	966	1159	1099	1327	100	المثل
0		5	645	1159	905	1327	94	كتجديد
0		5	317	1159	604	1327	96	الأعراض
0		6	2948	1336	3002	1504	89	في
0		6	2757	1336	2900	1504	100	دليل
0		6	2421	1336	2729	1504	95	الأشاعرة
0		6	2360	1336	2387	1504	100	.
0		6	2203	1336	2326	1504	100	فإن
0		6	1970	1336	2162	1504	99	مسألة
0		6	1718	1336	1930	1504	95	حصول
0		6	1513	1336	1663	1504	99	عرش
0		6	1267	1336	1452	1504	92	بلقيس
0		6	1117	1336	1206	1504	100	من
0		6	863	1336	1075	1504	90	أشكال
0		6	598	1336	816	1504	100	المسائل
0		6	467	1336	556	1504	96	إلا
0		6	317	1336	433	1504	88	عند
0		7	2925	1517	3011	1692	100	من
0		7	2746	1517	2899	1692	98	عرف
0		7	2614	1517	2681	1692	94	ما
0		7	2358	1517	2588	1692	100	ذكرناه
0		7	2173	1517	2324	1692	99	آنفاً
0		7	2093	1517	2139	1692	79	في
0		7	1882	1517	2047	1692	95	قصته
0		7	1843	1517	1855	1692	99	.
0		7	1750	1517	1823	1692	100	فلم
0		7	1558	1517	1717	1692	73	يكن
0		7	1333	1517	1525	1692	92	لآصف
0		7	1175	1517	1255	1692	93	من
0		7	938	1517	1142	1692	93	الفضل
0		7	845	1517	885	1692	100	في
0		7	680	1517	819	1692	100	ذلك
0		7	317	1517	640	1692	98	إلاحصول
0		8	2748	1701	3018	1866	98	التجديد
0		8	2655	1701	2698	1866	100	في
0		8	2451	1701	2605	1866	100	مجلس
0		8	2211	1701	2389	1866	99	سليمان
0		8	2026	1701	2161	1866	98	عليه
0		8	1779	1701	1988	1866	98	السلام
0		8	1699	1701	1735	1866	90	.
0		8	1514	1701	1649	1866	95	فمـا
0		8	1348	1701	1489	1866	97	قطع
0		8	1113	1701	1322	1866	96	العرش
0		8	842	1701	1045	1866	92	مسافة
0		8	774	1701	798	1866	100	،
0		8	638	1701	736	1866	97	ولا
0		8	410	1701	600	1866	100	زويت
0		8	317	1701	372	1866	100	له
0		9	2867	1875	3014	2043	90	أرض
0		9	2732	1875	2821	2043	98	ولا
0		9	2482	1875	2687	2043	100	خرقها
0		9	2372	1875	2455	2043	100	لمن
0		9	2218	1875	2333	2043	94	فهم
0		9	2115	1875	2179	2043	74	ما
0		9	1858	1875	2076	2043	86	ذكراه
0		9	1827	1875	1839	2043	73	.
0		9	1640	1875	1807	2043	98	وكان
0		9	1466	1875	1601	2043	98	ذلك
0		9	1338	1875	1415	2043	91	على
0		9	1152	1875	1293	2043	96	يدي
0		9	960	1875	1106	2043	97	بعض
0		9	638	1875	901	2043	100	أصحاب
0		9	317	1875	593	2043	95	(1)سليان
0		10	2774	2052	3022	2227	97	ليكون
0		10	2540	2052	2735	2227	91	أعظم
0		10	2286	2052	2500	2227	99	لسليمان
0		10	2103	2052	2241	2227	95	عليه
0		10	1869	2052	2070	2227	100	السلام
0		10	1783	2052	1830	2227	94	في
0		10	1569	2052	1738	2227	99	نفوس
0		10	1197	2052	1510	2227	94	الحاضرين
0		10	1066	2052	1152	2227	100	من
0		10	832	2052	1027	2227	93	بلقيس
0		10	382	2052	760	2227	99	وأصحابهـا
0		10	317	2052	343	2227	97	.
0		11	2811	2236	3017	2396	98	وسبب
0		11	2621	2236	2755	2396	96	ذلك
0		11	2425	2236	2559	2396	91	كون
0		11	2196	2236	2374	2396	98	سليمان
0		11	2039	2236	2150	2396	99	هبة
0		11	1916	2236	2011	2396	96	الله
0		11	1737	2236	1883	2396	99	تعالى
0		11	1508	2236	1698	2396	90	لداود
0		11	1385	2236	1474	2396	98	من
0		11	1201	2236	1346	2396	99	قوله
0		11	1005	2236	1156	2396	93	تعالى
0		11	529	2236	955	2396	99	«ووهبنـا
0		11	317	2236	502	2396	99	لداود
0		12	2751	2405	3022	2578	96	سليمان»
0		12	2714	2405	2732	2578	97	.
0		12	2492	2405	2682	2578	98	والهبة
0		12	2282	2405	2448	2578	100	عطاء
0		12	2022	2405	2250	2578	98	الواهب
0		12	1750	2405	1972	2578	95	بطريق
0		12	1491	2405	1707	2578	89	الإنعام
0		12	1305	2405	1447	2578	99	(67
0		12	1194	2405	1250	2578	100	-
0		12	997	2405	1089	2578	100	)
0		12	917	2405	965	2578	92	لا
0		12	663	2405	879	2578	100	بطريق
0		12	422	2405	620	2578	100	الوفاق
0		12	317	2405	397	2578	67	أو
0		13	3119	2587	3187	2747	73	14
0		13	2665	2587	3015	2747	98	الاستحقاق
0		13	2578	2587	2607	2747	100	.
0		13	2440	2587	2538	2747	96	فهو
0		13	2215	2587	2406	2747	98	النعمة
0		13	1950	2587	2187	2747	91	السابغة
0		13	1680	2587	1917	2747	99	والحجة
0		13	1444	2587	1646	2747	96	البالغة
0		13	1133	2587	1411	2747	99	والضربة
0		13	858	2587	1105	2747	97	الدامغة
0		13	788	2587	818	2747	100	.
0		13	478	2587	755	2747	99	وأمـا
0		13	317	2587	444	2747	84	علمه
0		14	2855	2770	3026	2941	87	فقوله
0		14	2677	2770	2823	2941	94	تعالى
0		14	2252	2770	2626	2941	97	«ففهمناها
0		14	2035	2770	2220	2941	83	سليمان
0		14	1959	2770	1991	2941	65	»
0		14	1838	2770	1921	2941	97	مع
0		14	1629	2770	1800	2941	95	نقيض
0		14	1413	2770	1571	2941	100	الحكم
0		14	1349	2770	1381	2941	100	،
0		14	1172	2770	1311	2941	98	وكلا
0		14	1032	2770	1139	2941	97	آاه
0		14	917	2770	999	2941	100	اش
0		14	632	2770	848	2941	87	حكماً
0		14	378	2770	612	2941	100	وعلمـاً
0		14	320	2770	345	2941	99	.
0		15	2799	2950	3020	3114	97	فكان
0		15	2673	2950	2753	3114	94	علم
0		15	2486	2950	2640	3114	96	داود
0		15	2326	2950	2446	3114	99	علماً
0		15	2126	2950	2293	3114	89	مؤتى
0		15	1972	2950	2085	3114	97	آتاه
0		15	1845	2950	1938	3114	98	الله
0		15	1785	2950	1805	3114	97	،
0		15	1605	2950	1746	3114	100	وعلم
0		15	1392	2950	1572	3114	93	سليان
0		15	1264	2950	1345	3114	86	علم
0		15	1131	2950	1231	3114	100	الله
0		15	1044	2950	1092	3114	80	في
0		15	797	2950	1004	3114	96	المسألة
0		15	697	2950	771	3114	82	إذ
0		15	317	2950	670	3114	94	(2)كان
0		16	2912	3123	3031	3279	92	الحا
0		16	2841	3123	2889	3279	92	كم
0		16	2728	3123	2811	3279	94	بلا
0		16	2449	3123	2693	3279	90	واسطة
0		16	2384	3123	2419	3279	100	.
0		16	2152	3123	2348	3279	87	فكان
0		16	1926	3123	2111	3279	89	سليمان
0		16	1677	3123	1885	3279	98	ترجمان
0		16	1516	3123	1618	3279	100	حق
0		16	1410	3123	1463	3279	100	في
0		16	1214	3123	1362	3279	94	مقعد
0		16	994	3123	1166	3279	100	صدق
0		16	923	3123	947	3279	100	.
0		16	822	3123	881	3279	100	كما
0		16	703	3123	798	3279	100	أن
0		16	317	3123	644	3279	97	المجتهـد
0		17	2793	3288	3027	3471	97	المصيب
0		17	2546	3288	2740	3471	90	لحكم
0		17	2426	3288	2512	3471	96	الله
0		17	2239	3288	2392	3471	88	الذي
0		17	1999	3288	2199	3471	99	يمحكم
0		17	1899	3288	1965	3471	100	به
0		17	1772	3288	1872	3471	98	الله
0		17	1672	3288	1732	3471	92	في
0		17	1445	3288	1645	3471	99	المسألة
0		17	1358	3288	1418	3471	89	لو
0		17	1071	3288	1318	3471	99	تولاهـا
0		17	858	3288	1051	3471	99	بنفسه
0		17	751	3288	831	3471	92	أو
0		17	658	3288	718	3471	99	بما
0		17	430	3288	624	3471	97	يوحي
0		17	317	3288	384	3471	81	ب
0		18	2807	3480	3034	3650	96	لرسوله
0		18	2713	3480	2766	3650	100	له
0		18	2452	3480	2686	3650	91	أجران
0		18	2385	3480	2405	3650	100	،
0		18	2037	3480	2345	3650	98	والمخطىء
0		18	1863	3480	1990	3650	99	لهذا
0		18	1616	3480	1829	3650	98	الحكم
0		18	1421	3480	1589	3650	85	المعين
0		18	1327	3480	1388	3650	100	له
0		18	1153	3480	1294	3650	90	أجر
0		18	1020	3480	1101	3650	100	مع
0		18	819	3480	973	3650	100	كونه
0		18	652	3480	772	3650	94	علماً
0		18	324	3480	632	3650	98	وحكما.
0		19	2733	3659	3027	3828	87	فأعطيت
0		19	2402	3659	2664	3828	97	هـذه
0		19	2120	3659	2351	3828	99	الأمـة
0		19	1808	3659	2076	3828	98	المحمدية
0		19	1601	3659	1757	3828	100	رتبة
0		19	1283	3659	1544	3828	99	سليمان
0		19	1045	3659	1188	3828	97	عليه
0		19	782	3659	1000	3828	95	السلام
0		19	669	3659	731	3828	100	في
0		19	388	3659	613	3828	100	الحكم
0		19	319	3659	350	3828	100	،
0		20	2828	3837	3034	4013	95	ورتبة
0		20	2615	3837	2778	4013	98	داود
0		20	2415	3837	2552	4013	96	عليه
0		20	2158	3837	2364	4013	96	السلام
0		20	2096	3837	2120	4013	89	.
0		20	1964	3837	2057	4013	100	فما
0		20	1689	3837	1926	4013	95	أفضلها
0		20	1570	3837	1656	4013	100	من
0		20	1413	3837	1538	4013	100	أمة
0		20	1331	3837	1368	4013	100	.
0		20	1050	3837	1281	4013	94	ولمـا
0		20	861	3837	1018	4013	100	رأت
0		20	605	3837	805	4013	96	بلقيس
0		20	317	3837	523	4013	92	عرشها
