stripe	column	line	left	top	right	bottom
0		1	938	236	1123	329
0		2	342	445	1708	529
0		3	248	539	1708	620
0		4	340	630	1708	704
0		5	340	714	1708	783
0		6	340	793	1708	876
0		7	342	886	1708	963
0		8	345	973	1708	1057
0		9	342	1067	1708	1143
0		10	340	1153	1708	1234
0		11	341	1244	1708	1325
0		12	341	1335	1708	1416
0		13	339	1426	1708	1501
0		14	338	1511	1708	1593
0		15	335	1603	1708	1685
0		16	336	1695	1708	1773
0		17	334	1783	1708	1864
0		18	337	1874	1708	1949
0		19	337	1959	1708	2038
