stripe	column	line	left	top	right	bottom
2		1	364	646	1648	694
2		2	319	704	1681	769
2		3	319	779	1689	873
2		4	319	883	1694	991
2		5	348	1001	1694	1059
2		6	319	1069	1702	1173
2		7	331	1183	1705	1250
2		8	333	1260	1713	1353
2		9	340	1363	1717	1442
2		10	352	1452	1717	1526
2		11	345	1536	1730	1615
2		12	355	1625	1722	1702
2		13	355	1712	1731	1793
2		14	357	1803	1733	1883
2		15	362	1893	1733	1959
2		16	366	1969	1733	2043
3	r	1	302	2066	1737	2179
3	r	2	539	2189	1710	2449
