stripe	column	line	left	top	right	bottom
0		1	710	249	921	342
0		2	141	460	1606	548
0		3	141	562	1507	642
0		4	141	652	1512	735
0		5	141	745	1511	828
0		6	141	838	1512	924
0		7	141	934	1510	1020
0		8	141	1030	1514	1111
0		9	141	1121	1510	1205
0		10	141	1217	1511	1303
0		11	141	1313	1509	1380
0		12	141	1398	1513	1474
0		13	141	1484	1510	1564
0		14	141	1574	1510	1654
0		15	141	1664	1509	1742
0		16	141	1762	1512	1835
0		17	141	1845	1510	1922
0		18	141	1934	1606	2014
0		19	722	2024	1511	2118
