stripe	column	line	left	top	right	bottom
0		1	740	262	951	361
0		2	173	469	1547	551
0		3	173	561	1545	645
0		4	173	655	1546	732
0		5	173	742	1545	821
0		6	173	831	1552	911
0		7	173	921	1643	1001
0		8	173	1011	1545	1088
0		9	173	1098	1545	1180
0		10	173	1190	1545	1268
0		11	173	1278	1545	1359
0		12	173	1369	1547	1446
0		13	173	1456	1545	1539
0		14	173	1549	1544	1632
0		15	1261	1642	1544	1830
