stripe	column	line	left	top	right	bottom
0		1	904	241	1110	336
0		2	314	444	1673	529
0		3	315	539	1673	619
0		4	313	629	1673	707
0		5	312	717	1673	797
0		6	313	811	1673	892
0		7	312	902	1673	975
0		8	313	985	1673	1064
0		9	312	1074	1673	1156
0		10	310	1166	1673	1244
0		11	311	1254	1673	1333
0		12	311	1343	1673	1424
0		13	216	1434	1673	1516
0		14	312	1526	1673	1600
0		15	313	1610	1673	1692
0		16	314	1702	1673	1785
0		17	312	1795	1673	1869
0		18	312	1879	1673	1962
0		19	314	1972	1673	2047
