stripe	column	line	left	top	right	bottom
0		1	951	231	1133	330
0		2	354	382	1715	470
0		3	351	480	1715	572
0		4	353	582	1715	672
0		5	354	682	1715	771
0		6	349	781	1715	868
0		7	351	878	1715	966
0		8	350	990	1715	1075
0		9	268	1097	1715	1185
0		10	349	1201	1715	1287
0		11	348	1307	1715	1398
0		12	348	1412	1715	1503
0		13	895	1521	1715	1608
0		14	346	1654	1653	1750
0		15	346	1760	1715	1848
0		16	345	1858	1715	1942
0		17	346	1952	1715	2047
0		18	342	2057	1715	2145
0		19	342	2155	1715	2238
