stripe	column	line	left	top	right	bottom
0		1	689	233	905	325
0		2	131	437	1504	543
0		3	131	553	1506	629
0		4	131	639	1598	722
0		5	131	732	1508	805
0		6	131	815	1512	896
0		7	135	906	1514	983
0		8	131	993	1513	1075
0		9	139	1085	1519	1164
0		10	135	1174	1519	1253
0		11	140	1263	1523	1341
0		12	143	1351	1523	1435
0		13	417	1445	1526	1533
0		14	432	1579	1244	1696
0		15	156	1728	1458	1816
0		16	226	1826	1598	1898
0		17	228	1908	1465	2011
