stripe	column	line	left	top	right	bottom
0		1	712	239	1273	334
0		2	135	464	1494	542
0		3	135	552	1494	635
0		4	135	645	1494	724
0		5	135	734	1494	819
0		6	135	829	1494	901
0		7	135	911	1494	991
0		8	135	1001	1494	1080
0		9	135	1090	1494	1170
0		10	135	1180	1494	1259
0		11	135	1269	1494	1351
0		12	135	1361	1494	1441
0		13	135	1451	1494	1528
0		14	135	1538	1494	1621
0		15	135	1631	1494	1710
0		16	135	1720	1494	1797
0		17	135	1807	1494	1887
0		18	135	1897	1494	1982
