stripe	column	line	left	top	right	bottom
0		1	829	481	1126	708
0		2	1540	842	1658	889
0		3	1131	921	1658	989
0		4	783	999	1658	1079
0		5	778	1089	1658	1169
0		6	734	1179	1658	1259
0		7	696	1269	1658	1348
0		8	696	1358	1658	1439
0		9	725	1455	1658	1539
0		10	725	1555	1658	1635
0		11	714	1653	1658	1735
0		12	768	1751	1658	1834
0		13	766	1846	1658	1932
0		14	715	1948	1658	2030
0		15	738	2040	1658	2120
0		16	715	2136	1658	2220
0		17	739	2236	1658	2316
0		18	739	2326	1658	2468
