stripe	column	line	left	top	right	bottom
0		1	923	228	1126	318
0		2	222	426	1685	507
0		3	323	517	1685	600
0		4	323	610	1685	690
0		5	322	700	1685	781
0		6	322	793	1685	870
0		7	324	880	1685	960
0		8	322	970	1685	1044
0		9	325	1054	1685	1133
0		10	321	1143	1685	1222
0		11	320	1232	1685	1311
0		12	321	1321	1685	1401
0		13	318	1411	1685	1490
0		14	222	1500	1685	1579
0		15	319	1589	1685	1670
0		16	317	1680	1685	1755
0		17	314	1765	1685	1848
0		18	222	1858	1685	1937
0		19	313	1947	1685	2041
