stripe	column	line	left	top	right	bottom
0		1	928	241	1113	335
0		2	343	435	1698	513
0		3	343	523	1698	614
0		4	343	632	1698	711
0		5	343	725	1698	808
0		6	343	818	1698	908
0		7	1085	926	1698	1002
0		8	343	1092	1634	1184
0		9	343	1200	1698	1278
0		10	343	1300	1698	1374
0		11	343	1386	1698	1473
0		12	343	1483	1698	1562
0		13	464	1572	1698	1660
0		14	754	1754	1602	1841
0		15	343	1915	1639	1998
0		16	343	2022	1698	2105
0		17	343	2125	1698	2213
0		18	343	2231	1698	2320
0		19	343	2330	1698	2478
