stripe	column	line	left	top	right	bottom
0		1	728	246	913	341
0		2	160	395	1520	481
0		3	344	491	1521	574
0		4	221	584	1614	652
0		5	221	662	1452	734
0		6	223	744	1454	811
0		7	224	821	1455	893
0		8	226	903	1457	974
0		9	226	984	1457	1068
0		10	450	1134	1608	1237
0		11	165	1289	1463	1376
0		12	165	1386	1537	1454
0		13	164	1464	1539	1540
0		14	163	1550	1614	1614
0		15	171	1624	1543	1697
0		16	168	1707	1614	1781
