stripe	column	line	left	top	right	bottom	confidence	text
0		1	992	243	1047	338	100	 
0		1	1018	243	992	338	99	8
0		1	1038	243	1018	338	63	1
0		1	1067	243	1038	338	100	 
0		1	929	243	1066	338	100	-
0		2	1653	393	1677	479	96	ح
0		2	1628	393	1653	479	98	ق
0		2	1606	393	1628	479	100	 
0		2	1592	393	1606	479	90	ل
0		2	1576	393	1593	479	98	ل
0		2	1551	393	1576	479	99	ح
0		2	1521	393	1551	479	82	ق
0		2	1493	393	1520	479	100	 
0		2	1480	393	1494	479	78	.
0		2	1463	393	1479	479	100	 
0		2	1441	393	1463	479	100	«
0		2	1416	393	1441	479	99	ا
0		2	1397	393	1416	479	97	ل
0		2	1392	393	1397	479	98	ح
0		2	1381	393	1391	479	94	م
0		2	1361	393	1380	479	56	د
0		2	1342	393	1361	479	97	 
0		2	1333	393	1342	479	100	ل
0		2	1320	393	1334	479	100	ل
0		2	1296	393	1320	479	100	ه
0		2	1271	393	1295	479	100	»
0		2	1251	393	1270	479	99	 
0		2	1238	393	1252	479	63	:
0		2	1218	393	1237	479	97	 
0		2	1205	393	1219	479	100	ف
0		2	1180	393	1204	479	99	ر
0		2	1147	393	1179	479	100	ج
0		2	1122	393	1147	479	92	ع
0		2	1092	393	1122	479	100	ت
0		2	1069	393	1092	479	100	 
0		2	1062	393	1070	479	96	ا
0		2	1056	393	1061	479	100	ٕ
0		2	1042	393	1056	479	100	ل
0		2	1023	393	1043	479	100	ي
0		2	1007	393	1023	479	100	ه
0		2	984	393	1006	479	100	 
0		2	964	393	984	479	100	ع
0		2	946	393	965	479	100	و
0		2	929	393	945	479	100	ا
0		2	905	393	929	479	100	ق
0		2	872	393	904	479	100	ب
0		2	847	393	871	479	98	 
0		2	838	393	846	479	100	ا
0		2	825	393	839	479	93	ل
0		2	808	393	824	479	100	ث
0		2	792	393	808	479	100	ن
0		2	775	393	791	479	100	ا
0		2	761	393	775	479	100	ء
0		2	744	393	762	479	100	 
0		2	726	393	745	479	100	م
0		2	709	393	725	479	100	ن
0		2	684	393	709	479	100	 
0		2	671	393	684	479	100	ك
0		2	648	393	670	479	100	ل
0		2	613	393	649	479	63	 
0		2	574	393	613	479	100	ح
0		2	541	393	574	479	97	ا
0		2	522	393	542	479	100	م
0		2	500	393	522	479	100	د
0		2	480	393	500	479	100	 
0		2	459	393	481	479	100	و
0		2	445	393	459	479	99	م
0		2	434	393	445	479	100	ح
