stripe	column	line	left	top	right	bottom
1	l	1	627	1170	980	1232
1	l	2	578	1242	980	1434
1	r	1	1009	1170	1485	1269
1	r	2	1009	1279	1489	1387
2		1	578	1397	1413	1707
