stripe	column	line	left	top	right	bottom
1	l	1	704	257	878	350
2		1	123	454	1486	542
2		2	123	552	1488	631
2		3	123	641	1490	723
2		4	123	733	1498	815
2		5	135	825	1503	897
2		6	123	907	1600	986
2		7	128	996	1508	1075
2		8	131	1085	1513	1167
2		9	132	1177	1516	1254
2		10	149	1264	1518	1347
2		11	139	1357	1522	1440
2		12	145	1450	1525	1524
2		13	148	1534	1531	1611
2		14	150	1621	1536	1717
3	r	1	182	2256	1491	2415
