stripe	column	line	left	top	right	bottom
0		1	943	235	1125	332
0		2	350	386	1708	470
0		3	354	488	1708	578
0		4	350	588	1708	667
0		5	349	683	1708	769
0		6	351	779	1708	863
0		7	349	883	1708	967
0		8	353	977	1708	1063
0		9	350	1073	1708	1161
0		10	348	1171	1708	1259
0		11	349	1269	1708	1360
0		12	348	1378	1708	1452
0		13	346	1474	1708	1568
0		14	348	1590	1708	1672
0		15	348	1692	1708	1774
0		16	348	1794	1708	1885
0		17	341	1903	1708	1995
0		18	342	2015	1708	2106
0		19	270	2124	1708	2210
