stripe	column	line	left	top	right	bottom	confidence	text
0		1	932	222	1011	316	100	-
0		1	944	222	931	316	100	 
0		1	967	222	944	316	100	1
0		1	994	222	966	316	100	3
0		1	1024	222	995	316	98	5
0		1	1051	222	1024	316	99	 
0		1	883	222	1052	316	98	-
0		2	1652	423	1664	507	57	ف
0		2	1636	423	1651	507	99	ل
0		2	1621	423	1636	507	100	ا
0		2	1602	423	1620	507	95	 
0		2	1590	423	1602	507	51	ن
0		2	1580	423	1589	507	59	ب
0		2	1561	423	1580	507	100	ي
0		2	1540	423	1562	507	96	 
0		2	1524	423	1540	507	98	ب
0		2	1506	423	1525	507	99	ع
0		2	1485	423	1506	507	99	د
0		2	1462	423	1484	507	96	ه
0		2	1441	423	1463	507	100	 
0		2	1429	423	1441	507	100	:
0		2	1410	423	1428	507	74	 
0		2	1394	423	1410	507	99	ي
0		2	1379	423	1395	507	100	ع
0		2	1363	423	1379	507	100	ن
0		2	1345	423	1364	507	98	ي
0		2	1324	423	1345	507	100	 
0		2	1308	423	1323	507	100	م
0		2	1283	423	1308	507	75	ش
0		2	1243	423	1284	507	100	ر
0		2	1218	423	1242	507	70	ع
0		2	1202	423	1218	507	100	ا
0		2	1196	423	1203	507	99	ً
0		2	1184	423	1196	507	99	 
0		2	1178	423	1184	507	96	ا
0		2	1165	423	1178	507	96	ٔ
0		2	1150	423	1166	507	99	و
0		2	1128	423	1150	507	97	 
0		2	1109	423	1129	507	91	م
0		2	1084	423	1110	507	99	ش
0		2	1047	423	1085	507	99	ر
0		2	1020	423	1048	507	97	ع
0		2	1004	423	1020	507	98	ا
0		2	992	423	1005	507	100	 
0		2	977	423	992	507	100	ل
0		2	958	423	976	507	100	ه
0		2	940	423	958	507	100	 
0		2	927	423	939	507	100	،
0		2	909	423	927	507	100	 
0		2	893	423	908	507	86	و
0		2	874	423	893	507	100	ل
0		2	859	423	875	507	100	ا
0		2	841	423	859	507	100	 
0		2	822	423	840	507	91	ر
0		2	794	423	821	507	100	س
0		2	769	423	794	507	100	و
0		2	744	423	770	507	100	ل
0		2	720	423	745	507	100	 
0		2	694	423	720	507	100	و
0		2	670	423	695	507	100	ه
0		2	651	423	670	507	100	و
0		2	633	423	652	507	98	 
0		2	621	423	633	507	100	ا
0		2	608	423	621	507	100	ل
0		2	602	423	608	507	97	م
0		2	581	423	602	507	100	ش
0		2	546	423	580	507	99	ر
0		2	515	423	547	507	100	ع
0		2	497	423	516	507	100	 
0		2	482	423	497	507	100	.
0		2	463	423	481	507	99	 
0		2	445	423	463	507	79	و
0		2	401	423	444	507	100	ه
0		2	358	423	401	507	100	ـ
0		2	336	423	357	507	90	ذ
0		2	308	423	336	507	100	ا
0		3	1647	516	1667	598	100	ا
0		3	1635	516	1648	598	98	ل
0		3	1622	516	1635	598	99	ح
0		3	1596	516	1623	598	100	د
0		3	1575	516	1597	598	98	ي
0		3	1549	516	1574	598	98	ث
0		3	1524	516	1549	598	100	 
0		3	1492	516	1523	598	100	ق
0		3	1454	516	1492	598	97	ص
0		3	1416	516	1454	598	100	م
0		3	1378	516	1415	598	100	 
0		3	1355	516	1377	598	97	ظ
0		3	1340	516	1356	598	99	ه
0		3	1317	516	1339	598	100	و
0		3	1298	516	1318	598	100	ر
0		3	1279	516	1299	598	100	 
0		3	1272	516	1279	598	99	ا
0		3	1260	516	1273	598	100	ٔ
0		3	1240	516	1260	598	100	و
0		3	1225	516	1241	598	54	ل
0		3	1190	516	1225	598	100	ي
0		3	1145	516	1190	598	100	ـ
0		3	1130	516	1146	598	100	ا
0		3	1111	516	1129	598	100	ء
0		3	1094	516	1110	598	97	 
0		3	1082	516	1095	598	99	ا
0		3	1073	516	1082	598	99	ل
0		3	1060	516	1072	598	100	ل
0		3	1043	516	1059	598	94	ه
0		3	1024	516	1044	598	99	 
0		3	1012	516	1025	598	99	ل
0		3	999	516	1012	598	100	ا
0		3	986	516	999	598	100	ٔ
0		3	973	516	987	598	67	ن
0		3	958	516	974	598	100	ه
0		3	942	516	958	598	100	 
0		3	926	516	942	598	100	ي
0		3	907	516	926	598	100	ت
0		3	878	516	907	598	100	ض
0		3	850	516	879	598	100	م
0		3	825	516	849	598	100	ن
0		3	796	516	824	598	100	 
0		3	780	516	796	598	100	ا
0		3	768	516	780	598	90	ن
0		3	745	516	767	598	100	ق
0		3	719	516	745	598	100	ط
0		3	697	516	720	598	100	ا
0		3	678	516	697	598	85	ع
0		3	659	516	678	598	100	 
0		3	643	516	659	598	100	ذ
0		3	617	516	644	598	100	و
0		3	592	516	618	598	100	ق
0		3	567	516	592	598	100	 
0		3	560	516	567	598	100	ا
0		3	545	516	561	598	100	ل
0		3	526	516	544	598	100	ع
0		3	513	516	525	598	100	ب
0		3	488	516	512	598	100	و
0		3	469	516	487	598	100	د
0		3	452	516	468	598	100	ي
0		3	443	516	453	598	100	ة
0		3	427	516	443	598	100	 
0		3	420	516	427	598	100	ا
0		3	395	516	421	598	100	ل
