stripe	column	line	left	top	right	bottom
2		1	351	818	1719	862
2		2	341	872	1719	1031
2		3	335	1041	1716	1091
2		4	329	1101	1708	1222
2		5	319	1232	1704	1332
2		6	311	1342	1696	1440
2		7	309	1450	1690	1572
2		8	309	1582	1683	1729
3	l	1	303	1880	1649	1982
3	l	2	274	1992	1649	2070
3	l	3	317	2080	1596	2191
3	l	4	274	2201	1588	2242
3	l	5	274	2252	1583	2439
