stripe	column	line	left	top	right	bottom
0		1	922	252	1132	348
0		2	335	466	1703	552
0		3	338	562	1703	627
0		4	335	637	1703	713
0		5	338	723	1703	801
0		6	244	811	1703	886
0		7	339	896	1703	971
0		8	336	981	1703	1062
0		9	337	1072	1703	1154
0		10	244	1164	1703	1244
0		11	337	1256	1703	1335
0		12	338	1345	1703	1416
0		13	338	1426	1703	1500
0		14	337	1510	1703	1587
0		15	339	1597	1703	1682
0		16	335	1696	1703	1770
0		17	337	1780	1703	1857
0		18	338	1867	1703	1949
0		19	336	1959	1703	2065
