stripe	column	line	left	top	right	bottom	confidence	text
0		1	769	251	835	354	100	-
0		1	780	251	768	354	100	 
0		1	806	251	780	354	99	3
0		1	833	251	805	354	100	4
0		1	860	251	832	354	100	 
0		1	722	251	859	354	78	-
0		2	1474	413	1488	495	92	و
0		2	1451	413	1473	495	99	ا
0		2	1439	413	1450	495	99	ل
0		2	1422	413	1439	495	99	ج
0		2	1399	413	1421	495	99	و
0		2	1377	413	1399	495	100	ه
0		2	1350	413	1376	495	100	ر
0		2	1328	413	1351	495	100	 
0		2	1314	413	1328	495	82	،
0		2	1294	413	1313	495	100	 
0		2	1282	413	1294	495	100	ف
0		2	1274	413	1283	495	100	ا
0		2	1265	413	1274	495	100	ٕ
0		2	1248	413	1266	495	99	ن
0		2	1231	413	1249	495	100	ه
0		2	1212	413	1232	495	81	 
0		2	1195	413	1211	495	100	ه
0		2	1168	413	1194	495	100	و
0		2	1149	413	1169	495	100	 
0		2	1140	413	1149	495	100	ا
0		2	1123	413	1141	495	100	ل
0		2	1104	413	1124	495	84	ذ
0		2	1072	413	1103	495	100	ي
0		2	1049	413	1072	495	99	 
0		2	1038	413	1050	495	92	ي
0		2	1020	413	1038	495	98	ف
0		2	998	413	1021	495	99	ي
0		2	961	413	998	495	99	ض
0		2	927	413	961	495	99	 
0		2	912	413	926	495	66	ع
0		2	899	413	913	495	95	ل
0		2	873	413	898	495	98	ي
0		2	844	413	873	495	100	ك
0		2	825	413	845	495	100	 
0		2	813	413	824	495	100	ا
0		2	799	413	813	495	100	ل
0		2	776	413	799	495	99	و
0		2	745	413	776	495	100	ج
0		2	725	413	744	495	100	و
0		2	706	413	725	495	61	د
0		2	685	413	705	495	100	 
0		2	671	413	685	495	100	م
0		2	649	413	670	495	98	ن
0		2	628	413	648	495	100	 
0		2	605	413	629	495	100	و
0		2	575	413	606	495	100	ج
0		2	552	413	574	495	100	و
0		2	525	413	551	495	97	د
0		2	506	413	526	495	100	ه
0		2	489	413	505	495	100	 
0		2	474	413	489	495	100	.
0		2	457	413	475	495	100	 
0		2	440	413	458	495	100	ف
0		2	426	413	441	495	100	ا
0		2	410	413	426	495	100	ل
0		2	393	413	409	495	99	ع
0		2	378	413	392	495	100	ب
0		2	361	413	378	495	100	ا
0		2	343	413	361	495	92	د
0		2	315	413	344	495	100	ة
0		2	296	413	316	495	100	 
0		2	279	413	295	495	100	ا
0		2	261	413	278	495	100	ل
0		2	250	413	261	495	100	ح
0		2	233	413	249	495	100	ق
0		2	213	413	232	495	99	ة
0		2	194	413	213	495	100	 
0		2	173	413	193	495	98	ه
0		2	139	413	174	495	100	ي
0		3	1469	508	1487	587	88	م
0		3	1454	508	1469	587	100	ا
0		3	1439	508	1454	587	100	 
0		3	1424	508	1439	587	100	ت
0		3	1406	508	1424	587	100	ح
0		3	1388	508	1406	587	99	ق
0		3	1364	508	1388	587	100	ق
0		3	1337	508	1364	587	97	 
0		3	1321	508	1337	587	57	ف
0		3	1303	508	1322	587	100	ي
0		3	1288	508	1303	587	100	ه
0		3	1270	508	1288	587	100	ا
0		3	1255	508	1270	587	97	 
0		3	1249	508	1255	587	99	ا
0		3	1234	508	1249	587	99	ل
0		3	1216	508	1234	587	98	ا
0		3	1198	508	1216	587	100	ف
0		3	1183	508	1198	587	100	ت
0		3	1165	508	1183	587	99	ق
0		3	1150	508	1165	587	100	ا
0		3	1129	508	1150	587	100	ر
0		3	1111	508	1129	587	100	 
0		3	1099	508	1111	587	100	ا
0		3	1087	508	1099	587	100	ل
0		3	1075	508	1087	587	96	م
0		3	1054	508	1075	587	100	ط
0		3	1036	508	1054	587	100	ل
0		3	1012	508	1036	587	100	ق
0		3	988	508	1012	587	100	 
0		3	969	508	987	587	100	م
0		3	948	508	969	587	100	ن
0		3	927	508	948	587	99	 
0		3	900	508	927	587	100	ج
0		3	885	508	900	587	64	ا
0		3	861	508	885	587	80	ن
0		3	831	508	861	587	97	ب
0		3	816	508	831	587	54	 
0		3	804	508	816	587	100	ا
0		3	789	508	804	587	77	ل
0		3	771	508	789	587	100	ع
0		3	756	508	771	587	98	ب
0		3	735	508	756	587	100	د
0		3	708	508	735	587	100	 
0		3	699	508	708	587	100	،
0		3	675	508	699	587	100	 
0		3	663	508	675	587	91	و
0		3	647	508	663	587	100	ا
0		3	632	508	648	587	100	ل
0		3	614	508	632	587	99	غ
0		3	602	508	614	587	100	ن
0		3	584	508	602	587	100	ى
0		3	563	508	584	587	100	 
0		3	554	508	563	587	73	ا
0		3	539	508	554	587	100	ل
0		3	527	508	539	587	58	م
0		3	509	508	527	587	100	ط
0		3	491	508	509	587	100	ل
0		3	479	508	491	587	100	ق
0		3	464	508	479	587	100	ى
0		3	440	508	464	587	100	 
0		3	425	508	440	587	100	م
0		3	401	508	425	587	80	ن
0		3	365	508	401	587	100	 
0		3	344	508	365	587	100	ج
0		3	326	508	344	587	100	ا
0		3	304	508	326	587	100	ن
0		3	277	508	305	587	67	ب
0		3	250	508	277	587	100	 
0		3	238	508	250	587	100	ا
0		3	220	508	238	587	100	ل
0		3	208	508	220	587	97	ح
0		3	184	508	208	587	96	ق
0		3	157	508	184	587	100	 
0		3	139	508	157	587	94	.
0		4	1470	598	1486	690	100	و
0		4	1450	598	1470	690	99	ا
0		4	1441	598	1451	690	89	ل
0		4	1424	598	1440	690	100	ل
0		4	1418	598	1425	690	62	ه
0		4	1398	598	1418	690	99	 
0		4	1373	598	1399	690	99	و
0		4	1346	598	1372	690	100	ح
0		4	1317	598	1347	690	97	د
0		4	1298	598	1317	690	100	ه
0		4	1279	598	1297	690	100	 
0		4	1262	598	1278	690	100	ه
0		4	1242	598	1262	690	100	و
0		4	1223	598	1243	690	100	 
0		4	1216	598	1223	690	99	ا
0		4	1201	598	1217	690	99	ل
0		4	1184	598	1200	690	99	غ
0		4	1171	598	1184	690	99	ن
0		4	1154	598	1171	690	98	ى
0		4	1131	598	1155	690	100	 
0		4	1122	598	1132	690	100	ا
0		4	1112	598	1121	690	100	ل
0		4	1099	598	1112	690	100	م
0		4	1090	598	1099	690	100	ف
0		4	1070	598	1089	690	100	ت
0		4	1053	598	1069	690	98	ق
0		4	1027	598	1054	690	100	ر
0		4	1012	598	1028	690	99	 
0		4	1001	598	1011	690	99	ا
0		4	995	598	1002	690	100	ٕ
0		4	982	598	995	690	100	ل
0		4	962	598	982	690	100	ي
0		4	949	598	963	690	100	ه
0		4	936	598	950	690	100	 
0		4	927	598	937	690	100	.
0		4	910	598	926	690	100	 
0		4	895	598	911	690	100	ب
0		4	872	598	894	690	96	ل
0		4	845	598	871	690	100	 
0		4	839	598	846	690	58	ا
0		4	830	598	839	690	100	ٕ
0		4	806	598	829	690	100	ن
0		4	786	598	806	690	99	 
0		4	777	598	787	690	98	ا
0		4	764	598	776	690	91	ل
0		4	747	598	763	690	94	ا
0		4	725	598	748	690	98	ف
0		4	712	598	724	690	88	ت
0		4	693	598	711	690	100	ق
0		4	676	598	692	690	100	ا
0		4	656	598	676	690	99	ر
0		4	637	598	657	690	100	 
0		4	630	598	637	690	100	ا
0		4	624	598	631	690	100	ٕ
0		4	617	598	624	690	100	ل
0		4	598	598	618	690	81	ى
0		4	578	598	598	690	100	 
0		4	565	598	579	690	100	ا
0		4	552	598	566	690	99	ل
0		4	546	598	553	690	75	ا
0		4	533	598	546	690	100	ٔ
0		4	510	598	533	690	98	س
0		4	491	598	510	690	75	ب
0		4	467	598	490	690	100	ا
0		4	445	598	468	690	85	ب
0		4	422	598	445	690	97	 
0		4	406	598	422	690	100	ا
0		4	387	598	405	690	99	ف
0		4	374	598	386	690	90	ت
0		4	354	598	373	690	68	ق
0		4	337	598	353	690	100	ا
0		4	322	598	338	690	100	ر
