page	stripe	column	line	left	top	right	bottom
0		1	1591	100	1978	199
0		2	425	431	3124	611
0		3	423	621	3124	784
0		4	423	794	3124	961
0		5	428	971	3124	1140
0		6	423	1150	3124	1320
0		7	423	1330	3124	1497
0		8	424	1507	3124	1678
0		9	423	1688	3124	1865
0		10	423	1877	3124	2046
0		11	423	2056	3124	2216
0		12	423	2226	3124	2399
0		13	423	2409	3124	2575
0		14	423	2585	3124	2759
0		15	423	2769	3124	2933
0		16	423	2949	3124	3117
0		17	423	3127	3124	3296
0		18	423	3306	3124	3472
0		19	423	3482	3124	3649
