stripe	column	line	left	top	right	bottom	confidence	text
0		1	1881	131	1896	202	87	 
0		1	1808	131	1882	202	100	2
0		2	3113	419	3206	591	100	(
0		2	3075	419	3112	591	66	6
0		2	3062	419	3075	591	99	1
0		2	3007	419	3063	591	100	 
0		2	2956	419	3006	591	100	-
0		2	2843	419	2956	591	100	 
0		2	2756	419	2844	591	100	)
0		2	2725	419	2755	591	100	 
0		2	2700	419	2724	591	100	ا
0		2	2681	419	2699	591	100	ٔ
0		2	2656	419	2680	591	96	د
0		2	2619	419	2655	591	100	ب
0		2	2600	419	2618	591	100	ا
0		2	2587	419	2599	591	100	ً
0		2	2556	419	2587	591	100	 
0		2	2512	419	2555	591	100	م
0		2	2468	419	2511	591	100	ع
0		2	2437	419	2467	591	100	 
0		2	2412	419	2436	591	100	ا
0		2	2399	419	2411	591	100	ل
0		2	2368	419	2399	591	100	م
0		2	2324	419	2367	591	100	س
0		2	2287	419	2324	591	90	ت
0		2	2249	419	2286	591	99	ف
0		2	2211	419	2249	591	94	ه
0		2	2168	419	2211	591	99	م
0		2	2130	419	2167	591	100	 
0		2	2105	419	2129	591	87	،
0		2	2068	419	2104	591	99	 
0		2	2030	419	2067	591	94	و
0		2	1999	419	2029	591	99	ل
0		2	1968	419	1998	591	100	و
0		2	1936	419	1967	591	99	 
0		2	1911	419	1936	591	99	ل
0		2	1893	419	1911	591	98	م
0		2	1867	419	1892	591	63	 
0		2	1842	419	1867	591	100	ي
0		2	1798	419	1841	591	100	ف
0		2	1767	419	1798	591	60	ع
0		2	1717	419	1766	591	92	ل
0		2	1667	419	1717	591	100	 
0		2	1630	419	1666	591	98	ذ
0		2	1579	419	1629	591	100	ل
0		2	1523	419	1579	591	100	ك
0		2	1479	419	1523	591	100	(
0		2	1442	419	1478	591	97	1
0		2	1417	419	1441	591	99	)
0		2	1385	419	1416	591	100	 
0		2	1360	419	1385	591	100	ل
0		2	1329	419	1360	591	99	ا
0		2	1285	419	1328	591	100	ت
0		2	1235	419	1285	591	100	ص
0		2	1166	419	1235	591	100	ف
0		2	1104	419	1166	591	100	 
0		2	1072	419	1103	591	98	ب
0		2	1035	419	1072	591	100	ع
0		2	991	419	1034	591	100	د
0		2	947	419	991	591	100	م
0		2	897	419	947	591	100	 
0		2	866	419	897	591	96	ع
0		2	847	419	865	591	100	ل
0		2	816	419	846	591	100	م
0		2	772	419	815	591	100	 
0		2	747	419	771	591	82	ا
0		2	709	419	746	591	100	ل
0		2	684	419	709	591	99	ح
0		2	653	419	684	591	100	ق
0		2	622	419	652	591	100	ا
0		2	609	419	621	591	85	ي
0		2	584	419	609	591	100	ٔ
0		2	515	419	584	591	100	ق
0		3	3155	600	3214	764	98	و
0		3	3102	600	3154	764	100	ح
0		3	3062	600	3102	764	99	ا
0		3	3016	600	3062	764	96	ش
0		3	2976	600	3016	764	100	ا
0		3	2950	600	2977	764	100	ه
0		3	2910	600	2950	764	99	 
0		3	2877	600	2911	764	100	م
0		3	2844	600	2878	764	99	ن
0		3	2805	600	2845	764	99	 
0		3	2765	600	2805	764	100	ذ
0		3	2713	600	2766	764	90	ل
0		3	2666	600	2712	764	99	ك
0		3	2627	600	2667	764	100	 
0		3	2614	600	2627	764	100	،
0		3	2594	600	2613	764	100	 
0		3	2568	600	2594	764	100	ف
0		3	2541	600	2568	764	64	ق
0		3	2509	600	2542	764	100	ا
0		3	2463	600	2508	764	100	ل
0		3	2409	600	2462	764	100	 
0		3	2383	600	2410	764	100	«
0		3	2351	600	2383	764	99	ا
0		3	2337	600	2350	764	99	ٕ
0		3	2324	600	2337	764	90	ل
0		3	2291	600	2323	764	100	ا
0		3	2251	600	2291	764	100	 
0		3	2212	600	2251	764	100	م
0		3	2179	600	2212	764	100	ا
0		3	2153	600	2178	764	100	 
0		3	2140	600	2152	764	100	ا
0		3	2113	600	2139	764	100	ٔ
0		3	2087	600	2112	764	100	م
0		3	2047	600	2086	764	100	ر
0		3	2014	600	2047	764	83	ت
0		3	1995	600	2014	764	99	ن
0		3	1954	600	1994	764	97	ي
0		3	1915	600	1955	764	97	 
0		3	1875	600	1915	764	99	ب
0		3	1850	600	1876	764	98	ه
0		3	1829	600	1849	764	99	 
0		3	1803	600	1830	764	97	»
0		3	1763	600	1803	764	99	 
0		3	1730	600	1764	764	92	و
0		3	1704	600	1731	764	98	ا
0		3	1684	600	1704	764	99	ٔ
0		3	1645	600	1684	764	100	ن
0		3	1585	600	1644	764	100	ت
0		3	1546	600	1586	764	99	 
0		3	1520	600	1545	764	100	ا
0		3	1494	600	1519	764	100	ل
0		3	1480	600	1493	764	100	م
0		3	1420	600	1480	764	100	ت
0		3	1368	600	1421	764	100	ك
0		3	1348	600	1368	764	99	ل
0		3	1322	600	1348	764	100	م
0		3	1289	600	1321	764	100	 
0		3	1256	600	1289	764	99	ع
0		3	1243	600	1255	764	68	ل
0		3	1203	600	1242	764	100	ى
0		3	1164	600	1203	764	100	 
0		3	1137	600	1163	764	91	ل
0		3	1091	600	1137	764	57	س
0		3	1051	600	1091	764	100	ا
0		3	1019	600	1052	764	100	ن
0		3	992	600	1018	764	100	ي
0		3	946	600	992	764	100	 
0		3	913	600	946	764	100	و
0		3	887	600	913	764	100	ا
0		3	861	600	886	764	100	ٔ
0		3	828	600	860	764	97	ن
0		3	768	600	827	764	100	ت
0		3	715	600	768	764	98	ل
0		3	675	600	715	764	100	س
0		3	629	600	676	764	100	ا
0		3	610	600	630	764	51	ن
0		3	564	600	609	764	100	ي
0		3	524	600	563	764	91	.
0		4	3187	773	3213	943	86	ف
0		4	3149	773	3187	943	100	ا
0		4	3110	773	3149	943	87	ن
0		4	3065	773	3110	943	99	ظ
0		4	3026	773	3065	943	97	ر
0		4	2988	773	3027	943	100	 
0		4	2975	773	2987	943	98	ا
0		4	2962	773	2974	943	100	ٕ
0		4	2937	773	2962	943	100	ل
0		4	2904	773	2936	943	100	ى
0		4	2859	773	2904	943	99	 
0		4	2820	773	2859	943	99	ه
0		4	2769	773	2821	943	98	ذ
0		4	2731	773	2769	943	99	ه
0		4	2705	773	2730	943	100	 
0		4	2692	773	2704	943	100	ا
0		4	2660	773	2691	943	100	ل
0		4	2627	773	2659	943	93	ت
