stripe	column	line	left	top	right	bottom	confidence	text
0		1	1571	101	1713	208	93	-
0		1	1605	101	1571	208	100	 
0		1	1651	101	1605	208	100	1
0		1	1701	101	1650	208	99	6
0		1	1751	101	1700	208	98	4
0		1	1801	101	1751	208	98	 
0		1	1496	101	1801	208	95	-
0		2	3014	415	3044	587	100	ف
0		2	2989	415	3013	587	93	ل
0		2	2959	415	2989	587	100	م
0		2	2934	415	2958	587	86	ا
0		2	2904	415	2934	587	100	 
0		2	2867	415	2903	587	100	ز
0		2	2830	415	2866	587	56	ا
0		2	2794	415	2830	587	100	د
0		2	2751	415	2793	587	96	 
0		2	2672	415	2750	587	100	ح
0		2	2611	415	2671	587	100	ك
0		2	2568	415	2610	587	100	م
0		2	2550	415	2568	587	97	ا
0		2	2537	415	2549	587	93	ً
0		2	2513	415	2537	587	99	 
0		2	2501	415	2513	587	100	ا
0		2	2470	415	2500	587	100	ٔ
0		2	2440	415	2470	587	82	و
0		2	2397	415	2439	587	100	 
0		2	2373	415	2397	587	100	ن
0		2	2318	415	2372	587	100	س
0		2	2263	415	2317	587	95	خ
0		2	2208	415	2262	587	99	 
0		2	2128	415	2207	587	100	ح
0		2	2061	415	2128	587	97	ك
0		2	2031	415	2061	587	56	م
0		2	2000	415	2030	587	88	ا
0		2	1988	415	2000	587	100	ً
0		2	1970	415	1988	587	99	 
0		2	1927	415	1969	587	98	ق
0		2	1891	415	1927	587	99	د
0		2	1848	415	1890	587	100	 
0		2	1817	415	1847	587	84	ق
0		2	1775	415	1817	587	100	ر
0		2	1726	415	1774	587	94	ر
0		2	1683	415	1725	587	100	ه
0		2	1640	415	1682	587	100	 
0		2	1604	415	1640	587	100	م
0		2	1555	415	1603	587	100	و
0		2	1506	415	1554	587	84	س
0		2	1463	415	1505	587	98	ى
0		2	1433	415	1463	587	100	 
0		2	1396	415	1432	587	100	-
0		2	1329	415	1395	587	100	ل
0		2	1274	415	1328	587	100	ك
0		2	1231	415	1274	587	100	و
0		2	1164	415	1231	587	100	ن
0		2	1115	415	1163	587	100	ع
0		2	1085	415	1115	587	96	ي
0		2	1024	415	1084	587	100	س
0		2	969	415	1023	587	100	ى
0		2	926	415	968	587	100	 
0		2	884	415	926	587	100	ر
0		2	835	415	883	587	87	س
0		2	786	415	834	587	100	و
0		2	755	415	785	587	100	ل
0		2	731	415	755	587	96	ا
0		2	688	415	730	587	100	 
0		2	651	415	688	587	100	-
0		2	621	415	651	587	100	ل
0		2	603	415	621	587	100	م
0		2	572	415	602	587	100	 
0		2	548	415	572	587	71	ي
0		2	511	415	547	587	100	ح
0		2	474	415	510	587	89	ت
0		2	438	415	474	587	96	م
0		2	413	415	437	587	100	ن
0		2	377	415	413	587	100	و
0		2	346	415	376	587	100	ا
0		3	3016	596	3046	766	72	ذ
0		3	2973	596	3015	766	70	ل
0		3	2930	596	2972	766	100	ك
0		3	2893	596	2929	766	100	 
0		3	2869	596	2893	766	100	ل
0		3	2857	596	2869	766	100	ا
0		3	2826	596	2856	766	100	ٔ
0		3	2796	596	2826	766	100	ن
