stripe	column	line	left	top	right	bottom	confidence	text
0		1	1654	131	1710	200	99	2
0		1	1683	131	1655	200	99	 
0		1	1727	131	1683	200	100	2
0		1	1631	131	1727	200	100	2
0		2	3024	437	3054	613	77	ف
0		2	3007	437	3025	613	97	ا
0		2	2978	437	3008	613	100	ٕ
0		2	2938	437	2979	613	100	ن
0		2	2892	437	2939	613	100	 
0		2	2852	437	2893	613	100	ع
0		2	2817	437	2853	613	100	ب
0		2	2783	437	2818	613	100	ا
0		2	2743	437	2784	613	100	د
0		2	2708	437	2743	613	100	ة
0		2	2662	437	2709	613	100	 
0		2	2651	437	2663	613	100	ا
0		2	2616	437	2651	613	100	ل
0		2	2570	437	2617	613	100	ع
0		2	2524	437	2571	613	100	ج
0		2	2467	437	2525	613	100	ل
0		2	2415	437	2467	613	100	 
0		2	2386	437	2416	613	77	ف
0		2	2346	437	2387	613	100	ر
0		2	2295	437	2346	613	95	ق
0		2	2226	437	2294	613	100	ت
0		2	2168	437	2225	613	100	 
0		2	2139	437	2168	613	100	ب
0		2	2110	437	2140	613	80	ي
0		2	2070	437	2111	613	100	ن
0		2	2030	437	2070	613	99	ه
0		2	1984	437	2030	613	98	م
0		2	1943	437	1984	613	99	 
0		2	1915	437	1944	613	98	،
0		2	1874	437	1915	613	100	 
0		2	1823	437	1875	613	99	ف
0		2	1765	437	1823	613	100	ك
0		2	1731	437	1766	613	100	ا
0		2	1685	437	1731	613	100	ن
0		2	1639	437	1685	613	100	 
0		2	1604	437	1639	613	100	م
0		2	1570	437	1605	613	100	ن
0		2	1535	437	1570	613	100	ه
0		2	1489	437	1536	613	100	م
0		2	1455	437	1490	613	100	 
0		2	1420	437	1455	613	100	م
0		2	1386	437	1421	613	100	ن
0		2	1340	437	1386	613	100	 
0		2	1299	437	1340	613	100	ع
0		2	1271	437	1300	613	83	ب
0		2	1225	437	1271	613	100	د
0		2	1184	437	1225	613	100	ه
0		2	1150	437	1185	613	100	 
0		2	1127	437	1151	613	100	ا
0		2	1092	437	1128	613	100	ت
0		2	1064	437	1093	613	98	ب
0		2	1029	437	1064	613	63	ا
0		2	989	437	1030	613	100	ع
0		2	960	437	990	613	100	ا
0		2	949	437	961	613	100	ً
0		2	937	437	949	613	71	 
0		2	926	437	938	613	100	ً
0		2	908	437	926	613	87	ل
0		2	885	437	909	613	100	ل
0		2	840	437	886	613	100	س
0		2	788	437	840	613	100	ا
0		2	753	437	788	613	77	م
0		2	696	437	754	613	100	ر
0		2	644	437	696	613	100	ي
0		2	598	437	644	613	99	 
0		2	558	437	599	613	100	و
0		2	517	437	558	613	100	ت
0		2	489	437	518	613	100	ق
0		2	460	437	489	613	100	ل
0		2	426	437	461	613	100	ي
0		2	380	437	426	613	100	د
0		2	345	437	380	613	57	ا
0		3	3027	622	3057	792	98	ل
0		3	2992	622	3028	792	80	ه
0		3	2951	622	2993	792	100	 
0		3	2928	622	2952	792	73	،
0		3	2887	622	2928	792	99	 
0		3	2846	622	2887	792	100	و
0		3	2805	622	2846	792	95	م
0		3	2764	622	2806	792	100	ن
0		3	2723	622	2765	792	97	ه
0		3	2682	622	2724	792	100	م
0		3	2636	622	2683	792	100	 
0		3	2606	622	2636	792	100	م
0		3	2571	622	2607	792	100	ن
0		3	2530	622	2572	792	99	 
0		3	2501	622	2531	792	96	ت
0		3	2460	622	2502	792	98	و
0		3	2419	622	2461	792	98	ق
0		3	2362	622	2420	792	100	ف
0		3	2285	622	2361	792	100	 
0		3	2244	622	2286	792	98	ع
0		3	2197	622	2245	792	93	ن
0		3	2151	622	2198	792	100	 
0		3	2110	622	2152	792	99	ع
0		3	2081	622	2111	792	95	ب
0		3	2046	622	2082	792	100	ا
0		3	2011	622	2047	792	82	د
0		3	1947	622	2012	792	38	ت
0		3	1888	622	1947	792	57	ه
0		3	1841	622	1889	792	100	 
0		3	1789	622	1842	792	100	ح
0		3	1737	622	1790	792	99	ت
0		3	1690	622	1737	792	83	 
0		3	1661	622	1690	792	100	ي
0		3	1614	622	1661	792	100	ر
0		3	1549	622	1614	792	100	ج
0		3	1508	622	1550	792	100	ع
0		3	1468	622	1509	792	100	 
0		3	1438	622	1468	792	92	م
0		3	1386	622	1439	792	100	و
0		3	1334	622	1387	792	100	س
0		3	1275	622	1334	792	100	ى
0		3	1229	622	1276	792	99	 
0		3	1217	622	1229	792	100	ا
0		3	1205	622	1217	792	100	ٕ
0		3	1194	622	1206	792	100	 
0		3	1176	622	1194	792	96	ل
0		3	1135	622	1176	792	100	ي
0		3	1100	622	1136	792	42	ه
0		3	1059	622	1101	792	100	م
0		3	1024	622	1060	792	100	 
0		3	995	622	1025	792	100	ف
0		3	960	622	996	792	100	ي
0		3	913	622	961	792	89	س
0		3	878	622	914	792	100	ا
0		3	867	622	879	792	98	ٔ
0		3	837	622	867	792	100	ل
0		3	802	622	838	792	78	و
0		3	761	622	803	792	86	ن
0		3	715	622	762	792	100	ه
0		3	662	622	715	792	100	 
0		3	633	622	663	792	100	ف
0		3	609	622	633	792	100	ي
0		3	563	622	610	792	100	 
0		3	534	622	564	792	100	ذ
