stripe	column	line	left	top	right	bottom	confidence	text
0		1	1653	131	1696	203	100	 
0		1	1683	131	1653	203	93	2
0		1	1703	131	1682	203	100	 
0		1	1601	131	1703	203	100	8
0		2	3015	460	3040	625	100	ا
0		2	2966	460	3015	625	100	ل
0		2	2923	460	2966	625	98	ك
0		2	2892	460	2922	625	68	ا
0		2	2861	460	2891	625	100	م
0		2	2805	460	2860	625	98	ل
0		2	2750	460	2805	625	100	 
0		2	2713	460	2749	625	97	م
0		2	2670	460	2712	625	99	ع
0		2	2627	460	2669	625	100	 
0		2	2590	460	2626	625	100	ع
0		2	2571	460	2589	625	100	ل
0		2	2534	460	2571	625	100	م
0		2	2503	460	2533	625	97	ه
0		2	2466	460	2503	625	100	 
0		2	2447	460	2465	625	53	ب
0		2	2417	460	2447	625	100	ه
0		2	2374	460	2416	625	100	ذ
0		2	2343	460	2373	625	51	ا
0		2	2306	460	2342	625	100	 
0		2	2281	460	2305	625	100	ي
0		2	2256	460	2280	625	100	ل
0		2	2219	460	2256	625	100	ز
0		2	2182	460	2219	625	100	م
0		2	2145	460	2182	625	100	 
0		2	2114	460	2145	625	100	ف
0		2	2090	460	2114	625	65	ي
0		2	2052	460	2089	625	100	 
0		2	2040	460	2052	625	100	ا
0		2	2003	460	2040	625	100	ل
0		2	1948	460	2002	625	100	ص
0		2	1898	460	1947	625	98	و
0		2	1849	460	1898	625	99	ر
0		2	1806	460	1848	625	100	ة
0		2	1769	460	1805	625	99	 
0		2	1744	460	1768	625	96	ا
0		2	1713	460	1744	625	99	ل
0		2	1664	460	1713	625	98	ظ
0		2	1621	460	1663	625	100	ا
0		2	1584	460	1620	625	62	ه
0		2	1540	460	1583	625	97	ر
0		2	1503	460	1540	625	100	ة
0		2	1466	460	1503	625	99	 
0		2	1423	460	1466	625	100	و
0		2	1386	460	1422	625	94	ا
0		2	1349	460	1385	625	100	ل
0		2	1331	460	1349	625	51	ح
0		2	1300	460	1330	625	100	ا
0		2	1256	460	1299	625	98	ل
0		2	1213	460	1256	625	99	 
0		2	1188	460	1213	625	98	ا
0		2	1164	460	1188	625	100	ل
0		2	1145	460	1163	625	100	م
0		2	1121	460	1145	625	100	ق
0		2	1071	460	1120	625	100	ي
0		2	1016	460	1071	625	100	د
0		2	979	460	1015	625	100	ة
