stripe	column	line	left	top	right	bottom	confidence	text
0		1	1801	100	1852	200	61	-
0		1	1740	100	1801	200	100	 
0		1	1669	100	1740	200	100	ه
0		1	1638	100	1669	200	100	1
0		1	1622	100	1639	200	98	8
0		1	1480	100	1622	200	100	 
0		2	2867	409	2893	582	100	ق
0		2	2835	409	2867	582	98	ا
0		2	2789	409	2834	582	100	ل
0		2	2743	409	2788	582	100	 
0		2	2710	409	2742	582	100	ت
0		2	2678	409	2710	582	100	ع
0		2	2652	409	2677	582	100	ا
0		2	2626	409	2651	582	100	ل
0		2	2593	409	2625	582	87	ى
0		2	2540	409	2593	582	99	 
0		2	2495	409	2540	582	100	«
0		2	2442	409	2494	582	80	و
0		2	2397	409	2443	582	100	ل
0		2	2364	409	2397	582	100	ق
0		2	2325	409	2365	582	99	د
0		2	2286	409	2325	582	100	 
0		2	2273	409	2285	582	100	ا
0		2	2240	409	2272	582	100	ٓ
0		2	2201	409	2240	582	97	ت
0		2	2175	409	2201	582	100	ي
0		2	2142	409	2175	582	100	ن
0		2	2110	409	2143	582	100	ا
0		2	2077	409	2110	582	100	 
0		2	2057	409	2076	582	100	ل
0		2	2018	409	2057	582	100	ق
0		2	1999	409	2018	582	100	م
0		2	1966	409	1998	582	99	ا
0		2	1927	409	1966	582	100	ن
0		2	1895	409	1927	582	94	 
0		2	1855	409	1894	582	100	ا
0		2	1829	409	1855	582	99	ل
0		2	1777	409	1828	582	99	ح
0		2	1718	409	1776	582	69	ك
0		2	1679	409	1718	582	99	ة
0		2	1634	409	1679	582	100	 
0		2	1613	409	1633	582	72	:
0		2	1574	409	1614	582	93	 
0		2	1535	409	1574	582	99	و
0		2	1483	409	1535	582	100	م
0		2	1450	409	1483	582	100	ن
0		2	1412	409	1451	582	100	 
0		2	1391	409	1411	582	100	ي
0		2	1359	409	1392	582	100	و
0		2	1326	409	1358	582	77	ٔ
0		2	1267	409	1326	582	100	ت
0		2	1229	409	1268	582	100	 
0		2	1202	409	1228	582	98	(
0		2	1163	409	1203	582	80	1
0		2	1130	409	1163	582	100	)
0		2	1104	409	1130	582	94	 
0		2	1071	409	1104	582	100	ا
0		2	1033	409	1072	582	100	ل
0		2	987	409	1032	582	100	ح
0		2	928	409	987	582	52	ك
0		2	882	409	928	582	100	م
0		2	856	409	882	582	94	ة
0		2	817	409	856	582	100	 
0		2	784	409	817	582	100	ف
0		2	745	409	785	582	99	ق
