stripe	column	line	left	top	right	bottom	confidence	text
2		1	1033	269	1090	315	100	 5
2		1	973	269	1112	315	85	-
2		2	1550	372	1628	468	83	كمة
2		2	1485	372	1534	468	86	(1)
2		2	1396	372	1471	468	99	إلمية
2		2	1350	372	1380	468	98	في
2		2	1259	372	1318	468	94	كلمة
2		2	1145	372	1242	468	93	آدمية
2		2	1115	372	1129	468	97	،
2		2	1030	372	1096	468	86	وهو
2		2	949	372	1007	468	99	هذا
2		2	854	372	939	468	99	الباب
2		2	831	372	837	468	59	.
2		3	1628	479	1658	566	72	يم
2		3	1503	479	1603	566	96	حكمة
2		3	1402	479	1485	566	97	نفثية
2		3	1355	479	1381	566	99	في
2		3	1265	479	1326	566	95	كلمة
2		3	1150	479	1244	566	97	شيثية
2		3	1107	479	1129	566	99	.
2		4	1620	575	1654	664	98	ثم
2		4	1499	575	1602	664	94	حكمة
2		4	1329	575	1477	664	93	سبوحية
2		4	1278	575	1308	664	100	في
2		4	1186	575	1252	664	100	كلمة
2		4	1035	575	1161	664	98	نوحية
2		4	991	575	1013	664	95	.
2		5	1624	673	1654	765	88	ثم
2		5	1500	673	1601	765	91	حكمة
2		5	1352	673	1479	765	99	قدوسية
2		5	1302	673	1332	765	98	في
2		5	1211	673	1275	765	93	كلمة
2		5	1040	673	1195	765	99	إدريسية
2		5	996	673	1016	765	99	.
2		6	1619	774	1650	865	100	ثم
2		6	1495	774	1601	865	95	حكمة
2		6	1329	774	1465	865	91	مهيمية
2		6	1265	774	1314	865	96	(2)
2		6	1219	774	1246	865	100	في
2		6	1129	774	1190	865	94	كلمة
2		6	951	774	1114	865	93	إبراميمية
2		6	914	774	937	865	98	.
2		7	1614	874	1658	963	100	 ثم
2		7	1490	874	1594	963	90	حكمة
2		7	1380	874	1467	963	88	حقية
2		7	1329	874	1359	963	75	في
2		7	1239	874	1302	963	90	كلمة
2		7	1075	874	1222	963	99	إسحاقية
2		7	1031	874	1051	963	98	.
2		8	1611	972	1646	1063	100	ثم
2		8	1484	972	1587	1063	96	حكمة
2		8	1390	972	1463	1063	88	علية
2		8	1340	972	1369	1063	93	في
2		8	1249	972	1312	1063	98	كلمة
2		8	1070	972	1232	1063	99	إسماعيلية
2		8	1024	972	1045	1063	100	.
2		9	1605	1078	1651	1171	99	 ثم
2		9	1478	1078	1586	1171	94	حكمة
2		9	1348	1078	1462	1171	97	روحية
2		9	1298	1078	1327	1171	96	في
2		9	1211	1078	1272	1171	95	كلمة
2		9	1063	1078	1190	1171	100	يعقوبية
2		9	1021	1078	1040	1171	100	.
2		10	1598	1184	1647	1279	98	 ثم
2		10	1475	1184	1582	1279	99	حكمة
2		10	1383	1184	1458	1279	88	نورية
2		10	1338	1184	1362	1279	70	في
2		10	1245	1184	1307	1279	97	كلمة
2		10	1105	1184	1225	1279	93	يوسفية
2		10	1060	1184	1080	1279	100	.
2		11	1598	1294	1634	1384	92	ثم
2		11	1472	1294	1553	1384	97	كمة
2		11	1354	1294	1455	1384	91	أحدية
2		11	1308	1294	1334	1384	78	في
2		11	1218	1294	1279	1384	99	كلمة
2		11	1103	1294	1195	1384	95	مودية
2		11	1061	1294	1080	1384	98	.
2		12	1590	1393	1639	1485	99	 ثم
2		12	1467	1393	1570	1485	99	حكمة
2		12	1351	1393	1447	1485	88	فاتحية
2		12	1304	1393	1327	1485	94	في
2		12	1211	1393	1273	1485	89	كلة
2		12	1078	1393	1187	1485	94	صالحية
2		12	1033	1393	1053	1485	97	.
2		13	1588	1494	1625	1594	100	ثم
2		13	1463	1494	1570	1594	96	حكمة
2		13	1364	1494	1445	1594	99	قلبية
2		13	1316	1494	1343	1594	75	في
2		13	1228	1494	1287	1594	100	كلمة
2		13	1063	1494	1196	1594	96	شعيبية
2		13	1019	1494	1041	1594	99	.
2		14	1584	1607	1620	1697	99	ثم
2		14	1458	1607	1566	1697	96	حكمة
2		14	1331	1607	1440	1697	96	ملكية
2		14	1281	1607	1314	1697	100	في
2		14	1191	1607	1252	1697	95	كلة
2		14	1068	1607	1173	1697	98	لوطية
2		14	1025	1607	1047	1697	95	.
2		15	1586	1706	1616	1798	80	ثم
2		15	1456	1706	1560	1798	82	حكمة
2		15	1375	1706	1438	1798	98	قد
2		15	1305	1706	1357	1798	95	رية
2		15	1256	1706	1287	1798	80	في
2		15	1164	1706	1231	1798	100	كلمة
2		15	997	1706	1135	1798	90	عزيرية
2		15	953	1706	976	1798	100	.
2		16	1575	1807	1614	1896	100	ثم
2		16	1451	1807	1552	1896	89	حكمة
2		16	1355	1807	1431	1896	98	نبوية
2		16	1306	1807	1335	1896	100	في
2		16	1214	1807	1281	1896	100	كلمة
2		16	1076	1807	1192	1896	100	عيسوية
2		16	1035	1807	1054	1896	90	.
2		17	1575	1905	1609	1994	99	ثم
2		17	1444	1905	1552	1994	92	حكمة
2		17	1304	1905	1427	1994	94	رحمانية
2		17	1253	1905	1283	1994	90	في
2		17	1163	1905	1225	1994	91	كلمة
2		17	1026	1905	1139	1994	97	سليمانية
2		17	981	1905	1001	1994	100	.
2		18	1570	2003	1604	2092	98	ثم
2		18	1444	2003	1549	2092	98	حكمة
2		18	1298	2003	1425	2092	94	وجودية
2		18	1255	2003	1283	2092	100	في
2		18	1159	2003	1224	2092	100	كلمة
2		18	1036	2003	1140	2092	97	داودية
2		18	992	2003	1017	2092	92	.
2		19	1565	2101	1610	2189	99	 ثم
2		19	1436	2101	1539	2189	96	حكمة
2		19	1264	2101	1422	2189	91	نفسية
2		19	1213	2101	1246	2189	97	في
2		19	1124	2101	1183	2189	90	كلمة
2		19	996	2101	1107	2189	92	يونسية
2		19	952	2101	974	2189	100	.
2		20	1564	2198	1599	2285	94	ثم
2		20	1436	2198	1542	2285	95	حكمة
2		20	1327	2198	1415	2285	94	غيبية
2		20	1281	2198	1306	2285	100	في
2		20	1186	2198	1252	2285	98	كلمة
2		20	1072	2198	1168	2285	96	أيوبية
2		20	1030	2198	1051	2285	100	.
