stripe	column	line	left	top	right	bottom	confidence	text
0		1	964	245	1045	337	98	-
0		1	1006	245	1033	337	99	111
0		1	918	245	1083	337	94	-
0		2	1585	450	1702	527	100	أوله(1)
0		2	1496	450	1575	527	96	العماء
0		2	1403	450	1479	527	94	الذي
0		2	1346	450	1380	527	100	ما
0		2	1254	450	1330	527	99	فوقه
0		2	1159	450	1232	527	99	هواء
0		2	1082	450	1139	527	99	وما
0		2	1000	450	1062	527	97	تحته
0		2	900	450	977	527	99	هواء
0		2	869	450	882	527	100	.
0		2	760	450	846	527	100	فكان
0		2	669	450	742	527	96	الحق
0		2	593	450	643	527	98	فيه
0		2	516	450	573	527	99	قبل
0		2	449	450	494	527	94	أن
0		2	338	450	430	527	100	يخلق
0		3	1617	536	1702	607	97	الخلق
0		3	1575	536	1590	607	100	.
0		3	1526	536	1558	607	100	ثم
0		3	1442	536	1509	607	95	ذكر
0		3	1375	536	1428	607	100	أنه
0		3	1246	536	1358	607	100	استوى
0		3	1179	536	1217	607	81	على
0		3	1067	536	1162	607	98	العرش
0		3	1032	536	1043	607	81	،
0		3	940	536	1010	607	80	فهذا
0		3	845	536	923	607	89	أيضا
0		3	734	536	828	607	99	تحديد
0		3	698	536	709	607	63	.
0		3	649	536	681	607	100	ثم
0		3	561	536	632	607	100	ذكر
0		3	494	536	544	607	99	أنه
0		3	411	536	477	607	100	ينزل
0		3	337	536	397	607	100	إلى
0		4	1569	616	1702	689	98	السماء(2)
0		4	1466	616	1555	689	98	الدنيا
0		4	1377	616	1448	689	98	فهذا
0		4	1271	616	1360	689	96	تحديد
0		4	1245	616	1253	689	92	.
0		4	1201	616	1235	689	100	ثم
0		4	1116	616	1183	689	86	ذكر
0		4	1046	616	1099	689	95	أنه
0		4	1003	616	1029	689	84	في
0		4	899	616	988	689	98	السماء
0		4	807	616	882	689	84	وأنه
0		4	760	616	786	689	96	في
0		4	643	616	746	689	91	الأرض
0		4	535	616	609	689	82	وأنه
0		4	421	616	514	689	91	معنا
0		4	337	616	407	689	98	أينما
0		5	1639	698	1693	769	97	كنا
0		5	1585	698	1624	769	96	إلى
0		5	1521	698	1564	769	99	أن
0		5	1401	698	1503	769	91	أخبرنا
0		5	1344	698	1389	769	97	أنه
0		5	1239	698	1320	769	94	عيننا
0		5	1227	698	1233	769	72	.
0		5	1133	698	1212	769	88	ونحن
0		5	953	698	1109	769	95	محدودون
0		5	917	698	932	769	100	،
0		5	863	698	899	769	99	فما
0		5	757	698	844	769	88	وصف
0		5	646	698	727	769	100	نفسه
0		5	589	698	625	769	93	إلا
0		5	495	698	571	769	100	بالحد
0		5	459	698	474	769	100	.
0		5	339	698	441	769	99	وقوله
0		6	1639	778	1698	853	99	ليس
0		6	1539	778	1604	853	85	كمثله
0		6	1452	778	1522	853	99	شيء
0		6	1373	778	1425	853	100	حد
0		6	1265	778	1350	853	88	أيضا
0		6	1200	778	1240	853	99	إن
0		6	1083	778	1181	853	94	أخذنا
0		6	966	778	1064	853	98	الكاف
0		6	840	778	936	853	94	زائدة
0		6	762	778	823	853	100	لغير
0		6	647	778	745	853	97	الصفة
0		6	608	778	624	853	87	.
0		6	507	778	578	853	100	ومن
0		6	429	778	481	853	100	تميز
0		6	338	778	400	853	94	عن
0		7	1529	862	1699	937	97	المحدودفهو
0		7	1409	862	1507	937	99	محدود
0		7	1280	862	1390	937	98	بكونه
0		7	1206	862	1264	937	96	ليس
0		7	1014	862	1184	937	90	(3)عينهذا
